Time,Subsystem 97,Subsystem 111,Subsystem 113
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000
27,0.000000,0.001296,0.000000
28,0.000000,0.001296,0.000000
29,0.000000,0.001296,0.000000
30,0.000000,0.001296,0.000000
31,0.000000,0.001296,0.000000
32,0.000000,0.002593,0.000000
33,0.000000,0.002593,0.000000
34,0.000000,0.002593,0.000000
35,0.000000,0.003889,0.000000
36,0.000000,0.002593,0.001944
37,0.000000,0.002593,0.003889
38,0.000000,0.001296,0.003889
39,0.000000,0.001296,0.005833
40,0.000000,0.001296,0.005833
41,0.000000,0.000000,0.005833
42,0.000000,0.002593,0.003889
43,0.000000,0.003889,0.005833
44,0.000000,0.003889,0.005833
45,0.000000,0.003889,0.005833
46,0.000000,0.003889,0.005833
47,0.000000,0.002593,0.007778
48,0.000000,0.002593,0.009722
49,0.000000,0.002593,0.013611
50,0.000000,0.006481,0.013611
51,0.000000,0.006481,0.017500
52,0.000000,0.009074,0.019444
53,0.000000,0.009074,0.023333
54,0.000000,0.010370,0.027222
55,0.000000,0.012963,0.029167
56,0.000000,0.012963,0.033056
57,0.000000,0.014259,0.036944
58,0.000000,0.015556,0.040833
59,0.000000,0.016852,0.044722
60,0.000000,0.018148,0.048611
61,0.000000,0.019444,0.052500
62,0.000000,0.019444,0.056389
63,0.000000,0.022037,0.058333
64,0.000000,0.022037,0.062222
65,0.000000,0.022037,0.066111
66,0.000000,0.023333,0.068056
67,0.000000,0.023333,0.070000
68,0.000000,0.024630,0.070000
69,0.000000,0.024630,0.071944
70,0.000000,0.024630,0.073889
71,0.000000,0.025926,0.073889
72,0.000000,0.025926,0.075833
73,0.000000,0.027222,0.075833
74,0.000000,0.028519,0.075833
75,0.000000,0.028519,0.077778
76,0.000000,0.028519,0.079722
77,0.000000,0.029815,0.079722
78,0.000000,0.031111,0.079722
79,0.000000,0.032407,0.079722
80,0.000000,0.032407,0.079722
81,0.000000,0.033704,0.081667
82,0.000000,0.033704,0.081667
83,0.000000,0.033704,0.083611
84,0.000000,0.033704,0.083611
85,0.000000,0.033704,0.085556
86,0.000000,0.035000,0.085556
87,0.000000,0.035000,0.085556
88,0.000000,0.036296,0.085556
89,0.000000,0.036296,0.085556
90,0.000000,0.037593,0.085556
91,0.000000,0.037593,0.085556
92,0.000000,0.038889,0.085556
93,0.000000,0.038889,0.085556
94,0.000000,0.040185,0.085556
95,0.000000,0.040185,0.085556
96,0.000000,0.040185,0.085556
97,0.000000,0.041481,0.085556
98,0.000000,0.041481,0.085556
99,0.000000,0.041481,0.085556
100,0.000000,0.041481,0.089444
101,0.000000,0.041481,0.089444
102,0.000000,0.041481,0.089444
103,0.000000,0.041481,0.089444
104,0.000000,0.041481,0.089444
105,0.000000,0.042778,0.089444
106,0.000000,0.042778,0.089444
107,0.000000,0.042778,0.089444
108,0.000000,0.042778,0.089444
109,0.000000,0.042778,0.089444
110,0.000000,0.042778,0.089444
111,0.000000,0.042778,0.089444
112,0.000000,0.042778,0.089444
113,0.000000,0.042778,0.089444
114,0.000000,0.042778,0.089444
115,0.000000,0.044074,0.091389
116,0.000000,0.044074,0.095278
117,0.000000,0.046667,0.099167
118,0.000000,0.049259,0.106944
119,0.000000,0.051852,0.116667
120,0.000000,0.055741,0.126389
121,0.000000,0.038241,0.089444
122,0.000000,0.027870,0.070000
123,0.000000,0.021389,0.056389
124,0.000000,0.018796,0.046667
125,0.000000,0.015556,0.042778
126,0.000000,0.015556,0.038889
127,0.000000,0.015556,0.035000
128,0.000000,0.014259,0.031111
129,0.000000,0.012963,0.029167
130,0.000000,0.011667,0.029167
131,0.000000,0.010370,0.029167
132,0.000000,0.007778,0.029167
133,0.000000,0.007778,0.027222
134,0.000000,0.009074,0.023333
135,0.000000,0.007778,0.023333
136,0.000000,0.006481,0.023333
137,0.000000,0.007778,0.023333
138,0.000000,0.006481,0.023333
139,0.000000,0.009074,0.021389
140,0.000000,0.011019,0.019444
141,0.000000,0.007130,0.025278
142,0.000000,0.005833,0.027222
143,0.000000,0.005185,0.029167
144,0.002593,0.003889,0.029167
145,0.013611,0.004537,0.021389
146,0.020741,0.005185,0.015556
147,0.018148,0.005833,0.020093
148,0.022037,0.005185,0.018148
149,0.026574,0.006481,0.014259
150,0.021389,0.008426,0.019444
151,0.026574,0.008426,0.019444
152,0.016852,0.009722,0.023333
153,0.032407,0.007130,0.017500
154,0.032407,0.009074,0.019444
155,0.038889,0.008426,0.017500
156,0.048611,0.007778,0.013611
157,0.038889,0.005185,0.021389
158,0.048611,0.005185,0.017500
159,0.051852,0.005185,0.011667
160,0.048611,0.004537,0.013611
161,0.048611,0.004537,0.013611
162,0.038889,0.007130,0.018148
163,0.048611,0.005833,0.014259
164,0.051852,0.003889,0.010370
165,0.048611,0.002593,0.008426
166,0.032407,0.007778,0.018796
167,0.048611,0.003889,0.012315
168,0.048611,0.002593,0.007778
169,0.048611,0.002593,0.022685
170,0.048611,0.002593,0.035648
171,0.048611,0.002593,0.048611
172,0.048611,0.003889,0.061574
173,0.048611,0.009722,0.073889
174,0.048611,0.013611,0.093333
175,0.048611,0.014907,0.121204
176,0.048611,0.016852,0.154907
177,0.048611,0.031111,0.182130
178,0.048611,0.039537,0.221019
179,0.048611,0.042130,0.267685
180,0.048611,0.053796,0.307870
181,0.048611,0.065463,0.353241
182,0.048611,0.082315,0.394074
183,0.048803,0.090358,0.445837
184,0.049159,0.106190,0.490281
185,0.045729,0.111025,0.494734
186,0.042517,0.107244,0.500472
187,0.039858,0.108535,0.502327
188,0.037665,0.105574,0.507842
189,0.035668,0.102798,0.512642
190,0.034003,0.102081,0.515025
191,0.032616,0.104882,0.513612
192,0.031399,0.105157,0.514555
193,0.030382,0.104590,0.516140
194,0.029536,0.106801,0.514776
195,0.028753,0.108573,0.513787
196,0.028059,0.109320,0.513735
197,0.027459,0.109913,0.513742
198,0.026943,0.111445,0.512727
199,0.026504,0.111750,0.512860
200,0.026135,0.112984,0.511996
201,0.025831,0.112357,0.512927
202,0.025573,0.112603,0.512939
203,0.025347,0.113638,0.512130
204,0.025164,0.114496,0.511454
205,0.025023,0.114518,0.511575
206,0.024908,0.114325,0.511883
207,0.024781,0.114075,0.512260
208,0.024743,0.114892,0.511481
209,0.024631,0.115355,0.511129
210,0.024569,0.115721,0.510826
211,0.024495,0.115372,0.511249
212,0.024434,0.115083,0.511599
213,0.024385,0.115179,0.511552
214,0.024348,0.115331,0.511437
