Time,Subsystem 75,Subsystem 78
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000000
22,0.000000,0.000000
23,0.000000,0.000000
24,0.000000,0.000000
25,0.000000,0.000000
26,0.000000,0.000000
27,0.000000,0.000000
28,0.000000,0.000000
29,0.000000,0.000000
30,0.000000,0.000000
31,0.000000,0.000000
32,0.000000,0.000000
33,0.000000,0.000000
34,0.000000,0.000000
35,0.000000,0.000000
36,0.000000,0.000000
37,0.000000,0.000000
38,0.000000,0.000000
39,0.000000,0.000000
40,0.000000,0.000000
41,0.000000,0.000000
42,0.000000,0.000000
43,0.000000,0.000000
44,0.000000,0.000000
45,0.000000,0.000000
46,0.000000,0.000000
47,0.000000,0.000000
48,0.000000,0.000000
49,0.000000,0.000000
50,0.000000,0.000000
51,0.000000,0.000000
52,0.000000,0.000000
53,0.000000,0.000000
54,0.000000,0.000000
55,0.000000,0.000000
56,0.000000,0.000480
57,0.000000,0.000960
58,0.000000,0.001920
59,0.000000,0.001680
60,0.000000,0.003601
61,0.000000,0.004801
62,0.000000,0.008162
63,0.000000,0.009842
64,0.000000,0.014403
65,0.000000,0.018964
66,0.000000,0.023285
67,0.000000,0.028086
68,0.000000,0.032167
69,0.000000,0.033128
70,0.000000,0.039849
71,0.000000,0.045850
72,0.000000,0.048011
73,0.000000,0.053532
74,0.000000,0.056653
75,0.000000,0.062414
76,0.000000,0.065055
77,0.000000,0.070816
78,0.000000,0.073937
79,0.000000,0.078738
80,0.000000,0.082819
81,0.000000,0.085460
82,0.000000,0.088340
83,0.000000,0.090501
84,0.000000,0.092421
85,0.000000,0.090741
86,0.000000,0.092181
87,0.000000,0.093381
88,0.000000,0.106344
89,0.000000,0.120027
90,0.000000,0.132990
91,0.000000,0.142833
92,0.000000,0.154835
93,0.000000,0.167318
94,0.000000,0.179561
95,0.000000,0.191084
96,0.000000,0.202366
97,0.000000,0.213409
98,0.000000,0.224211
99,0.000000,0.234534
100,0.000000,0.244856
101,0.000000,0.254938
102,0.000000,0.264781
103,0.000000,0.274383
104,0.000000,0.283985
105,0.000000,0.293347
106,0.000000,0.302709
107,0.000000,0.311831
108,0.000000,0.320953
109,0.000000,0.329835
110,0.000000,0.338717
111,0.000000,0.347599
112,0.000000,0.356481
113,0.000000,0.365364
114,0.000000,0.374246
115,0.000000,0.382888
116,0.000000,0.391529
117,0.000000,0.400171
118,0.000000,0.408813
119,0.000000,0.417695
120,0.000000,0.426097
121,0.000000,0.371845
122,0.000000,0.325274
123,0.000000,0.281824
124,0.000000,0.248457
125,0.000000,0.219410
126,0.000000,0.193724
127,0.000000,0.167798
128,0.000000,0.149314
129,0.000000,0.128189
130,0.000000,0.115466
131,0.000000,0.102984
132,0.000000,0.092181
133,0.000000,0.083059
134,0.000000,0.074417
135,0.000000,0.067215
136,0.000000,0.060734
137,0.000000,0.053772
138,0.000000,0.046091
139,0.000000,0.044410
140,0.000000,0.038169
141,0.000000,0.032888
142,0.000000,0.033128
143,0.000000,0.028567
144,0.000000,0.024486
145,0.000000,0.025926
146,0.000000,0.023285
147,0.000000,0.020165
148,0.000000,0.021605
149,0.000000,0.019204
150,0.000000,0.019204
151,0.000000,0.014403
152,0.000000,0.019204
153,0.000000,0.014403
154,0.000000,0.014403
155,0.000000,0.014403
156,0.000000,0.014403
157,0.000000,0.015364
158,0.000000,0.015364
159,0.000000,0.015604
160,0.000000,0.015364
161,0.000000,0.015604
162,0.000000,0.015604
163,0.000000,0.015604
164,0.000000,0.015844
165,0.000000,0.016084
166,0.000000,0.016084
167,0.000000,0.016324
168,0.000000,0.016324
169,0.000000,0.016564
170,0.000000,0.016804
171,0.000000,0.016564
172,0.000000,0.016804
173,0.000000,0.015604
174,0.000000,0.016804
175,0.000000,0.018004
176,0.000000,0.019204
177,0.000000,0.021605
178,0.000000,0.025206
179,0.000000,0.027606
180,0.000000,0.026406
181,0.000000,0.033848
182,0.000000,0.037209
183,0.000000,0.043210
184,0.000000,0.050412
185,0.000000,0.058333
186,0.000000,0.069136
187,0.000000,0.079938
188,0.000000,0.090501
189,0.000000,0.100343
190,0.000000,0.109705
191,0.000000,0.120748
192,0.000000,0.130350
193,0.000000,0.138032
194,0.000000,0.148594
195,0.000000,0.158676
196,0.000000,0.164678
197,0.000000,0.172119
198,0.000000,0.182682
199,0.000000,0.193244
200,0.000000,0.203326
201,0.000000,0.210048
202,0.000000,0.214369
203,0.000000,0.212449
204,0.000000,0.223011
205,0.000000,0.233333
206,0.000000,0.242695
207,0.000000,0.252058
208,0.000000,0.297428
209,0.000000,0.344959
210,0.000000,0.394170
211,0.000000,0.444822
212,0.000000,0.494653
213,0.000000,0.547455
214,0.000000,0.467451
215,0.000000,0.401235
216,0.000000,0.349383
217,0.000000,0.304630
218,0.000000,0.262346
219,0.000000,0.223765
220,0.000000,0.202778
221,0.000000,0.177469
222,0.000000,0.148765
223,0.000000,0.134259
224,0.000000,0.117901
225,0.000000,0.100926
226,0.000000,0.096914
227,0.000000,0.081481
228,0.000000,0.069444
229,0.000000,0.062346
230,0.000000,0.056790
231,0.000000,0.046914
232,0.000000,0.042284
233,0.000000,0.037346
234,0.000000,0.037346
235,0.000000,0.024074
236,0.000000,0.022222
237,0.000000,0.022222
238,0.000000,0.022222
239,0.000000,0.022222
240,0.000000,0.022222
241,0.000000,0.018210
242,0.000000,0.041049
243,0.000000,0.073457
244,0.000000,0.104938
245,0.000000,0.149691
246,0.000000,0.200617
247,0.000000,0.249383
248,0.000000,0.285494
249,0.000000,0.327469
