Time,Subsystem 64,Subsystem 66
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000360,0.000000
12,0.000720,0.000000
13,0.000720,0.000000
14,0.001440,0.000000
15,0.001800,0.000000
16,0.002521,0.000000
17,0.002521,0.000000
18,0.003601,0.000000
19,0.002881,0.001080
20,0.003241,0.002160
21,0.003601,0.003241
22,0.004321,0.003241
23,0.005041,0.004321
24,0.005761,0.004321
25,0.006842,0.005401
26,0.007202,0.005401
27,0.007922,0.005401
28,0.008642,0.005401
29,0.007202,0.005401
30,0.008282,0.005401
31,0.009362,0.005401
32,0.010082,0.005401
33,0.010442,0.005401
34,0.011523,0.005401
35,0.012603,0.005401
36,0.013683,0.005401
37,0.014043,0.005401
38,0.014403,0.005401
39,0.015123,0.005401
40,0.015844,0.005401
41,0.016564,0.005401
42,0.017284,0.005401
43,0.018004,0.005401
44,0.018724,0.005401
45,0.019805,0.005401
46,0.019805,0.005401
47,0.020525,0.005401
48,0.020885,0.005401
49,0.021605,0.005401
50,0.022325,0.005401
51,0.022685,0.005401
52,0.023765,0.005401
53,0.024126,0.005401
54,0.023765,0.005401
55,0.024126,0.005401
56,0.024486,0.004321
57,0.023045,0.005401
58,0.020165,0.005401
59,0.019444,0.004321
60,0.017284,0.005401
61,0.014763,0.004321
62,0.014043,0.004321
63,0.013323,0.003241
64,0.011163,0.005401
65,0.010082,0.005401
66,0.008282,0.005401
67,0.006842,0.005401
68,0.006481,0.005401
69,0.005401,0.005401
70,0.005041,0.005401
71,0.004681,0.005401
72,0.004681,0.005401
73,0.004321,0.005401
74,0.012603,0.009722
75,0.047891,0.010802
76,0.091461,0.012963
77,0.135751,0.012963
78,0.177160,0.015123
79,0.215329,0.016204
80,0.252778,0.017284
81,0.278704,0.018364
82,0.306430,0.020525
83,0.329475,0.021605
84,0.339198,0.021605
85,0.351080,0.021605
86,0.355401,0.022685
87,0.355041,0.022685
88,0.342438,0.020525
89,0.339558,0.019444
90,0.331636,0.019444
91,0.313632,0.018364
92,0.306430,0.017284
93,0.292747,0.017284
94,0.283385,0.016204
95,0.268981,0.015123
96,0.258179,0.014043
97,0.244136,0.014043
98,0.234053,0.014043
99,0.218570,0.012963
100,0.210288,0.012963
101,0.197325,0.014043
102,0.190844,0.012963
103,0.183282,0.012963
104,0.170679,0.012963
105,0.165998,0.010802
106,0.158796,0.010802
107,0.145113,0.010802
108,0.134671,0.009722
109,0.126749,0.009722
110,0.124949,0.009722
111,0.130350,0.009722
112,0.124949,0.011883
113,0.118107,0.009722
114,0.115947,0.010802
115,0.115947,0.008642
116,0.110905,0.008642
117,0.102263,0.008642
118,0.090381,0.009722
119,0.070936,0.008642
120,0.077058,0.009722
121,0.060494,0.009722
122,0.059774,0.008642
123,0.058333,0.014043
124,0.063014,0.014043
125,0.070216,0.012963
126,0.077778,0.010802
127,0.083539,0.009722
128,0.086420,0.009722
129,0.088940,0.009722
130,0.090741,0.009722
131,0.093261,0.009722
132,0.094702,0.009722
133,0.093981,0.009722
134,0.094342,0.008642
135,0.093621,0.008642
136,0.091821,0.008642
137,0.089660,0.008642
138,0.087500,0.008642
139,0.084979,0.008642
140,0.082459,0.008642
141,0.079578,0.008642
142,0.076337,0.008642
143,0.073457,0.008642
144,0.070216,0.008642
145,0.066615,0.008642
146,0.063014,0.008642
147,0.060854,0.008642
148,0.058693,0.008642
149,0.056173,0.008642
150,0.053652,0.008642
151,0.050772,0.008642
152,0.049331,0.008642
153,0.047531,0.008642
154,0.045370,0.008642
155,0.043210,0.009722
156,0.042490,0.009722
157,0.041409,0.009722
158,0.040329,0.009722
159,0.039249,0.009722
160,0.038169,0.009722
161,0.037088,0.009722
162,0.036008,0.009722
163,0.035288,0.009722
164,0.034208,0.009722
165,0.034208,0.008642
166,0.034208,0.007562
167,0.034208,0.006481
168,0.033848,0.005401
169,0.033848,0.004321
170,0.033128,0.004321
171,0.032407,0.003241
172,0.031687,0.004321
173,0.031687,0.003241
174,0.031327,0.003241
175,0.031687,0.002160
176,0.029887,0.002160
177,0.027006,0.002160
178,0.025926,0.001080
179,0.023405,0.001080
180,0.021245,0.001080
181,0.019805,0.001080
182,0.018364,0.001080
183,0.016564,0.000000
184,0.013323,0.002160
185,0.011523,0.003241
186,0.009362,0.003241
187,0.007562,0.004321
188,0.006121,0.004321
189,0.005761,0.005401
190,0.006121,0.005401
191,0.003961,0.005401
192,0.003601,0.005401
193,0.003601,0.005401
194,0.014403,0.010802
195,0.048251,0.008642
196,0.088220,0.011883
197,0.122068,0.010802
198,0.157716,0.012963
199,0.193724,0.017284
200,0.230093,0.016204
201,0.251337,0.017284
202,0.280864,0.019444
203,0.303909,0.021605
204,0.320473,0.022685
205,0.331996,0.024846
206,0.344959,0.025926
207,0.360802,0.025926
208,0.376286,0.023765
209,0.383128,0.024846
210,0.390329,0.024846
211,0.386008,0.024846
212,0.378447,0.025926
213,0.378447,0.022685
214,0.370525,0.022685
215,0.358642,0.021605
216,0.343519,0.020525
217,0.332716,0.019444
218,0.316872,0.019444
219,0.294187,0.019444
220,0.276543,0.017284
221,0.256379,0.017284
222,0.247377,0.017284
223,0.230813,0.018364
224,0.217490,0.018364
225,0.205967,0.017284
226,0.194444,0.016204
227,0.182922,0.015123
228,0.172840,0.014043
229,0.166358,0.012963
230,0.153395,0.012963
231,0.144753,0.011883
232,0.133591,0.012963
233,0.121708,0.015123
234,0.110185,0.017284
235,0.088940,0.017284
236,0.082099,0.016204
237,0.064815,0.014043
238,0.051132,0.011883
239,0.061214,0.010802
240,0.048971,0.008642
241,0.061214,0.008642
242,0.061214,0.007562
243,0.061214,0.009722
244,0.062654,0.012963
245,0.069136,0.010802
246,0.073457,0.010802
247,0.080298,0.008642
248,0.086060,0.007562
249,0.090381,0.008642
