Time,Subsystem 104,Subsystem 121
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000180,0.000000
4,0.000540,0.000000
5,0.000720,0.000000
6,0.000720,0.000000
7,0.001080,0.001260
8,0.001260,0.001260
9,0.001080,0.002521
10,0.001800,0.002521
11,0.001800,0.003781
12,0.002160,0.003781
13,0.002160,0.003781
14,0.002521,0.003781
15,0.002881,0.005041
16,0.003061,0.005041
17,0.003601,0.006301
18,0.003961,0.007562
19,0.004321,0.007562
20,0.004681,0.008822
21,0.005041,0.008822
22,0.005221,0.010082
23,0.005401,0.010082
24,0.005581,0.011343
25,0.005761,0.011343
26,0.005941,0.012603
27,0.006121,0.011343
28,0.006301,0.012603
29,0.006481,0.011343
30,0.006662,0.012603
31,0.006842,0.011343
32,0.006842,0.012603
33,0.006842,0.011343
34,0.006842,0.012603
35,0.006842,0.011343
36,0.006842,0.012603
37,0.006842,0.011343
38,0.006842,0.012603
39,0.006842,0.011343
40,0.006842,0.012603
41,0.006842,0.011343
42,0.006842,0.012603
43,0.006842,0.011343
44,0.006842,0.012603
45,0.006842,0.011343
46,0.006842,0.012603
47,0.006842,0.011343
48,0.007202,0.012603
49,0.007382,0.011343
50,0.007382,0.012603
51,0.007382,0.011343
52,0.007382,0.012603
53,0.007382,0.011343
54,0.008282,0.012603
55,0.009002,0.011343
56,0.009542,0.012603
57,0.009542,0.011343
58,0.009902,0.012603
59,0.010442,0.010082
60,0.010622,0.011343
61,0.010442,0.011343
62,0.010622,0.012603
63,0.010983,0.010082
64,0.011163,0.011343
65,0.011163,0.011343
66,0.010802,0.012603
67,0.010442,0.011343
68,0.010082,0.012603
69,0.009722,0.011343
70,0.009542,0.012603
71,0.009362,0.011343
72,0.009182,0.012603
73,0.009002,0.011343
74,0.008822,0.012603
75,0.008642,0.011343
76,0.008462,0.012603
77,0.008282,0.011343
78,0.008282,0.012603
79,0.008282,0.011343
80,0.008282,0.012603
81,0.008282,0.011343
82,0.008282,0.012603
83,0.008282,0.011343
84,0.008282,0.012603
85,0.008282,0.011343
86,0.008282,0.012603
87,0.008282,0.011343
88,0.008282,0.012603
89,0.008282,0.011343
90,0.008282,0.012603
91,0.008282,0.011343
92,0.008282,0.012603
93,0.008282,0.011343
94,0.008282,0.012603
95,0.008282,0.011343
96,0.008282,0.012603
97,0.008282,0.011343
98,0.008282,0.012603
99,0.008282,0.011343
100,0.008282,0.012603
101,0.008282,0.011343
102,0.008282,0.012603
103,0.008282,0.011343
104,0.008282,0.012603
105,0.008282,0.011343
106,0.008282,0.012603
107,0.008282,0.011343
108,0.008282,0.012603
109,0.008282,0.011343
110,0.008282,0.012603
111,0.008282,0.011343
112,0.008282,0.012603
113,0.008282,0.011343
114,0.008282,0.012603
115,0.008282,0.011343
116,0.008282,0.012603
117,0.008282,0.011343
118,0.008282,0.012603
119,0.008282,0.011343
120,0.008282,0.012603
121,0.008282,0.011343
122,0.008282,0.012603
123,0.008282,0.011343
124,0.008282,0.012603
125,0.008282,0.011343
126,0.008282,0.012603
127,0.008282,0.011343
128,0.008282,0.012603
129,0.008282,0.011343
130,0.008282,0.012603
131,0.008282,0.011343
132,0.008282,0.012603
133,0.008282,0.011343
134,0.008282,0.013863
135,0.009002,0.012603
136,0.009722,0.012603
137,0.010442,0.012603
138,0.010983,0.012603
139,0.011523,0.012603
140,0.012063,0.012603
141,0.012423,0.012603
142,0.012783,0.012603
143,0.013143,0.012603
144,0.013503,0.012603
145,0.013683,0.012603
146,0.013863,0.012603
147,0.014043,0.012603
148,0.014223,0.012603
149,0.014403,0.012603
150,0.014583,0.012603
151,0.014763,0.012603
152,0.014943,0.012603
153,0.015123,0.012603
154,0.015123,0.012603
155,0.015123,0.012603
156,0.015123,0.012603
157,0.015123,0.012603
158,0.015123,0.012603
159,0.015123,0.012603
160,0.015123,0.012603
161,0.015123,0.012603
162,0.015123,0.012603
163,0.015123,0.012603
164,0.015123,0.012603
165,0.015123,0.012603
166,0.015123,0.012603
167,0.015123,0.012603
168,0.015123,0.012603
169,0.015123,0.012603
170,0.015123,0.012603
171,0.015123,0.012603
172,0.015123,0.012603
173,0.015123,0.012603
174,0.015123,0.012603
175,0.015123,0.012603
176,0.015123,0.012603
177,0.015123,0.012603
178,0.015123,0.012603
179,0.015123,0.012603
180,0.015123,0.012603
181,0.015123,0.012603
182,0.015123,0.012603
183,0.015123,0.012603
184,0.015123,0.012603
185,0.015123,0.012603
186,0.014943,0.012603
187,0.014943,0.012603
188,0.014403,0.012603
189,0.014223,0.012603
190,0.014223,0.011343
191,0.014043,0.012603
192,0.013503,0.011343
193,0.013323,0.012603
194,0.013323,0.011343
195,0.012783,0.012603
196,0.012243,0.011343
197,0.011703,0.012603
198,0.011163,0.011343
199,0.010802,0.012603
200,0.010442,0.011343
201,0.010082,0.012603
202,0.009722,0.011343
203,0.009542,0.012603
204,0.009362,0.011343
205,0.009182,0.012603
206,0.009002,0.011343
207,0.008822,0.012603
208,0.008642,0.011343
209,0.008462,0.012603
210,0.008282,0.011343
211,0.008282,0.012603
212,0.008282,0.011343
213,0.008282,0.012603
214,0.008282,0.011343
215,0.008282,0.012603
216,0.008282,0.011343
217,0.008282,0.012603
218,0.008282,0.011343
219,0.008282,0.012603
220,0.008282,0.011343
221,0.008282,0.012603
222,0.008282,0.011343
223,0.008282,0.012603
224,0.008282,0.011343
225,0.008282,0.012603
226,0.008282,0.011343
227,0.008282,0.012603
228,0.008282,0.011343
229,0.008282,0.012603
230,0.008282,0.011343
231,0.008282,0.012603
232,0.008282,0.011343
233,0.008282,0.012603
234,0.008282,0.011343
235,0.008282,0.012603
236,0.008282,0.011343
237,0.008282,0.012603
238,0.008282,0.011343
239,0.008282,0.012603
240,0.008282,0.011343
241,0.008282,0.012603
242,0.008282,0.011343
243,0.008282,0.012603
244,0.008282,0.011343
245,0.008282,0.012603
246,0.008282,0.011343
247,0.008282,0.012603
248,0.008282,0.011343
249,0.008102,0.012603
