Time,Subsystem 112,Subsystem 115
1,0.000000,0.000000
2,0.000432,0.000000
3,0.000864,0.000000
4,0.000864,0.000000
5,0.003889,0.000000
6,0.004537,0.000000
7,0.004537,0.000000
8,0.008210,0.000000
9,0.008210,0.000000
10,0.011883,0.000000
11,0.014907,0.000000
12,0.015556,0.000000
13,0.019228,0.000000
14,0.022901,0.000000
15,0.026574,0.000000
16,0.030247,0.000000
17,0.033920,0.000000
18,0.037593,0.000000
19,0.041265,0.000000
20,0.044938,0.000000
21,0.048611,0.000000
22,0.052284,0.000000
23,0.055957,0.000000
24,0.059630,0.000000
25,0.063302,0.000000
26,0.067407,0.000000
27,0.071080,0.000000
28,0.074753,0.000000
29,0.079290,0.000000
30,0.082963,0.000000
31,0.087500,0.000000
32,0.091173,0.000000
33,0.093981,0.000000
34,0.097222,0.000000
35,0.101327,0.000000
36,0.105000,0.000000
37,0.110833,0.000000
38,0.115370,0.000000
39,0.119475,0.000000
40,0.125525,0.000000
41,0.131358,0.000000
42,0.137407,0.000000
43,0.143673,0.000000
44,0.150154,0.000000
45,0.156420,0.000000
46,0.162469,0.000000
47,0.168735,0.000000
48,0.175216,0.000000
49,0.181049,0.000000
50,0.187747,0.000000
51,0.193796,0.000000
52,0.202006,0.000000
53,0.209784,0.000000
54,0.215401,0.000000
55,0.221235,0.000000
56,0.226636,0.000000
57,0.233981,0.000000
58,0.239815,0.000000
59,0.246080,0.000000
60,0.252130,0.000000
61,0.258179,0.000000
62,0.264012,0.000000
63,0.270494,0.000000
64,0.276327,0.000000
65,0.282809,0.000000
66,0.289074,0.000000
67,0.295123,0.000000
68,0.300957,0.000000
69,0.268549,0.000000
70,0.239599,0.000000
71,0.214753,0.000000
72,0.192932,0.000000
73,0.174136,0.000000
74,0.157500,0.000000
75,0.143241,0.000000
76,0.130710,0.000000
77,0.119907,0.000000
78,0.110401,0.000000
79,0.102191,0.000000
80,0.095710,0.000000
81,0.091389,0.000000
82,0.086420,0.000000
83,0.082099,0.000000
84,0.078210,0.000000
85,0.074969,0.000000
86,0.072160,0.000000
87,0.069568,0.000000
88,0.067407,0.000000
89,0.066759,0.000000
90,0.064815,0.000000
91,0.063086,0.000000
92,0.061790,0.000000
93,0.060278,0.000000
94,0.059198,0.000000
95,0.058117,0.000000
96,0.057469,0.000000
97,0.056605,0.000000
98,0.055957,0.000000
99,0.055525,0.000000
100,0.054877,0.000000
101,0.055957,0.000000
102,0.056173,0.000000
103,0.055525,0.000000
104,0.055093,0.000000
105,0.054444,0.000000
106,0.054012,0.000000
107,0.054877,0.000000
108,0.054660,0.000000
109,0.055525,0.000000
110,0.056173,0.000000
111,0.056389,0.000000
112,0.057037,0.000000
113,0.056173,0.000000
114,0.055525,0.000000
115,0.055741,0.000000
116,0.055093,0.000000
117,0.055525,0.000000
118,0.055741,0.000000
119,0.062222,0.000000
120,0.068704,0.000000
121,0.075185,0.000000
122,0.081667,0.000000
123,0.088148,0.000000
124,0.094630,0.000000
125,0.101759,0.000000
126,0.108241,0.000000
127,0.115370,0.000000
128,0.121852,0.000000
129,0.128333,0.000000
130,0.137623,0.000000
131,0.146914,0.000000
132,0.154907,0.000000
133,0.165494,0.000000
134,0.176512,0.000000
135,0.188611,0.000000
136,0.201574,0.000000
137,0.213889,0.000000
138,0.227068,0.000000
139,0.241543,0.000000
140,0.257099,0.000000
141,0.273735,0.000000
142,0.291019,0.000000
143,0.309167,0.000000
144,0.328179,0.000000
145,0.346975,0.000000
146,0.366204,0.000000
147,0.386512,0.000000
148,0.406821,0.000000
149,0.427994,0.000000
150,0.448302,0.000000
151,0.469043,0.000000
152,0.489352,0.000000
153,0.509660,0.000000
154,0.529237,0.000000
155,0.549426,0.000000
156,0.571069,0.000000
157,0.594216,0.000000
158,0.616667,0.000000
159,0.638435,0.000000
160,0.649335,0.000000
161,0.652981,0.000000
162,0.653783,0.000000
163,0.653664,0.000000
164,0.653707,0.000000
165,0.653630,0.000000
166,0.653401,0.000000
167,0.653094,0.000000
168,0.652989,0.000000
169,0.652859,0.000000
170,0.652861,0.000000
171,0.652824,0.000000
172,0.652830,0.000000
173,0.652834,0.000000
174,0.652789,0.000000
175,0.652789,0.000000
176,0.652789,0.000000
177,0.652789,0.000000
178,0.652789,0.000000
179,0.652789,0.000000
180,0.652789,0.000000
181,0.652789,0.000000
182,0.652789,0.000000
183,0.652789,0.000000
184,0.652789,0.000000
185,0.652789,0.000000
186,0.652789,0.000000
187,0.652789,0.000000
188,0.652789,0.000000
189,0.652789,0.000000
190,0.652830,0.000000
191,0.653017,0.000000
192,0.653748,0.000000
193,0.644556,0.000000
194,0.565964,0.000000
195,0.504691,0.000000
196,0.456080,0.000000
197,0.416111,0.000000
198,0.380895,0.000000
199,0.351512,0.000000
200,0.326235,0.000000
201,0.305494,0.000000
202,0.283889,0.000000
203,0.269846,0.000000
204,0.253858,0.000000
205,0.245000,0.000000
206,0.237654,0.000000
207,0.232469,0.000000
208,0.228148,0.000000
209,0.223395,0.000000
210,0.220370,0.000000
211,0.217994,0.000000
212,0.214969,0.000000
213,0.212377,0.000000
214,0.209352,0.000000
215,0.206759,0.000000
216,0.204815,0.000000
217,0.203735,0.000000
218,0.201790,0.000000
219,0.198765,0.000000
220,0.197037,0.000000
221,0.194444,0.000000
222,0.192500,0.000000
223,0.188395,0.000000
224,0.186883,0.000000
225,0.184290,0.000000
226,0.180833,0.000000
227,0.178241,0.000000
228,0.174784,0.000000
229,0.167438,0.000000
230,0.165926,0.000000
231,0.164630,0.000000
232,0.163549,0.000000
233,0.159444,0.000000
234,0.155772,0.000000
235,0.152747,0.000000
236,0.149722,0.000000
237,0.147562,0.000000
238,0.145617,0.000000
239,0.162685,0.000000
240,0.180185,0.000000
241,0.198210,0.000000
242,0.216726,0.000000
243,0.237620,0.000000
244,0.258740,0.000000
245,0.276016,0.000000
246,0.291751,0.000000
247,0.309173,0.000000
248,0.326425,0.003241
249,0.345003,0.006481
250,0.366299,0.006484
251,0.387640,0.006543
252,0.407629,0.006530
253,0.426487,0.005770
254,0.450114,0.005026
255,0.476120,0.004502
256,0.502144,0.004047
257,0.527822,0.003575
258,0.556816,0.003353
259,0.590842,0.002889
260,0.626792,0.002755
261,0.644416,0.002456
262,0.647171,0.002237
263,0.647623,0.002322
264,0.647901,0.002154
265,0.647769,0.002023
266,0.647607,0.001906
267,0.647597,0.001809
268,0.647639,0.001892
269,0.647741,0.001807
270,0.647853,0.001741
271,0.647958,0.001665
272,0.648094,0.001594
273,0.648209,0.001535
274,0.648329,0.001476
275,0.648442,0.001420
276,0.648534,0.001374
277,0.648621,0.001330
278,0.648712,0.001288
279,0.648792,0.001251
280,0.648871,0.001213
281,0.648925,0.001184
282,0.648994,0.001152
283,0.649041,0.001129
284,0.649098,0.001101
285,0.649148,0.001200
286,0.649173,0.001185
287,0.649210,0.001164
288,0.649246,0.001144
289,0.649282,0.001128
290,0.649303,0.001116
291,0.649331,0.001100
292,0.649361,0.001086
293,0.649372,0.001074
294,0.649399,0.001034
295,0.649422,0.001024
296,0.649444,0.001017
297,0.649463,0.000785
298,0.649482,0.000638
299,0.649499,0.000523
300,0.649519,0.000499
301,0.649536,0.000497
302,0.649554,0.000318
303,0.649575,0.000263
304,0.649593,0.000261
305,0.649614,0.000260
306,0.649628,0.000151
307,0.649646,0.000150
308,0.649677,0.000149
309,0.649510,0.000157
310,0.649324,0.000165
