Time,Subsystem 122,Subsystem 130
1,0.000000,0.000000
2,0.000000,0.000000
3,0.002521,0.000000
4,0.004501,0.000180
5,0.006301,0.000900
6,0.009002,0.001800
7,0.012063,0.002341
8,0.014403,0.003241
9,0.017464,0.003961
10,0.020705,0.004681
11,0.021605,0.005941
12,0.025206,0.006121
13,0.028447,0.006842
14,0.031327,0.007742
15,0.033128,0.008822
16,0.036728,0.008822
17,0.039069,0.009542
18,0.041229,0.009902
19,0.043390,0.010622
20,0.045370,0.011343
21,0.045550,0.012063
22,0.048251,0.011703
23,0.050231,0.012243
24,0.052392,0.012603
25,0.053832,0.013143
26,0.054913,0.013683
27,0.056713,0.014043
28,0.058153,0.014403
29,0.059594,0.014763
30,0.060854,0.015123
31,0.061934,0.015303
32,0.062834,0.015484
33,0.063735,0.015664
34,0.064455,0.015844
35,0.065175,0.016024
36,0.065715,0.016204
37,0.066255,0.016384
38,0.066795,0.016564
39,0.067155,0.016744
40,0.067515,0.016744
41,0.067876,0.016744
42,0.068236,0.016744
43,0.068596,0.016744
44,0.068776,0.016744
45,0.068956,0.016744
46,0.069136,0.016744
47,0.069316,0.016744
48,0.069496,0.016744
49,0.069676,0.016744
50,0.069856,0.016744
51,0.070756,0.016024
52,0.071656,0.015303
53,0.072557,0.014583
54,0.073277,0.014043
55,0.073997,0.013503
56,0.074537,0.012963
57,0.075077,0.012603
58,0.075437,0.012243
59,0.075797,0.011883
60,0.076157,0.011523
61,0.076517,0.011343
62,0.076878,0.011343
63,0.077058,0.011703
64,0.077238,0.011703
65,0.076698,0.012423
66,0.075977,0.013143
67,0.075437,0.013683
68,0.074897,0.014043
69,0.074537,0.014403
70,0.074177,0.014763
71,0.073817,0.015123
72,0.073457,0.015303
73,0.073097,0.015484
74,0.072917,0.015664
75,0.072737,0.015844
76,0.072557,0.016024
77,0.072377,0.016204
78,0.072197,0.016384
79,0.072016,0.016564
80,0.071836,0.016744
81,0.079398,0.018544
82,0.086960,0.020345
83,0.094522,0.022145
84,0.102083,0.023945
85,0.109645,0.025746
86,0.117207,0.027546
87,0.124769,0.029347
88,0.132330,0.031147
89,0.139892,0.032948
90,0.147454,0.034748
91,0.155015,0.036548
92,0.162577,0.038349
93,0.170139,0.040149
94,0.177701,0.041950
95,0.185262,0.043750
96,0.192824,0.045550
97,0.200386,0.047351
98,0.207948,0.049151
99,0.215509,0.050952
100,0.223071,0.052752
101,0.230633,0.054552
102,0.238194,0.056353
103,0.245756,0.058153
104,0.253318,0.059954
105,0.260880,0.061754
106,0.268441,0.063555
107,0.276003,0.065355
108,0.283565,0.067155
109,0.291127,0.068956
110,0.298688,0.070756
111,0.306250,0.072557
112,0.313812,0.074357
113,0.321373,0.076157
114,0.328935,0.077958
115,0.336497,0.079758
116,0.344059,0.081559
117,0.351620,0.083359
118,0.359182,0.085159
119,0.366744,0.086960
120,0.374306,0.088760
121,0.341538,0.081019
122,0.312371,0.074177
123,0.286265,0.068056
124,0.263040,0.062654
125,0.242335,0.057793
126,0.223791,0.053472
127,0.207227,0.049511
128,0.192464,0.046091
129,0.179321,0.043030
130,0.167618,0.040329
131,0.157176,0.037809
132,0.147814,0.035648
133,0.139532,0.033668
134,0.132870,0.031147
135,0.127109,0.028807
136,0.121888,0.026646
137,0.117207,0.024846
138,0.113066,0.023225
139,0.109465,0.021785
140,0.106224,0.020345
141,0.103344,0.019084
142,0.100643,0.018004
143,0.098302,0.017104
144,0.096322,0.016204
145,0.094522,0.015484
146,0.092901,0.014763
147,0.091461,0.014223
148,0.090201,0.013683
149,0.088940,0.013503
150,0.087860,0.013503
151,0.086960,0.013503
152,0.086060,0.013503
153,0.085340,0.013503
154,0.084619,0.013503
155,0.084079,0.013503
156,0.083539,0.013503
157,0.082999,0.013503
158,0.082639,0.013503
159,0.082279,0.013503
160,0.081919,0.013503
161,0.081559,0.013503
162,0.081379,0.013503
163,0.081199,0.013503
164,0.081019,0.013503
165,0.080838,0.013503
166,0.080658,0.013503
167,0.080478,0.013503
168,0.080298,0.013503
169,0.080118,0.013503
170,0.079938,0.013503
171,0.079938,0.013503
172,0.079938,0.013503
173,0.079938,0.013503
174,0.079938,0.013503
175,0.079938,0.013503
176,0.079938,0.013503
177,0.079938,0.013503
178,0.079938,0.013503
179,0.079938,0.013503
180,0.079938,0.013503
181,0.079938,0.013503
182,0.079938,0.013503
183,0.079938,0.013503
184,0.079938,0.013503
185,0.079938,0.013503
186,0.079938,0.013503
187,0.079938,0.013503
188,0.079938,0.013503
189,0.079938,0.013503
190,0.079938,0.013503
191,0.079938,0.013503
192,0.079938,0.013503
193,0.079218,0.014223
194,0.078318,0.014943
195,0.077598,0.015303
196,0.076878,0.015484
197,0.076157,0.015664
198,0.075617,0.015844
199,0.075077,0.016024
200,0.074537,0.016204
201,0.082099,0.018004
202,0.089660,0.019805
203,0.097222,0.021605
204,0.104784,0.023405
205,0.112346,0.025206
206,0.119907,0.027006
207,0.127469,0.028807
208,0.135031,0.030607
209,0.142593,0.032407
210,0.150154,0.034208
211,0.157716,0.036008
212,0.165278,0.037809
213,0.172840,0.039609
214,0.180401,0.041409
215,0.187963,0.043210
216,0.195525,0.045010
217,0.203086,0.046811
218,0.210648,0.048611
219,0.218210,0.050412
220,0.225772,0.052212
221,0.233333,0.054012
222,0.240895,0.055813
223,0.248457,0.057613
224,0.256019,0.059414
225,0.263580,0.061214
226,0.271142,0.063014
227,0.278704,0.064815
228,0.286265,0.066615
229,0.293827,0.068416
230,0.301389,0.070216
231,0.308951,0.072016
232,0.316512,0.073817
233,0.324074,0.075617
234,0.331636,0.077418
235,0.339198,0.079218
236,0.346759,0.081019
237,0.354321,0.082819
238,0.361883,0.084619
239,0.369444,0.086420
240,0.377006,0.088220
241,0.343879,0.080658
242,0.314352,0.073817
243,0.288066,0.067695
244,0.264660,0.062294
245,0.243776,0.057433
246,0.225051,0.053112
247,0.208308,0.049331
248,0.193004,0.046451
249,0.179321,0.043930
