Time,Subsystem 22,Subsystem 30,Subsystem 32
1,0.000000,0.000000,0.000000
2,0.000540,0.000180,0.000000
3,0.000540,0.000180,0.000000
4,0.000540,0.003061,0.000720
5,0.000540,0.003061,0.003061
6,0.001080,0.003961,0.003061
7,0.001080,0.006842,0.003781
8,0.001620,0.007742,0.006121
9,0.001620,0.010622,0.007382
10,0.002160,0.011523,0.009182
11,0.002160,0.014403,0.010442
12,0.002701,0.017824,0.012243
13,0.003241,0.019084,0.015303
14,0.003241,0.021965,0.018364
15,0.003781,0.025746,0.019624
16,0.004321,0.029167,0.022145
17,0.004861,0.032948,0.024486
18,0.005401,0.034208,0.027546
19,0.005761,0.037809,0.030607
20,0.005941,0.041590,0.033668
21,0.006481,0.044650,0.036728
22,0.007022,0.048431,0.037989
23,0.007562,0.052212,0.041049
24,0.008102,0.055993,0.044110
25,0.008642,0.059774,0.047171
26,0.009182,0.063555,0.050231
27,0.009722,0.067335,0.053292
28,0.010262,0.071116,0.056353
29,0.010802,0.074897,0.059414
30,0.011343,0.078678,0.062474
31,0.011883,0.082459,0.065535
32,0.012423,0.086240,0.068596
33,0.012963,0.090021,0.071656
34,0.013503,0.093801,0.074717
35,0.014043,0.097582,0.077778
36,0.014583,0.101363,0.080838
37,0.015123,0.105144,0.083899
38,0.015664,0.108925,0.086960
39,0.016204,0.112706,0.090021
40,0.016744,0.116487,0.093081
41,0.017284,0.120267,0.096142
42,0.017824,0.124048,0.099203
43,0.018364,0.127829,0.102263
44,0.018904,0.131610,0.105324
45,0.019444,0.135391,0.108385
46,0.019985,0.139172,0.111445
47,0.020525,0.142953,0.114506
48,0.021065,0.146734,0.117567
49,0.021605,0.150514,0.120628
50,0.022145,0.154295,0.123688
51,0.022685,0.158076,0.126749
52,0.023225,0.161857,0.129810
53,0.023765,0.165638,0.132870
54,0.024306,0.169419,0.135931
55,0.024846,0.173200,0.138992
56,0.025386,0.176980,0.142052
57,0.025926,0.180761,0.145113
58,0.026466,0.184542,0.148174
59,0.027006,0.188323,0.151235
60,0.027546,0.192104,0.154295
61,0.028086,0.195885,0.157356
62,0.028627,0.199666,0.160417
63,0.029167,0.203447,0.163477
64,0.029707,0.207227,0.166538
65,0.030247,0.211008,0.169599
66,0.030787,0.214789,0.172659
67,0.031327,0.218570,0.175720
68,0.031867,0.222351,0.178781
69,0.032407,0.226132,0.181842
70,0.032948,0.229913,0.184902
71,0.033488,0.233693,0.187963
72,0.034028,0.237474,0.191024
73,0.030967,0.215689,0.173560
74,0.028266,0.196245,0.157896
75,0.025926,0.178961,0.144033
76,0.023765,0.163477,0.131610
77,0.021785,0.149614,0.120628
78,0.019985,0.137371,0.110725
79,0.018544,0.126389,0.101903
80,0.017104,0.116667,0.093981
81,0.015844,0.107845,0.086960
82,0.014763,0.100103,0.080658
83,0.013863,0.093081,0.075077
84,0.012963,0.086960,0.070036
85,0.012243,0.081379,0.065535
86,0.011523,0.076517,0.061574
87,0.010983,0.072197,0.058153
88,0.010442,0.068236,0.055093
89,0.009902,0.064815,0.052212
90,0.009542,0.061754,0.049691
91,0.009182,0.058873,0.047531
92,0.008822,0.056353,0.045550
93,0.008462,0.054192,0.043750
94,0.008102,0.052212,0.042130
95,0.007922,0.050412,0.040689
96,0.007742,0.048791,0.039429
97,0.007562,0.047351,0.038349
98,0.007382,0.046091,0.037269
99,0.007202,0.045010,0.036368
100,0.007022,0.043930,0.035648
101,0.006842,0.043030,0.034928
102,0.006662,0.042310,0.034388
103,0.006662,0.041590,0.033848
104,0.006662,0.041049,0.033308
105,0.006662,0.040509,0.032948
106,0.006662,0.039969,0.032587
107,0.006662,0.039609,0.032227
108,0.006662,0.039249,0.031867
109,0.006662,0.038889,0.031507
110,0.006662,0.038529,0.031327
111,0.006662,0.038169,0.031147
112,0.006662,0.037989,0.030967
113,0.006662,0.037809,0.030787
114,0.006662,0.037629,0.030607
115,0.006662,0.037449,0.030427
116,0.006662,0.037269,0.030247
117,0.007202,0.041049,0.033308
118,0.007742,0.044830,0.036368
119,0.008282,0.048611,0.039429
120,0.008822,0.052392,0.042490
121,0.009362,0.056173,0.045550
122,0.009902,0.059954,0.048611
123,0.010442,0.063735,0.051672
124,0.010983,0.067515,0.054733
125,0.011523,0.071296,0.057793
126,0.012063,0.075077,0.060854
127,0.012603,0.078858,0.063915
128,0.013143,0.082639,0.066975
129,0.013683,0.086420,0.070036
130,0.014223,0.090201,0.073097
