Time,Mean,Mean+SD,Mean-SD,SD
1,0.003143,0.003143,0.003143,0.000000
2,0.003143,0.003143,0.003143,0.000000
3,0.003143,0.003143,0.003143,0.000000
4,0.003143,0.003143,0.003143,0.000000
5,0.003143,0.003143,0.003143,0.000000
6,0.003143,0.003143,0.003143,0.000000
7,0.003143,0.003143,0.003143,0.000000
8,0.003143,0.003143,0.003143,0.000000
9,0.003143,0.003143,0.003143,0.000000
10,0.003143,0.003143,0.003143,0.000000
11,0.003143,0.003143,0.003143,0.000000
12,0.003143,0.003143,0.003143,0.000000
13,0.003143,0.003143,0.003143,0.000000
14,0.003143,0.003143,0.003143,0.000000
15,0.003143,0.003143,0.003143,0.000000
16,0.003143,0.003143,0.003143,0.000000
17,0.003143,0.003143,0.003143,0.000000
18,0.003143,0.003143,0.003143,0.000000
19,0.003143,0.003143,0.003143,0.000000
20,0.003143,0.003143,0.003143,0.000000
21,0.003143,0.003143,0.003143,0.000000
22,0.003143,0.003143,0.003143,0.000000
23,0.003143,0.003143,0.003143,0.000000
24,0.003143,0.003143,0.003143,0.000000
25,0.003143,0.003143,0.003143,0.000000
26,0.003143,0.003143,0.003143,0.000000
27,0.003143,0.003143,0.003143,0.000000
28,0.003143,0.003143,0.003143,0.000000
29,0.003143,0.003143,0.003143,0.000000
30,0.003143,0.003143,0.003143,0.000000
31,0.003143,0.003143,0.003143,0.000000
32,0.003143,0.003143,0.003143,0.000000
33,0.003143,0.003143,0.003143,0.000000
34,0.003143,0.003143,0.003143,0.000000
35,0.003143,0.003143,0.003143,0.000000
36,0.003143,0.003143,0.003143,0.000000
37,0.003144,0.003144,0.003144,0.000000
38,0.003144,0.003144,0.003144,0.000000
39,0.003144,0.003144,0.003144,0.000000
40,0.003144,0.003144,0.003144,0.000000
41,0.003144,0.003144,0.003144,0.000000
42,0.003145,0.003145,0.003145,0.000000
43,0.003145,0.003145,0.003145,0.000000
44,0.003145,0.003145,0.003145,0.000000
45,0.003146,0.003146,0.003146,0.000000
46,0.003146,0.003146,0.003146,0.000000
47,0.003147,0.003147,0.003147,0.000000
48,0.003147,0.003147,0.003147,0.000000
49,0.003147,0.003147,0.003147,0.000000
50,0.003148,0.003148,0.003148,0.000000
51,0.003148,0.003148,0.003148,0.000000
52,0.003149,0.003149,0.003149,0.000000
53,0.003149,0.003149,0.003149,0.000000
54,0.003150,0.003150,0.003150,0.000000
55,0.003150,0.003150,0.003150,0.000000
56,0.003151,0.003151,0.003151,0.000000
57,0.003151,0.003151,0.003151,0.000000
58,0.003152,0.003152,0.003152,0.000000
59,0.003152,0.003152,0.003152,0.000000
60,0.003153,0.003153,0.003153,0.000000
61,0.003153,0.003153,0.003153,0.000000
62,0.003153,0.003153,0.003153,0.000000
63,0.003154,0.003154,0.003154,0.000000
64,0.003154,0.003154,0.003154,0.000000
65,0.003156,0.003156,0.003156,0.000000
66,0.003156,0.003156,0.003156,0.000000
67,0.003157,0.003157,0.003157,0.000000
68,0.003157,0.003157,0.003157,0.000000
69,0.003158,0.003158,0.003158,0.000000
70,0.003158,0.003158,0.003158,0.000000
71,0.003160,0.003160,0.003160,0.000000
72,0.003160,0.003160,0.003160,0.000000
73,0.003161,0.003161,0.003161,0.000000
74,0.003162,0.003162,0.003162,0.000000
75,0.003164,0.003164,0.003164,0.000000
76,0.003165,0.003165,0.003165,0.000000
77,0.003167,0.003167,0.003167,0.000000
78,0.003168,0.003168,0.003168,0.000000
79,0.003170,0.003170,0.003170,0.000000
80,0.003173,0.003173,0.003173,0.000000
81,0.003175,0.003175,0.003175,0.000000
82,0.003177,0.003177,0.003177,0.000000
83,0.003180,0.003180,0.003180,0.000000
84,0.003183,0.003183,0.003183,0.000000
85,0.003185,0.003185,0.003185,0.000000
86,0.003188,0.003188,0.003188,0.000000
87,0.003191,0.003191,0.003191,0.000000
88,0.003194,0.003194,0.003194,0.000000
89,0.003197,0.003197,0.003197,0.000000
90,0.003200,0.003200,0.003200,0.000000
91,0.003196,0.003196,0.003196,0.000000
92,0.003193,0.003193,0.003193,0.000000
93,0.003191,0.003191,0.003191,0.000000
94,0.003190,0.003190,0.003190,0.000000
95,0.003189,0.003189,0.003189,0.000000
96,0.003189,0.003189,0.003189,0.000000
97,0.003190,0.003190,0.003190,0.000000
98,0.003191,0.003191,0.003191,0.000000
99,0.003193,0.003193,0.003193,0.000000
100,0.003196,0.003196,0.003196,0.000000
101,0.003199,0.003199,0.003199,0.000000
102,0.003203,0.003203,0.003203,0.000000
103,0.003208,0.003208,0.003208,0.000000
104,0.003215,0.003215,0.003215,0.000000
105,0.003222,0.003222,0.003222,0.000000
106,0.003232,0.003232,0.003232,0.000000
107,0.003243,0.003243,0.003242,0.000000
108,0.003254,0.003255,0.003254,0.000000
109,0.003267,0.003267,0.003267,0.000000
110,0.003280,0.003280,0.003280,0.000000
111,0.003295,0.003295,0.003294,0.000000
112,0.003309,0.003310,0.003309,0.000000
113,0.003323,0.003323,0.003322,0.000000
114,0.003333,0.003334,0.003333,0.000001
115,0.003342,0.003342,0.003341,0.000001
116,0.003347,0.003347,0.003346,0.000001
117,0.003349,0.003350,0.003349,0.000001
118,0.003358,0.003359,0.003357,0.000001
119,0.003360,0.003361,0.003359,0.000001
120,0.003375,0.003376,0.003374,0.000001
