Time,Mean,Mean+SD,Mean-SD,SD
1,0.008286,0.008286,0.008286,0.000000
2,0.008291,0.008291,0.008291,0.000000
3,0.008297,0.008297,0.008297,0.000000
4,0.008302,0.008302,0.008302,0.000000
5,0.008308,0.008308,0.008308,0.000000
6,0.008313,0.008313,0.008313,0.000000
7,0.008320,0.008320,0.008320,0.000000
8,0.008325,0.008325,0.008325,0.000000
9,0.008331,0.008331,0.008331,0.000000
10,0.008336,0.008336,0.008336,0.000000
11,0.008342,0.008342,0.008342,0.000000
12,0.008347,0.008347,0.008347,0.000000
13,0.008353,0.008353,0.008353,0.000000
14,0.008356,0.008356,0.008356,0.000000
15,0.008362,0.008362,0.008362,0.000000
16,0.008367,0.008367,0.008367,0.000000
17,0.008372,0.008372,0.008372,0.000000
18,0.008375,0.008375,0.008375,0.000000
19,0.008381,0.008382,0.008381,0.000000
20,0.008384,0.008384,0.008384,0.000000
21,0.008391,0.008391,0.008391,0.000000
22,0.008393,0.008393,0.008393,0.000000
23,0.008397,0.008397,0.008397,0.000000
24,0.008402,0.008402,0.008402,0.000000
25,0.008406,0.008406,0.008406,0.000000
26,0.008408,0.008409,0.008408,0.000000
27,0.008414,0.008414,0.008414,0.000000
28,0.008416,0.008416,0.008416,0.000000
29,0.008420,0.008420,0.008420,0.000000
30,0.008422,0.008422,0.008422,0.000000
31,0.008426,0.008426,0.008426,0.000000
32,0.008428,0.008428,0.008428,0.000000
33,0.008432,0.008432,0.008432,0.000000
34,0.008434,0.008435,0.008434,0.000000
35,0.008438,0.008438,0.008438,0.000000
36,0.008441,0.008441,0.008441,0.000000
37,0.008445,0.008445,0.008445,0.000000
38,0.008448,0.008448,0.008448,0.000000
39,0.008449,0.008449,0.008449,0.000000
40,0.008452,0.008452,0.008452,0.000000
41,0.008454,0.008454,0.008454,0.000000
42,0.008456,0.008456,0.008456,0.000000
43,0.008458,0.008458,0.008458,0.000000
44,0.008464,0.008464,0.008464,0.000000
45,0.008465,0.008465,0.008465,0.000000
46,0.008465,0.008465,0.008465,0.000000
47,0.008467,0.008467,0.008466,0.000000
48,0.008467,0.008467,0.008467,0.000000
49,0.008468,0.008468,0.008468,0.000000
50,0.008469,0.008469,0.008468,0.000000
51,0.008470,0.008470,0.008470,0.000000
52,0.008471,0.008472,0.008471,0.000000
53,0.008474,0.008474,0.008473,0.000000
54,0.008474,0.008474,0.008474,0.000000
55,0.008476,0.008477,0.008476,0.000000
56,0.008477,0.008477,0.008477,0.000000
57,0.008478,0.008478,0.008478,0.000000
58,0.008477,0.008477,0.008477,0.000000
59,0.008480,0.008480,0.008480,0.000000
60,0.008479,0.008479,0.008479,0.000000
61,0.008483,0.008483,0.008482,0.000000
62,0.008489,0.008489,0.008489,0.000000
63,0.008492,0.008492,0.008492,0.000000
64,0.008494,0.008494,0.008494,0.000000
65,0.008497,0.008497,0.008497,0.000000
66,0.008499,0.008499,0.008499,0.000000
67,0.008508,0.008508,0.008508,0.000000
68,0.008511,0.008511,0.008511,0.000000
69,0.008514,0.008514,0.008514,0.000000
70,0.008516,0.008516,0.008516,0.000000
71,0.008519,0.008519,0.008519,0.000000
72,0.008519,0.008519,0.008519,0.000000
73,0.008522,0.008522,0.008522,0.000000
74,0.008524,0.008524,0.008524,0.000000
75,0.008527,0.008527,0.008527,0.000000
76,0.008527,0.008527,0.008527,0.000000
77,0.008530,0.008530,0.008530,0.000000
78,0.008533,0.008533,0.008532,0.000000
79,0.008536,0.008537,0.008536,0.000000
80,0.008540,0.008540,0.008540,0.000000
81,0.008550,0.008550,0.008549,0.000000
82,0.008552,0.008552,0.008552,0.000000
83,0.008556,0.008556,0.008556,0.000000
84,0.008561,0.008561,0.008561,0.000000
85,0.008567,0.008567,0.008566,0.000000
86,0.008572,0.008572,0.008572,0.000000
87,0.008579,0.008579,0.008579,0.000000
88,0.008591,0.008591,0.008591,0.000000
89,0.008598,0.008598,0.008598,0.000000
90,0.008604,0.008604,0.008604,0.000000
91,0.008613,0.008613,0.008613,0.000000
92,0.008621,0.008621,0.008621,0.000000
93,0.008627,0.008628,0.008627,0.000000
94,0.008637,0.008637,0.008636,0.000000
95,0.008645,0.008645,0.008644,0.000000
96,0.008651,0.008652,0.008651,0.000000
97,0.008660,0.008660,0.008659,0.000000
98,0.008666,0.008666,0.008666,0.000000
99,0.008674,0.008674,0.008673,0.000000
100,0.008678,0.008678,0.008678,0.000000
101,0.008686,0.008686,0.008685,0.000000
102,0.008692,0.008692,0.008691,0.000000
103,0.008699,0.008699,0.008698,0.000000
104,0.008699,0.008699,0.008699,0.000000
105,0.008702,0.008703,0.008702,0.000000
106,0.008707,0.008707,0.008707,0.000000
107,0.008708,0.008709,0.008708,0.000000
108,0.008710,0.008711,0.008710,0.000000
109,0.008717,0.008717,0.008716,0.000000
110,0.008722,0.008722,0.008721,0.000000
111,0.008726,0.008726,0.008726,0.000000
112,0.008730,0.008730,0.008730,0.000000
113,0.008734,0.008734,0.008733,0.000000
114,0.008737,0.008738,0.008737,0.000000
115,0.008743,0.008743,0.008742,0.000000
116,0.008744,0.008744,0.008744,0.000000
117,0.008747,0.008747,0.008747,0.000000
118,0.008744,0.008744,0.008744,0.000000
119,0.008741,0.008741,0.008740,0.000000
120,0.008732,0.008732,0.008731,0.000000
121,0.008729,0.008729,0.008728,0.000000
122,0.008727,0.008727,0.008727,0.000000
123,0.008726,0.008727,0.008726,0.000000
124,0.008723,0.008723,0.008723,0.000000
125,0.008722,0.008722,0.008722,0.000000
126,0.008721,0.008721,0.008720,0.000000
127,0.008723,0.008723,0.008723,0.000000
128,0.008731,0.008732,0.008731,0.000000
129,0.008743,0.008743,0.008743,0.000000
130,0.008741,0.008742,0.008741,0.000000
131,0.008742,0.008742,0.008741,0.000000
132,0.008742,0.008742,0.008741,0.000000
133,0.008743,0.008743,0.008742,0.000000
134,0.008737,0.008737,0.008736,0.000000
135,0.008729,0.008729,0.008728,0.000000
136,0.008723,0.008724,0.008723,0.000000
137,0.008723,0.008723,0.008723,0.000000
138,0.008717,0.008718,0.008717,0.000000
139,0.008710,0.008710,0.008710,0.000000
140,0.008706,0.008707,0.008706,0.000000
141,0.008700,0.008700,0.008700,0.000000
142,0.008696,0.008696,0.008696,0.000000
143,0.008697,0.008698,0.008697,0.000000
144,0.008689,0.008689,0.008689,0.000000
145,0.008685,0.008686,0.008685,0.000000
146,0.008680,0.008680,0.008680,0.000000
147,0.008673,0.008673,0.008672,0.000000
148,0.008671,0.008671,0.008671,0.000000
149,0.008663,0.008663,0.008663,0.000000
150,0.008655,0.008655,0.008654,0.000000
151,0.008648,0.008648,0.008648,0.000000
152,0.008654,0.008654,0.008654,0.000000
153,0.008649,0.008649,0.008649,0.000000
154,0.008648,0.008648,0.008648,0.000000
155,0.008646,0.008646,0.008646,0.000000
156,0.008643,0.008643,0.008643,0.000000
157,0.008637,0.008638,0.008637,0.000000
158,0.008638,0.008638,0.008638,0.000000
159,0.008636,0.008636,0.008636,0.000000
160,0.008628,0.008629,0.008628,0.000000
161,0.008626,0.008627,0.008626,0.000000
162,0.008623,0.008624,0.008623,0.000000
163,0.008622,0.008622,0.008621,0.000000
164,0.008659,0.008659,0.008658,0.000000
165,0.008694,0.008694,0.008693,0.000000
166,0.008723,0.008723,0.008722,0.000000
167,0.008752,0.008752,0.008751,0.000000
168,0.008778,0.008779,0.008778,0.000000
169,0.008807,0.008808,0.008807,0.000000
170,0.008834,0.008834,0.008833,0.000000
171,0.008859,0.008859,0.008858,0.000001
172,0.008881,0.008882,0.008880,0.000001
173,0.008906,0.008907,0.008906,0.000001
174,0.008921,0.008922,0.008921,0.000001
175,0.008943,0.008944,0.008942,0.000001
176,0.008959,0.008960,0.008958,0.000001
177,0.008974,0.008975,0.008973,0.000001
178,0.008992,0.008993,0.008991,0.000001
179,0.009008,0.009009,0.009007,0.000001
180,0.009025,0.009026,0.009024,0.000001
181,0.009041,0.009042,0.009040,0.000001
182,0.009053,0.009055,0.009052,0.000001
183,0.009074,0.009075,0.009072,0.000001
184,0.009093,0.009094,0.009092,0.000001
185,0.009108,0.009109,0.009106,0.000001
186,0.009123,0.009125,0.009122,0.000001
187,0.009138,0.009139,0.009136,0.000001
188,0.009156,0.009157,0.009154,0.000001
189,0.009170,0.009171,0.009169,0.000001
190,0.009181,0.009182,0.009179,0.000002
191,0.009186,0.009187,0.009184,0.000002
192,0.009190,0.009192,0.009189,0.000002
193,0.009195,0.009197,0.009194,0.000002
194,0.009190,0.009191,0.009188,0.000002
195,0.009187,0.009188,0.009185,0.000002
196,0.009191,0.009192,0.009189,0.000002
197,0.009187,0.009189,0.009186,0.000002
198,0.009169,0.009171,0.009167,0.000002
199,0.009150,0.009152,0.009148,0.000002
200,0.009132,0.009133,0.009130,0.000002
201,0.009116,0.009117,0.009114,0.000001
202,0.009106,0.009108,0.009105,0.000001
203,0.009084,0.009085,0.009082,0.000001
204,0.009067,0.009068,0.009066,0.000001
205,0.009059,0.009061,0.009058,0.000001
206,0.009047,0.009048,0.009046,0.000001
207,0.009042,0.009043,0.009041,0.000001
208,0.009039,0.009040,0.009038,0.000001
209,0.009037,0.009038,0.009036,0.000001
210,0.009035,0.009036,0.009034,0.000001
211,0.009026,0.009028,0.009025,0.000001
212,0.009021,0.009022,0.009020,0.000001
213,0.009040,0.009041,0.009039,0.000001
214,0.009058,0.009059,0.009057,0.000001
215,0.009078,0.009079,0.009077,0.000001
216,0.009094,0.009095,0.009093,0.000001
217,0.009110,0.009111,0.009109,0.000001
218,0.009122,0.009123,0.009121,0.000001
219,0.009140,0.009141,0.009138,0.000001
220,0.009147,0.009149,0.009146,0.000001
221,0.009162,0.009163,0.009160,0.000001
222,0.009169,0.009171,0.009168,0.000001
223,0.009176,0.009177,0.009175,0.000001
224,0.009187,0.009188,0.009185,0.000002
225,0.009193,0.009195,0.009191,0.000002
226,0.009197,0.009198,0.009195,0.000002
227,0.009206,0.009207,0.009204,0.000002
228,0.009216,0.009218,0.009214,0.000002
229,0.009226,0.009228,0.009224,0.000002
230,0.009224,0.009225,0.009222,0.000002
231,0.009222,0.009223,0.009220,0.000002
232,0.009219,0.009221,0.009217,0.000002
233,0.009218,0.009220,0.009216,0.000002
234,0.009217,0.009219,0.009215,0.000002
235,0.009219,0.009221,0.009217,0.000002
236,0.009216,0.009218,0.009215,0.000002
237,0.009227,0.009229,0.009225,0.000002
238,0.009220,0.009222,0.009218,0.000002
239,0.009217,0.009218,0.009215,0.000002
240,0.009214,0.009216,0.009212,0.000002
241,0.009211,0.009213,0.009209,0.000002
242,0.009197,0.009198,0.009195,0.000002
243,0.009184,0.009186,0.009183,0.000002
