Time,Mean,Mean+SD,Mean-SD,SD
1,0.005143,0.005143,0.005143,0.000000
2,0.005154,0.005154,0.005154,0.000000
3,0.005165,0.005165,0.005165,0.000000
4,0.005177,0.005177,0.005177,0.000000
5,0.005188,0.005188,0.005188,0.000000
6,0.005199,0.005199,0.005199,0.000000
7,0.005211,0.005211,0.005211,0.000000
8,0.005222,0.005222,0.005222,0.000000
9,0.005234,0.005234,0.005234,0.000000
10,0.005246,0.005246,0.005245,0.000000
11,0.005257,0.005257,0.005257,0.000000
12,0.005269,0.005269,0.005269,0.000000
13,0.005280,0.005280,0.005280,0.000000
14,0.005292,0.005292,0.005292,0.000000
15,0.005304,0.005304,0.005304,0.000000
16,0.005316,0.005316,0.005316,0.000000
17,0.005328,0.005328,0.005327,0.000000
18,0.005340,0.005340,0.005339,0.000000
19,0.005352,0.005352,0.005351,0.000000
20,0.005364,0.005364,0.005364,0.000000
21,0.005376,0.005376,0.005376,0.000000
22,0.005388,0.005388,0.005388,0.000000
23,0.005401,0.005401,0.005401,0.000000
24,0.005413,0.005414,0.005413,0.000000
25,0.005426,0.005426,0.005426,0.000000
26,0.005439,0.005439,0.005438,0.000000
27,0.005451,0.005452,0.005451,0.000000
28,0.005464,0.005465,0.005464,0.000000
29,0.005477,0.005478,0.005477,0.000000
30,0.005491,0.005491,0.005490,0.000000
31,0.005504,0.005504,0.005504,0.000000
32,0.005518,0.005518,0.005517,0.000000
33,0.005531,0.005531,0.005531,0.000000
34,0.005545,0.005545,0.005545,0.000000
35,0.005559,0.005559,0.005559,0.000000
36,0.005573,0.005573,0.005573,0.000000
37,0.005587,0.005587,0.005587,0.000000
38,0.005601,0.005602,0.005601,0.000000
39,0.005616,0.005616,0.005615,0.000000
40,0.005630,0.005631,0.005630,0.000000
41,0.005645,0.005645,0.005645,0.000000
42,0.005660,0.005660,0.005660,0.000000
43,0.005675,0.005675,0.005675,0.000000
44,0.005690,0.005690,0.005690,0.000000
45,0.005706,0.005706,0.005705,0.000000
46,0.005721,0.005721,0.005721,0.000000
47,0.005737,0.005737,0.005736,0.000000
48,0.005752,0.005753,0.005752,0.000000
49,0.005768,0.005769,0.005768,0.000000
50,0.005785,0.005785,0.005784,0.000000
51,0.005801,0.005801,0.005801,0.000000
52,0.005817,0.005818,0.005817,0.000000
53,0.005834,0.005834,0.005834,0.000000
54,0.005851,0.005851,0.005851,0.000000
55,0.005868,0.005868,0.005868,0.000000
