Time,inflow,outflow
1,102.000000,0.000000
2,102.000000,0.000000
3,102.000000,0.000000
4,102.000000,0.000000
5,102.000000,0.000000
6,102.000000,0.000000
7,102.000000,0.000000
8,102.000000,0.000000
9,102.000000,0.000000
10,102.000000,0.000000
11,102.000000,0.000000
12,102.000000,0.000000
13,102.000000,0.000000
14,102.000000,0.000000
15,102.000000,0.000000
16,102.000000,0.000000
17,102.000000,0.000000
18,114.000000,0.000000
19,102.000000,0.000000
20,102.000000,0.000000
21,126.000000,0.000000
22,102.000000,0.000000
23,126.000000,0.000000
24,102.000000,0.000000
25,168.000000,0.000000
26,114.000000,0.000000
27,102.000000,0.000000
28,162.000000,0.000000
29,126.000000,0.000000
30,114.000000,0.000000
31,168.000000,0.000000
32,162.000000,0.000000
33,168.000000,0.000000
34,174.000000,0.000000
35,180.000000,0.000000
36,174.000000,0.000000
37,168.000000,0.000000
38,174.000000,0.000000
39,180.000000,0.000000
40,162.000000,0.000000
41,186.000000,0.000000
42,168.000000,0.000000
43,228.000000,0.000000
44,228.000000,0.000000
45,228.000000,0.000000
46,228.000000,0.000000
47,204.000000,0.000000
48,162.000000,0.000000
49,174.000000,0.000000
50,168.000000,0.000000
51,168.000000,0.000000
52,162.000000,0.000000
53,180.000000,0.000000
54,162.000000,0.000000
55,180.000000,0.000000
56,174.000000,0.000000
57,168.000000,0.000000
58,162.000000,0.000000
59,180.000000,0.000000
60,162.000000,0.000000
61,168.000000,0.000000
62,162.000000,0.000000
63,168.000000,0.000000
64,162.000000,0.000000
65,168.000000,0.000000
66,162.000000,0.000000
67,168.000000,0.000000
68,162.000000,0.000000
69,168.000000,1080.000000
70,186.000000,966.000000
71,144.000000,858.000000
72,186.000000,768.000000
73,186.000000,690.000000
74,186.000000,624.000000
75,186.000000,564.000000
76,186.000000,510.000000
77,186.000000,468.000000
78,186.000000,426.000000
79,180.000000,396.000000
80,186.000000,366.000000
81,180.000000,342.000000
82,186.000000,324.000000
83,186.000000,306.000000
84,180.000000,294.000000
85,180.000000,276.000000
86,186.000000,264.000000
87,180.000000,258.000000
88,186.000000,246.000000
89,180.000000,240.000000
90,180.000000,240.000000
91,186.000000,228.000000
92,180.000000,222.000000
93,180.000000,222.000000
94,180.000000,216.000000
95,186.000000,210.000000
96,180.000000,204.000000
97,180.000000,204.000000
98,216.000000,198.000000
99,186.000000,198.000000
100,216.000000,198.000000
101,216.000000,192.000000
102,204.000000,198.000000
103,216.000000,198.000000
104,180.000000,198.000000
105,180.000000,198.000000
106,204.000000,192.000000
107,180.000000,192.000000
108,210.000000,192.000000
109,204.000000,192.000000
110,180.000000,198.000000
111,180.000000,198.000000
112,180.000000,198.000000
113,180.000000,204.000000
114,180.000000,198.000000
115,180.000000,198.000000
116,198.000000,198.000000
117,180.000000,198.000000
118,198.000000,198.000000
119,180.000000,0.000000
120,180.000000,0.000000
121,180.000000,0.000000
122,180.000000,0.000000
123,198.000000,0.000000
124,180.000000,0.000000
125,216.000000,0.000000
126,222.000000,0.000000
127,258.000000,0.000000
128,276.000000,0.000000
129,324.000000,0.000000
130,342.000000,0.000000
131,366.000000,0.000000
132,402.000000,0.000000
133,432.000000,0.000000
134,462.000000,0.000000
135,480.000000,0.000000
136,504.000000,0.000000
137,528.000000,0.000000
138,540.000000,0.000000
139,606.000000,0.000000
140,624.000000,0.000000
141,624.000000,0.000000
142,630.000000,0.000000
143,636.000000,0.000000
144,630.000000,0.000000
145,624.000000,0.000000
146,618.000000,0.000000
147,612.000000,0.000000
148,600.000000,0.000000
149,588.000000,0.000000
150,570.000000,0.000000
151,564.000000,0.000000
152,558.000000,0.000000
153,540.000000,0.000000
154,528.000000,0.000000
155,516.000000,0.000000
156,510.000000,0.000000
157,492.000000,0.000000
158,486.000000,0.000000
159,468.000000,0.000000
160,450.000000,0.000000
161,450.000000,0.000000
162,438.000000,0.000000
163,426.000000,0.000000
164,426.000000,0.000000
165,414.000000,0.000000
166,402.000000,0.000000
167,396.000000,0.000000
168,378.000000,0.000000
169,360.000000,0.000000
170,348.000000,0.000000
171,336.000000,0.000000
172,162.000000,0.000000
173,150.000000,0.000000
174,150.000000,0.000000
175,126.000000,0.000000
176,78.000000,0.000000
177,138.000000,0.000000
178,150.000000,0.000000
179,150.000000,0.000000
180,156.000000,0.000000
181,198.000000,0.000000
182,228.000000,0.000000
183,270.000000,0.000000
184,312.000000,0.000000
185,312.000000,0.000000
186,324.000000,0.000000
187,354.000000,0.000000
188,366.000000,0.000000
189,390.000000,2346.000000
190,552.000000,2346.000000
191,558.000000,2346.000000
192,576.000000,2346.000000
193,612.000000,2352.000000
194,582.000000,2316.000000
195,624.000000,2034.000000
196,642.000000,1812.000000
197,666.000000,1638.000000
198,678.000000,1494.000000
199,708.000000,1368.000000
200,714.000000,1260.000000
201,720.000000,1170.000000
202,714.000000,1098.000000
203,732.000000,1020.000000
204,738.000000,966.000000
205,732.000000,912.000000
206,744.000000,882.000000
207,756.000000,852.000000
208,756.000000,834.000000
209,750.000000,816.000000
210,756.000000,804.000000
211,702.000000,792.000000
212,696.000000,780.000000
213,666.000000,768.000000
214,648.000000,762.000000
215,630.000000,750.000000
216,618.000000,744.000000
217,606.000000,732.000000
218,594.000000,732.000000
219,576.000000,726.000000
220,552.000000,714.000000
221,558.000000,708.000000
222,558.000000,696.000000
223,558.000000,690.000000
224,558.000000,678.000000
225,468.000000,672.000000
226,474.000000,660.000000
227,462.000000,648.000000
228,474.000000,636.000000
229,474.000000,624.000000
230,474.000000,600.000000
231,486.000000,594.000000
232,492.000000,588.000000
233,486.000000,588.000000
234,486.000000,570.000000
235,486.000000,558.000000
236,492.000000,546.000000
237,492.000000,534.000000
238,498.000000,528.000000
239,510.000000,0.000000
240,582.000000,0.000000
241,558.000000,0.000000
242,552.000000,0.000000
243,552.000000,0.000000
244,546.000000,0.000000
245,540.000000,0.000000
246,546.000000,0.000000
247,552.000000,0.000000
248,582.000000,0.000000
249,642.000000,0.000000
250,690.000000,0.000000
251,750.000000,0.000000
252,798.000000,0.000000
253,834.000000,0.000000
254,876.000000,0.000000
255,894.000000,0.000000
256,930.000000,0.000000
257,912.000000,0.000000
258,810.000000,0.000000
259,720.000000,0.000000
260,636.000000,0.000000
261,570.000000,0.000000
262,510.000000,0.000000
263,474.000000,0.000000
264,552.000000,0.000000
265,564.000000,0.000000
266,546.000000,0.000000
267,588.000000,0.000000
268,588.000000,0.000000
269,630.000000,0.000000
270,720.000000,0.000000
271,744.000000,0.000000
272,756.000000,0.000000
273,600.000000,0.000000
274,564.000000,0.000000
275,498.000000,0.000000
276,480.000000,0.000000
277,456.000000,0.000000
278,420.000000,0.000000
279,366.000000,0.000000
280,312.000000,0.000000
281,276.000000,0.000000
282,240.000000,0.000000
283,228.000000,0.000000
284,204.000000,0.000000
285,198.000000,0.000000
286,126.000000,0.000000
287,138.000000,0.000000
288,150.000000,0.000000
289,120.000000,0.000000
290,132.000000,0.000000
291,120.000000,0.000000
292,120.000000,0.000000
293,132.000000,0.000000
294,126.000000,0.000000
295,66.000000,0.000000
296,126.000000,0.000000
297,126.000000,0.000000
298,162.000000,0.000000
299,216.000000,0.000000
300,240.000000,0.000000
301,282.000000,0.000000
302,312.000000,0.000000
303,354.000000,0.000000
304,402.000000,0.000000
305,432.000000,0.000000
306,480.000000,0.000000
307,516.000000,0.000000
308,546.000000,0.000000
309,570.000000,2334.000000
310,618.000000,2334.000000
311,648.000000,2334.000000
312,672.000000,2334.000000
313,720.000000,2334.000000
314,888.000000,2334.000000
315,912.000000,2334.000000
316,906.000000,2334.000000
317,942.000000,2334.000000
318,978.000000,2280.000000
319,978.000000,2172.000000
320,978.000000,2070.000000
321,996.000000,1980.000000
322,996.000000,1890.000000
323,990.000000,1782.000000
324,972.000000,1680.000000
325,966.000000,1584.000000
326,996.000000,1494.000000
327,1020.000000,1410.000000
328,1044.000000,1338.000000
329,1050.000000,1266.000000
330,1074.000000,1290.000000
331,1032.000000,1140.000000
332,936.000000,1068.000000
333,876.000000,966.000000
334,858.000000,996.000000
335,876.000000,840.000000
336,858.000000,786.000000
337,846.000000,732.000000
338,834.000000,810.000000
339,822.000000,642.000000
340,816.000000,582.000000
341,714.000000,564.000000
342,684.000000,510.000000
343,780.000000,486.000000
344,750.000000,450.000000
345,756.000000,420.000000
346,744.000000,516.000000
347,738.000000,372.000000
348,732.000000,342.000000
349,720.000000,318.000000
350,714.000000,294.000000
351,714.000000,276.000000
352,702.000000,258.000000
353,714.000000,222.000000
354,702.000000,210.000000
355,648.000000,282.000000
356,588.000000,174.000000
357,564.000000,264.000000
358,534.000000,162.000000
359,498.000000,0.000000
360,474.000000,0.000000
361,450.000000,0.000000
362,408.000000,0.000000
363,408.000000,0.000000
364,438.000000,0.000000
365,570.000000,0.000000
366,504.000000,0.000000
367,534.000000,0.000000
368,558.000000,0.000000
369,582.000000,0.000000
370,564.000000,0.000000
371,498.000000,0.000000
372,444.000000,0.000000
373,402.000000,0.000000
374,366.000000,0.000000
375,330.000000,0.000000
376,294.000000,0.000000
377,252.000000,0.000000
378,228.000000,0.000000
379,228.000000,0.000000
380,228.000000,0.000000
381,168.000000,0.000000
382,60.000000,0.000000
383,66.000000,0.000000
384,60.000000,0.000000
385,66.000000,0.000000
386,96.000000,0.000000
387,204.000000,0.000000
388,324.000000,0.000000
389,342.000000,0.000000
390,360.000000,0.000000
391,372.000000,0.000000
392,366.000000,0.000000
393,354.000000,0.000000
394,348.000000,0.000000
395,336.000000,0.000000
396,330.000000,0.000000
397,282.000000,0.000000
398,276.000000,0.000000
399,264.000000,0.000000
400,246.000000,0.000000
401,216.000000,0.000000
402,186.000000,0.000000
403,174.000000,0.000000
404,126.000000,0.000000
405,126.000000,0.000000
406,126.000000,0.000000
407,132.000000,0.000000
408,72.000000,0.000000
409,60.000000,0.000000
410,72.000000,0.000000
411,120.000000,0.000000
412,72.000000,0.000000
413,120.000000,0.000000
414,60.000000,0.000000
415,66.000000,0.000000
416,60.000000,0.000000
417,126.000000,0.000000
418,126.000000,0.000000
419,138.000000,0.000000
420,174.000000,0.000000
421,222.000000,0.000000
422,270.000000,0.000000
423,324.000000,0.000000
424,360.000000,0.000000
425,426.000000,0.000000
426,432.000000,0.000000
427,468.000000,0.000000
428,510.000000,0.000000
429,516.000000,2238.000000
430,516.000000,2232.000000
431,516.000000,2226.000000
432,558.000000,2220.000000
433,558.000000,2214.000000
434,612.000000,2208.000000
435,750.000000,2196.000000
436,840.000000,2196.000000
437,876.000000,2160.000000
438,906.000000,2040.000000
439,924.000000,1914.000000
440,960.000000,1800.000000
441,996.000000,1698.000000
442,1032.000000,1602.000000
443,1032.000000,1512.000000
444,1020.000000,1422.000000
445,1014.000000,1338.000000
446,996.000000,1344.000000
447,1008.000000,1164.000000
448,984.000000,1170.000000
449,918.000000,1104.000000
450,864.000000,1122.000000
451,846.000000,1056.000000
452,870.000000,1098.000000
453,774.000000,1044.000000
454,690.000000,984.000000
455,624.000000,948.000000
456,636.000000,936.000000
457,660.000000,852.000000
