Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,30.000000,0.000000
7,18.000000,0.000000
8,12.000000,0.000000
9,18.000000,0.000000
10,12.000000,0.000000
11,18.000000,0.000000
12,12.000000,0.000000
13,18.000000,0.000000
14,12.000000,0.000000
15,30.000000,0.000000
16,18.000000,0.000000
17,24.000000,0.000000
18,24.000000,0.000000
19,24.000000,0.000000
20,222.000000,0.000000
21,222.000000,0.000000
22,222.000000,0.000000
23,222.000000,0.000000
24,228.000000,0.000000
25,228.000000,0.000000
26,228.000000,0.000000
27,228.000000,0.000000
28,228.000000,0.000000
29,228.000000,0.000000
30,228.000000,0.000000
31,228.000000,0.000000
32,228.000000,0.000000
33,234.000000,0.000000
34,234.000000,0.000000
35,234.000000,0.000000
36,234.000000,0.000000
37,234.000000,0.000000
38,234.000000,0.000000
39,234.000000,0.000000
40,234.000000,0.000000
41,234.000000,0.000000
42,234.000000,0.000000
43,0.000000,0.000000
44,0.000000,0.000000
45,0.000000,0.000000
46,0.000000,0.000000
47,0.000000,0.000000
48,0.000000,0.000000
49,0.000000,0.000000
50,0.000000,0.000000
51,0.000000,0.000000
52,0.000000,0.000000
53,0.000000,0.000000
54,0.000000,0.000000
55,288.000000,0.000000
56,258.000000,0.000000
57,234.000000,0.000000
58,204.000000,0.000000
59,186.000000,0.000000
60,168.000000,0.000000
61,156.000000,0.000000
62,138.000000,0.000000
63,126.000000,0.000000
64,120.000000,0.000000
65,108.000000,0.000000
66,102.000000,0.000000
67,96.000000,0.000000
68,90.000000,0.000000
69,84.000000,0.000000
70,72.000000,0.000000
71,48.000000,0.000000
72,48.000000,0.000000
73,48.000000,0.000000
74,48.000000,0.000000
75,48.000000,0.000000
76,48.000000,0.000000
77,48.000000,0.000000
78,48.000000,0.000000
79,48.000000,0.000000
80,48.000000,0.000000
81,48.000000,0.000000
82,48.000000,0.000000
83,48.000000,0.000000
84,66.000000,0.000000
85,48.000000,0.000000
86,48.000000,0.000000
87,42.000000,0.000000
88,48.000000,0.000000
89,48.000000,0.000000
90,48.000000,2298.000000
91,48.000000,2304.000000
92,66.000000,1818.000000
93,48.000000,1050.000000
94,48.000000,606.000000
95,48.000000,384.000000
96,48.000000,258.000000
97,60.000000,138.000000
98,48.000000,96.000000
99,48.000000,108.000000
100,48.000000,54.000000
101,48.000000,48.000000
102,66.000000,48.000000
103,42.000000,66.000000
104,48.000000,42.000000
105,48.000000,90.000000
106,48.000000,54.000000
107,60.000000,66.000000
108,48.000000,48.000000
109,48.000000,42.000000
110,48.000000,48.000000
111,66.000000,48.000000
112,48.000000,66.000000
113,54.000000,42.000000
114,48.000000,48.000000
115,48.000000,48.000000
116,66.000000,66.000000
117,42.000000,48.000000
118,0.000000,48.000000
119,0.000000,0.000000
120,0.000000,0.000000
121,1068.000000,0.000000
122,1068.000000,0.000000
123,1068.000000,0.000000
124,1068.000000,0.000000
125,1068.000000,0.000000
126,1068.000000,0.000000
127,1068.000000,0.000000
128,1068.000000,0.000000
129,1068.000000,0.000000
130,1068.000000,0.000000
131,1068.000000,0.000000
132,1068.000000,0.000000
133,1074.000000,0.000000
134,1050.000000,0.000000
135,948.000000,0.000000
136,864.000000,0.000000
137,798.000000,0.000000
138,738.000000,0.000000
139,684.000000,0.000000
140,636.000000,0.000000
141,588.000000,0.000000
142,552.000000,0.000000
143,516.000000,0.000000
144,486.000000,0.000000
145,462.000000,0.000000
146,438.000000,0.000000
147,414.000000,0.000000
148,396.000000,0.000000
149,252.000000,0.000000
150,234.000000,0.000000
151,210.000000,0.000000
152,210.000000,0.000000
153,210.000000,0.000000
154,210.000000,0.000000
155,210.000000,0.000000
156,210.000000,0.000000
157,210.000000,0.000000
158,204.000000,0.000000
159,204.000000,0.000000
160,204.000000,0.000000
161,204.000000,0.000000
162,204.000000,0.000000
163,0.000000,0.000000
164,0.000000,0.000000
165,0.000000,0.000000
166,0.000000,0.000000
167,0.000000,0.000000
168,0.000000,0.000000
169,0.000000,0.000000
170,0.000000,0.000000
171,0.000000,0.000000
172,0.000000,0.000000
173,0.000000,0.000000
174,0.000000,0.000000
175,270.000000,0.000000
176,240.000000,0.000000
177,234.000000,0.000000
178,228.000000,0.000000
179,228.000000,0.000000
180,228.000000,0.000000
181,276.000000,0.000000
182,222.000000,0.000000
183,204.000000,0.000000
184,258.000000,0.000000
185,204.000000,0.000000
186,204.000000,0.000000
187,240.000000,0.000000
188,222.000000,0.000000
189,222.000000,0.000000
190,204.000000,0.000000
191,204.000000,0.000000
192,192.000000,0.000000
193,186.000000,0.000000
194,174.000000,0.000000
195,168.000000,0.000000
196,150.000000,0.000000
197,150.000000,0.000000
198,150.000000,0.000000
199,144.000000,0.000000
200,132.000000,0.000000
201,132.000000,0.000000
202,126.000000,0.000000
203,114.000000,0.000000
204,120.000000,0.000000
205,120.000000,0.000000
206,114.000000,0.000000
207,114.000000,0.000000
208,108.000000,0.000000
209,66.000000,0.000000
210,102.000000,2304.000000
211,60.000000,2250.000000
212,108.000000,2112.000000
213,84.000000,2136.000000
214,144.000000,2136.000000
215,114.000000,2136.000000
216,168.000000,2124.000000
217,120.000000,2226.000000
218,162.000000,2214.000000
219,114.000000,2298.000000
220,114.000000,2268.000000
221,156.000000,2286.000000
222,120.000000,2292.000000
223,114.000000,1992.000000
224,162.000000,1326.000000
225,126.000000,876.000000
226,108.000000,618.000000
227,108.000000,456.000000
228,138.000000,336.000000
229,132.000000,222.000000
230,132.000000,228.000000
231,138.000000,192.000000
232,138.000000,162.000000
233,144.000000,132.000000
234,132.000000,132.000000
235,150.000000,168.000000
236,162.000000,144.000000
237,168.000000,138.000000
238,0.000000,144.000000
239,0.000000,0.000000
240,0.000000,0.000000
241,474.000000,0.000000
242,486.000000,0.000000
243,498.000000,0.000000
244,516.000000,0.000000
245,534.000000,0.000000
246,546.000000,0.000000
247,564.000000,0.000000
