Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,6.000000,0.000000
19,0.000000,0.000000
20,6.000000,0.000000
21,6.000000,0.000000
22,0.000000,0.000000
23,18.000000,0.000000
24,6.000000,0.000000
25,0.000000,0.000000
26,24.000000,6.000000
27,12.000000,0.000000
28,12.000000,0.000000
29,12.000000,6.000000
30,12.000000,0.000000
31,18.000000,18.000000
32,18.000000,0.000000
33,18.000000,12.000000
34,18.000000,6.000000
35,18.000000,12.000000
36,18.000000,6.000000
37,18.000000,12.000000
38,36.000000,6.000000
39,18.000000,12.000000
40,36.000000,18.000000
41,36.000000,18.000000
42,36.000000,18.000000
43,18.000000,18.000000
44,36.000000,12.000000
45,36.000000,24.000000
46,36.000000,12.000000
47,36.000000,30.000000
48,36.000000,24.000000
49,0.000000,30.000000
50,0.000000,24.000000
51,0.000000,24.000000
52,0.000000,30.000000
53,0.000000,24.000000
54,0.000000,12.000000
55,0.000000,24.000000
56,0.000000,12.000000
57,0.000000,24.000000
58,0.000000,12.000000
59,0.000000,18.000000
60,0.000000,12.000000
61,0.000000,0.000000
62,0.000000,24.000000
63,0.000000,0.000000
64,0.000000,18.000000
65,0.000000,0.000000
66,0.000000,12.000000
67,0.000000,6.000000
68,0.000000,0.000000
69,0.000000,0.000000
70,0.000000,0.000000
71,0.000000,18.000000
72,0.000000,6.000000
73,0.000000,0.000000
74,0.000000,0.000000
75,0.000000,0.000000
76,0.000000,0.000000
77,0.000000,0.000000
78,0.000000,0.000000
79,0.000000,0.000000
80,0.000000,0.000000
81,0.000000,0.000000
82,0.000000,0.000000
83,0.000000,0.000000
84,0.000000,0.000000
85,0.000000,0.000000
86,0.000000,0.000000
87,0.000000,0.000000
88,0.000000,0.000000
89,0.000000,0.000000
90,0.000000,0.000000
91,0.000000,0.000000
92,0.000000,0.000000
93,0.000000,0.000000
94,0.000000,0.000000
95,0.000000,0.000000
96,0.000000,0.000000
97,0.000000,0.000000
98,0.000000,0.000000
99,0.000000,0.000000
100,0.000000,0.000000
101,0.000000,0.000000
102,0.000000,0.000000
103,0.000000,0.000000
104,0.000000,0.000000
105,0.000000,0.000000
106,0.000000,0.000000
107,0.000000,0.000000
108,0.000000,0.000000
109,0.000000,0.000000
110,0.000000,0.000000
111,0.000000,0.000000
112,0.000000,0.000000
113,0.000000,0.000000
114,0.000000,0.000000
115,0.000000,0.000000
116,0.000000,0.000000
117,0.000000,0.000000
118,0.000000,0.000000
119,0.000000,0.000000
120,0.000000,0.000000
121,2448.000000,0.000000
122,2304.000000,0.000000
123,2250.000000,102.000000
124,2214.000000,288.000000
125,1908.000000,474.000000
126,1518.000000,666.000000
127,1212.000000,858.000000
128,990.000000,990.000000
129,798.000000,1086.000000
130,642.000000,1152.000000
131,534.000000,1170.000000
132,450.000000,1152.000000
133,384.000000,1098.000000
134,336.000000,1056.000000
135,282.000000,990.000000
136,246.000000,918.000000
137,222.000000,852.000000
138,204.000000,780.000000
139,192.000000,714.000000
140,174.000000,642.000000
141,144.000000,570.000000
142,174.000000,534.000000
143,168.000000,474.000000
144,162.000000,438.000000
145,156.000000,396.000000
146,132.000000,360.000000
147,108.000000,330.000000
148,120.000000,300.000000
149,96.000000,270.000000
150,84.000000,240.000000
151,96.000000,228.000000
152,90.000000,210.000000
153,108.000000,192.000000
154,84.000000,180.000000
155,84.000000,162.000000
156,78.000000,144.000000
157,60.000000,132.000000
158,96.000000,126.000000
159,78.000000,120.000000
160,60.000000,114.000000
161,60.000000,114.000000
162,60.000000,102.000000
163,78.000000,90.000000
164,54.000000,96.000000
165,54.000000,90.000000
166,36.000000,90.000000
167,78.000000,84.000000
168,60.000000,78.000000
169,0.000000,78.000000
170,0.000000,72.000000
171,0.000000,60.000000
172,0.000000,54.000000
173,0.000000,54.000000
174,0.000000,48.000000
175,0.000000,42.000000
176,0.000000,36.000000
177,0.000000,30.000000
178,0.000000,24.000000
179,0.000000,18.000000
180,0.000000,30.000000
181,0.000000,18.000000
182,0.000000,18.000000
183,0.000000,18.000000
184,0.000000,6.000000
185,0.000000,0.000000
186,0.000000,42.000000
187,0.000000,6.000000
188,0.000000,12.000000
189,0.000000,0.000000
190,0.000000,0.000000
191,0.000000,0.000000
192,0.000000,6.000000
193,0.000000,42.000000
194,0.000000,0.000000
195,0.000000,0.000000
196,0.000000,0.000000
197,0.000000,0.000000
198,0.000000,0.000000
199,0.000000,0.000000
200,0.000000,0.000000
201,0.000000,0.000000
202,0.000000,0.000000
203,0.000000,0.000000
204,0.000000,0.000000
205,0.000000,0.000000
206,0.000000,0.000000
207,0.000000,0.000000
208,0.000000,0.000000
209,0.000000,0.000000
210,0.000000,0.000000
211,0.000000,0.000000
212,0.000000,0.000000
213,0.000000,0.000000
214,0.000000,0.000000
215,0.000000,0.000000
216,0.000000,0.000000
217,0.000000,0.000000
218,0.000000,0.000000
219,0.000000,0.000000
220,0.000000,0.000000
221,0.000000,0.000000
222,0.000000,0.000000
223,0.000000,0.000000
224,0.000000,0.000000
225,0.000000,0.000000
226,0.000000,0.000000
227,0.000000,0.000000
228,0.000000,0.000000
229,0.000000,0.000000
230,0.000000,0.000000
231,0.000000,0.000000
232,0.000000,0.000000
233,0.000000,0.000000
234,0.000000,0.000000
235,0.000000,0.000000
236,0.000000,0.000000
237,0.000000,0.000000
238,0.000000,0.000000
239,0.000000,0.000000
240,0.000000,0.000000
241,3576.000000,0.000000
242,3552.000000,0.000000
243,3552.000000,150.000000
244,3540.000000,420.000000
245,3564.000000,726.000000
246,3456.000000,1038.000000
247,3282.000000,1338.000000
248,2718.000000,1536.000000
