Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.017726,0.018612,0.016840,0.000001,0.000000
3,0.056613,0.058726,0.054500,0.000004,0.045977
4,0.110619,0.113962,0.107275,0.000011,0.045977
5,0.183353,0.188144,0.178562,0.000023,0.160920
6,0.268937,0.275125,0.262749,0.000038,0.160920
7,0.371132,0.378841,0.363422,0.000059,0.344828
8,0.484201,0.493349,0.475052,0.000084,0.448276
9,0.612038,0.622701,0.601375,0.000114,0.563218
10,0.749030,0.761108,0.736951,0.000146,0.643678
11,0.899186,0.912727,0.885646,0.000183,0.758621
12,1.011023,1.025918,0.996129,0.000222,0.850575
13,1.088652,1.104931,1.072374,0.000265,0.919540
14,1.241602,1.259153,1.224051,0.000308,1.080460
15,1.428093,1.446937,1.409250,0.000355,1.195402
16,1.516358,1.536382,1.496335,0.000401,1.275862
17,1.637107,1.658325,1.615889,0.000450,1.310345
18,1.842550,1.864852,1.820249,0.000497,1.494253
19,1.941626,1.965023,1.918229,0.000547,1.597701
20,2.159021,2.183406,2.134636,0.000595,1.793103
21,2.200281,2.225664,2.174897,0.000644,1.793103
22,2.336894,2.363189,2.310599,0.000691,1.954023
23,2.549497,2.576711,2.522283,0.000741,2.091954
24,2.637593,2.665622,2.609563,0.000786,2.206897
25,2.767366,2.796237,2.738495,0.000834,2.310345
26,2.932940,2.962552,2.903328,0.000877,2.482759
27,3.047667,3.078045,3.017289,0.000923,2.609195
28,3.140190,3.171235,3.109145,0.000964,2.643678
29,3.261829,3.293568,3.230090,0.001007,2.793103
30,3.360802,3.393138,3.328465,0.001046,2.919540
31,3.489228,3.522206,3.456250,0.001088,3.068966
32,3.594533,3.628055,3.561010,0.001124,3.126437
33,3.728867,3.762976,3.694757,0.001163,3.287356
34,3.839683,3.874284,3.805081,0.001197,3.425287
35,3.979159,4.014294,3.944023,0.001235,3.586207
36,4.094772,4.130349,4.059195,0.001266,3.689655
37,4.239494,4.275569,4.203419,0.001301,3.850575
38,4.258095,4.294605,4.221586,0.001333,3.885057
39,4.395786,4.432750,4.358823,0.001366,4.045977
40,4.407057,4.444411,4.369702,0.001395,4.068966
41,4.538679,4.576474,4.500884,0.001428,4.218391
42,4.567277,4.605459,4.529094,0.001458,4.252874
43,4.830778,4.869391,4.792165,0.001491,4.528736
44,4.829969,4.868954,4.790984,0.001520,4.528736
45,4.834610,4.874020,4.795200,0.001553,4.551724
46,4.838939,4.878709,4.799169,0.001582,4.551724
47,4.847602,4.887766,4.807439,0.001613,4.574713
48,4.856455,4.896962,4.815949,0.001641,4.574713
49,4.870110,4.911003,4.829216,0.001672,4.597701
50,4.883619,4.924844,4.842394,0.001699,4.597701
51,4.925377,4.966987,4.883766,0.001731,4.655172
