Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.010101,0.010101,0.010101,0.000000,0.010101
8,0.009506,0.009536,0.009476,0.000000,0.010101
9,0.019047,0.019086,0.019007,0.000000,0.020202
10,0.028025,0.028093,0.027958,0.000000,0.030303
11,0.036475,0.036579,0.036371,0.000000,0.040404
12,0.034326,0.034471,0.034181,0.000000,0.040404
13,0.052505,0.052676,0.052335,0.000000,0.060606
14,0.049412,0.049634,0.049189,0.000000,0.050505
15,0.066702,0.066957,0.066447,0.000000,0.070707
16,0.072873,0.073183,0.072563,0.000000,0.080808
17,0.078680,0.079043,0.078318,0.000000,0.080808
18,0.094246,0.094658,0.093834,0.000000,0.101010
19,0.088693,0.089170,0.088216,0.000000,0.090909
20,0.103669,0.104188,0.103149,0.000000,0.111111
21,0.097560,0.098137,0.096984,0.000000,0.101010
22,0.112014,0.112628,0.111400,0.000000,0.121212
23,0.105414,0.106079,0.104748,0.000000,0.111111
24,0.220415,0.221114,0.219716,0.000000,0.232323
25,0.237730,0.238655,0.236806,0.000001,0.242424
26,0.223723,0.224839,0.222606,0.000001,0.232323
27,0.341853,0.343094,0.340613,0.000002,0.353535
28,0.341913,0.343454,0.340371,0.000002,0.353535
29,0.341968,0.343735,0.340202,0.000003,0.353535
30,0.342021,0.343964,0.340077,0.000004,0.353535
31,0.342070,0.344158,0.339981,0.000004,0.363636
32,0.332015,0.334224,0.329807,0.000005,0.373737
33,0.332654,0.334951,0.330357,0.000005,0.393939
34,0.424164,0.426538,0.421791,0.000006,0.505051
35,0.510283,0.512842,0.507723,0.000007,0.616162
36,0.591327,0.594166,0.588487,0.000008,0.595960
37,0.667595,0.670785,0.664405,0.000010,0.686869
38,0.739370,0.742959,0.735781,0.000013,0.797980
39,0.817016,0.821035,0.812998,0.000016,0.919192
40,0.890088,0.894571,0.885605,0.000020,0.898990
41,0.958854,0.963821,0.953886,0.000025,0.969697
42,1.023568,1.029030,1.018106,0.000030,1.040404
43,1.074368,1.080327,1.068408,0.000036,1.151515
44,1.122174,1.128614,1.115734,0.000041,1.151515
45,1.167164,1.174068,1.160260,0.000048,1.262626
46,1.219604,1.226955,1.212253,0.000054,1.272727
47,1.268954,1.276749,1.261159,0.000061,1.393939
48,1.315396,1.323629,1.307162,0.000068,1.404040
49,1.359102,1.367765,1.350438,0.000075,1.525253
50,1.400232,1.409315,1.391149,0.000083,1.535354
51,1.438939,1.448430,1.429447,0.000090,1.656566
52,1.475365,1.485252,1.465478,0.000098,1.666667
53,1.509645,1.519915,1.499375,0.000105,1.787879
54,1.541905,1.552544,1.531266,0.000113,1.787879
55,1.572264,1.583258,1.561269,0.000121,1.909091
56,1.600834,1.612171,1.589498,0.000129,1.909091
57,1.506509,1.518173,1.494845,0.000136,1.797980
58,1.417742,1.429582,1.405901,0.000140,1.787879
59,1.334205,1.346105,1.322305,0.000142,1.787879
60,1.255590,1.267459,1.243721,0.000141,1.666667
61,1.181607,1.193373,1.169841,0.000138,1.666667
62,1.111984,1.123591,1.100377,0.000135,1.555556
63,1.046463,1.057867,1.035059,0.000130,1.555556
64,0.984803,0.995969,0.973637,0.000125,1.444444
65,0.926776,0.937677,0.915874,0.000119,1.444444
66,0.872168,0.882784,0.861551,0.000113,1.333333
67,1.002596,1.012911,0.992280,0.000106,1.515152
68,1.105136,1.115284,1.094989,0.000103,1.555556
69,1.191534,1.201623,1.181444,0.000102,1.707071
70,1.252639,1.262762,1.242516,0.000102,1.717172
71,1.310143,1.320360,1.299927,0.000104,1.848485
72,1.364259,1.374620,1.353899,0.000107,1.858586
73,1.384884,1.395430,1.374338,0.000111,1.959596
74,1.404293,1.415024,1.393562,0.000115,1.939394
75,1.422559,1.433472,1.411646,0.000119,1.929293
76,1.439748,1.450840,1.428656,0.000123,2.020202
77,1.435722,1.446990,1.424455,0.000127,1.989899
78,1.431934,1.443350,1.420518,0.000130,2.060606
79,1.418268,1.429810,1.406726,0.000133,2.010101
80,1.405407,1.417045,1.393769,0.000135,1.969697
81,1.393304,1.405013,1.381595,0.000137,2.030303
82,1.381914,1.393673,1.370155,0.000138,1.989899
83,1.371195,1.382986,1.359404,0.000139,2.050505
84,1.361108,1.372917,1.349299,0.000139,2.010101
85,1.351615,1.363429,1.339800,0.000140,2.060606
86,1.322479,1.334289,1.310669,0.000139,1.989899
87,1.295061,1.306838,1.283283,0.000139,1.929293
88,1.269257,1.280979,1.257536,0.000137,1.868687
89,1.244974,1.256622,1.233327,0.000136,1.828283
90,1.222122,1.233681,1.210564,0.000134,1.787879
91,1.200617,1.212075,1.189159,0.000131,1.737374
92,1.180379,1.191727,1.169030,0.000129,1.696970
93,1.161333,1.172564,1.150101,0.000126,1.656566
94,1.133308,1.144418,1.122198,0.000123,1.606061
95,1.117036,1.128011,1.106060,0.000120,1.575758
96,1.091621,1.102462,1.080781,0.000118,1.535354
97,1.077805,1.088502,1.067108,0.000114,1.505051
98,1.054702,1.065257,1.044147,0.000111,1.464646
99,1.032960,1.043369,1.022552,0.000108,1.424242
100,1.012500,1.022757,1.002243,0.000105,1.383838
101,0.993245,1.003348,0.983142,0.000102,1.343434
102,0.975124,0.985072,0.965176,0.000099,1.323232
103,0.958071,0.967864,0.948279,0.000096,1.292929
104,0.942023,0.951662,0.932385,0.000093,1.262626
105,0.926921,0.936406,0.917436,0.000090,1.232323
106,0.912709,0.922043,0.903374,0.000087,1.202020
107,0.899333,0.908521,0.890146,0.000084,1.171717
108,0.886746,0.895789,0.877704,0.000082,1.151515
