Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.056013,0.058813,0.053212,0.000008,0.000000
3,0.179942,0.186516,0.173368,0.000043,0.185185
4,0.320078,0.330327,0.309829,0.000105,0.222222
5,0.538991,0.552570,0.525413,0.000184,0.333333
6,0.716553,0.733034,0.700071,0.000272,0.518519
7,0.882730,0.901682,0.863777,0.000359,0.703704
8,1.031980,1.053001,1.010958,0.000442,0.888889
9,1.159959,1.182692,1.137225,0.000517,0.925926
10,1.300297,1.324434,1.276160,0.000583,1.111111
11,1.413287,1.438566,1.388008,0.000639,1.259259
12,1.496836,1.523039,1.470633,0.000687,1.370370
13,1.586340,1.613287,1.559393,0.000726,1.481481
14,1.643475,1.671018,1.615932,0.000759,1.555556
15,1.667233,1.695253,1.639213,0.000785,1.592593
16,1.693859,1.722259,1.665460,0.000807,1.629630
17,1.722735,1.751436,1.694034,0.000824,1.666667
18,1.753374,1.782315,1.724434,0.000838,1.703704
19,1.785396,1.814525,1.756266,0.000849,1.740741
20,1.781464,1.810743,1.752184,0.000857,1.740741
21,1.778381,1.807779,1.748983,0.000864,1.740741
22,1.775964,1.805455,1.746474,0.000870,1.740741
23,1.774070,1.803634,1.744506,0.000874,1.740741
24,1.772585,1.802207,1.742963,0.000877,1.740741
25,1.771421,1.801088,1.741753,0.000880,1.740741
26,1.770508,1.800211,1.740805,0.000882,1.740741
27,1.769792,1.799523,1.740061,0.000884,1.740741
28,1.769231,1.798984,1.739478,0.000885,1.740741
29,1.768791,1.798562,1.739021,0.000886,1.740741
30,1.768447,1.798231,1.738663,0.000887,1.740741
31,1.768176,1.797971,1.738382,0.000888,1.740741
32,1.767965,1.797768,1.738161,0.000888,1.740741
33,1.767798,1.797608,1.737989,0.000889,1.740741
34,1.767668,1.797483,1.737853,0.000889,1.740741
35,1.767566,1.797385,1.737747,0.000889,1.740741
36,1.767486,1.797308,1.737664,0.000889,1.740741
37,1.767423,1.797248,1.737599,0.000889,1.740741
38,1.767374,1.797201,1.737548,0.000890,1.740741
39,1.767336,1.797164,1.737508,0.000890,1.740741
40,1.767305,1.797135,1.737476,0.000890,1.740741
41,1.767282,1.797112,1.737452,0.000890,1.740741
42,1.767263,1.797094,1.737432,0.000890,1.740741
43,1.767249,1.797080,1.737417,0.000890,1.740741
44,1.767237,1.797069,1.737405,0.000890,1.740741
45,1.767228,1.797060,1.737396,0.000890,1.740741
46,1.727212,1.755846,1.698578,0.000820,1.629630
47,1.692869,1.719841,1.665898,0.000727,1.592593
48,1.633939,1.659146,1.608731,0.000635,1.444444
49,1.592770,1.616293,1.569248,0.000553,1.407407
50,1.536490,1.558493,1.514487,0.000484,1.370370
51,1.505401,1.526083,1.484719,0.000428,1.333333
52,1.465025,1.484588,1.445462,0.000383,1.259259
53,1.417369,1.436002,1.398736,0.000347,1.185185
54,1.401042,1.418914,1.383170,0.000319,1.148148
55,1.420250,1.438745,1.401755,0.000342,1.185185
56,1.467315,1.487103,1.447528,0.000392,1.259259
57,1.536220,1.557493,1.514946,0.000453,1.296296
58,1.585207,1.607917,1.562498,0.000516,1.333333
59,1.684654,1.708647,1.660660,0.000576,1.481481
60,1.720548,1.745643,1.695453,0.000630,1.555556
61,1.727654,1.753671,1.701638,0.000677,1.592593
62,1.741227,1.768002,1.714452,0.000717,1.629630
63,1.759869,1.787263,1.732476,0.000750,1.666667
64,1.782485,1.810378,1.754592,0.000778,1.703704
65,1.808217,1.836512,1.779923,0.000801,1.740741
66,1.799355,1.827970,1.770740,0.000819,1.740741
67,1.792407,1.821277,1.763536,0.000834,1.740741
68,1.786960,1.816034,1.757886,0.000845,1.740741
69,1.782690,1.811925,1.753455,0.000855,1.740741
70,1.779342,1.808704,1.749980,0.000862,1.740741
71,1.776718,1.806181,1.747256,0.000868,1.740741
72,1.774661,1.804203,1.745119,0.000873,1.740741
73,1.773048,1.802652,1.743444,0.000876,1.740741
74,1.771784,1.801437,1.742130,0.000879,1.740741
75,1.770792,1.800484,1.741100,0.000882,1.740741
76,1.770015,1.799738,1.740293,0.000883,1.740741
77,1.769406,1.799153,1.739660,0.000885,1.740741
78,1.768929,1.798694,1.739164,0.000886,1.740741
79,1.768554,1.798334,1.738774,0.000887,1.740741
80,1.768261,1.798052,1.738469,0.000888,1.740741
81,1.768031,1.797831,1.738230,0.000888,1.740741
82,1.767850,1.797658,1.738043,0.000888,1.740741
83,1.767709,1.797522,1.737896,0.000889,1.740741
84,1.767598,1.797416,1.737780,0.000889,1.740741
85,1.767511,1.797332,1.737690,0.000889,1.740741
86,1.767443,1.797267,1.737619,0.000889,1.740741
87,1.767390,1.797215,1.737564,0.000890,1.740741
88,1.767348,1.797175,1.737520,0.000890,1.740741
89,1.767315,1.797144,1.737486,0.000890,1.740741
90,1.767289,1.797119,1.737459,0.000890,1.740741
91,1.767269,1.797100,1.737438,0.000890,1.740741
92,1.767253,1.797084,1.737422,0.000890,1.740741
93,1.767241,1.797072,1.737409,0.000890,1.740741
94,1.767231,1.797063,1.737399,0.000890,1.740741
95,1.767223,1.797056,1.737391,0.000890,1.740741
96,1.767217,1.797050,1.737385,0.000890,1.740741
97,1.767213,1.797046,1.737380,0.000890,1.740741
98,1.767209,1.797042,1.737376,0.000890,1.740741
99,1.767206,1.797039,1.737373,0.000890,1.740741
100,1.767204,1.797037,1.737371,0.000890,1.740741
101,1.767202,1.797035,1.737369,0.000890,1.740741
102,1.767201,1.797034,1.737368,0.000890,1.740741
103,1.767200,1.797033,1.737366,0.000890,1.740741
104,1.767199,1.797032,1.737365,0.000890,1.740741
105,1.767198,1.797032,1.737365,0.000890,1.740741
106,1.767198,1.797031,1.737364,0.000890,1.740741
107,1.767197,1.797031,1.737364,0.000890,1.740741
108,1.767197,1.797030,1.737363,0.000890,1.740741
109,1.767197,1.797030,1.737363,0.000890,1.740741
110,1.767196,1.797030,1.737363,0.000890,1.740741
111,1.767196,1.797030,1.737363,0.000890,1.740741
112,1.767196,1.797030,1.737363,0.000890,1.740741
113,1.767196,1.797030,1.737363,0.000890,1.740741
114,1.767196,1.797030,1.737363,0.000890,1.740741
115,1.767196,1.797029,1.737362,0.000890,1.740741
116,1.767196,1.797029,1.737362,0.000890,1.740741
