Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.377778,0.377778,0.377778,0.000000,0.377778
2,0.706584,0.709033,0.704136,0.000006,0.711111
3,0.992768,0.997819,0.987717,0.000026,1.044444
4,1.241854,1.249647,1.234060,0.000061,1.422222
5,1.458650,1.469176,1.448124,0.000111,1.488889
6,1.647344,1.660509,1.634179,0.000173,1.800000
7,1.811577,1.827239,1.795915,0.000245,2.177778
8,1.954521,1.972513,1.936529,0.000324,2.177778
9,2.078935,2.099077,2.058792,0.000406,2.555556
10,2.187221,2.209333,2.165109,0.000489,2.555556
11,2.281470,2.305374,2.257566,0.000571,2.622222
12,2.363502,2.389027,2.337977,0.000652,2.933333
13,2.434900,2.461886,2.407913,0.000728,2.933333
14,2.497042,2.525340,2.468744,0.000801,2.933333
15,2.551129,2.580602,2.521657,0.000869,2.933333
16,2.598205,2.628725,2.567685,0.000931,2.933333
17,2.639179,2.670631,2.607726,0.000989,2.933333
18,2.719285,2.751566,2.687004,0.001042,2.977778
19,2.744563,2.777730,2.711395,0.001100,2.977778
20,2.766564,2.800474,2.732655,0.001150,2.977778
21,2.874602,2.909137,2.840067,0.001193,3.066667
22,2.879746,2.915111,2.844381,0.001251,3.066667
23,2.973112,3.009111,2.937114,0.001296,3.155556
24,2.965487,3.002271,2.928703,0.001353,3.155556
25,3.203294,3.240637,3.165951,0.001395,3.400000
26,3.210274,3.248843,3.171706,0.001488,3.400000
27,3.171906,3.211401,3.132410,0.001560,3.400000
28,3.360733,3.400788,3.320678,0.001604,3.622222
29,3.391749,3.432858,3.350640,0.001690,3.622222
30,3.374300,3.416295,3.332305,0.001764,3.666667
31,3.559113,3.601708,3.516517,0.001814,3.822222
32,3.697746,3.741412,3.654081,0.001907,4.044444
33,3.840631,3.885563,3.795699,0.002019,4.377778
34,3.987216,4.033575,3.940857,0.002149,4.688889
35,4.137021,4.184938,4.089104,0.002296,4.933333
36,4.245185,4.294768,4.195603,0.002458,5.200000
37,4.317106,4.368287,4.265924,0.002620,5.222222
38,4.401925,4.454532,4.349318,0.002767,5.400000
39,4.497972,4.551922,4.444022,0.002911,5.644444
40,4.514902,4.570173,4.459630,0.003055,5.622222
41,4.618525,4.674835,4.562216,0.003171,5.711111
42,4.642050,4.699480,4.584620,0.003298,5.711111
43,4.884747,4.943090,4.826404,0.003404,5.911111
44,5.095984,5.155826,5.036141,0.003581,6.088889
45,5.279838,5.341514,5.218161,0.003804,6.288889
46,5.439859,5.503521,5.376196,0.004053,6.511111
47,5.490247,5.555925,5.424569,0.004314,6.622222
48,5.378549,5.445885,5.311212,0.004534,6.555556
49,5.325774,5.393967,5.257580,0.004650,6.600000
50,5.257618,5.326281,5.188955,0.004715,6.533333
51,5.198297,5.267094,5.129501,0.004733,6.533333
52,5.124444,5.193152,5.055735,0.004721,6.288889
53,5.126831,5.195238,5.058423,0.004680,6.155556
54,5.062242,5.130428,4.994055,0.004649,6.177778
55,5.072692,5.140507,5.004877,0.004599,6.244444
56,5.059565,5.127130,4.992000,0.004565,6.333333
57,5.025918,5.093251,4.958584,0.004534,6.200000
58,4.974410,5.041461,4.907358,0.004496,6.200000
59,4.996246,5.062921,4.929570,0.004446,6.222222
60,4.948584,5.015041,4.882127,0.004417,6.200000
61,4.929323,4.995465,4.863182,0.004375,6.200000
62,4.890337,4.956177,4.824496,0.004335,6.200000
63,4.878627,4.944115,4.813138,0.004289,6.155556
