Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.500000,0.500000,0.500000,0.000000,0.500000
2,0.964506,0.967207,0.961806,0.000007,1.018519
3,1.378834,1.384574,1.373095,0.000033,1.407407
4,1.748405,1.757442,1.739367,0.000082,1.925926
5,2.078052,2.090469,2.065636,0.000154,2.203704
6,2.372090,2.387858,2.356321,0.000249,2.574074
7,2.634364,2.653390,2.615338,0.000362,2.962963
8,2.868306,2.890453,2.846160,0.000490,3.240741
9,3.076977,3.102082,3.051872,0.000630,3.481481
10,3.263106,3.290993,3.235219,0.000778,3.629630
11,3.429128,3.459614,3.398643,0.000929,3.759259
12,3.577216,3.610118,3.544315,0.001083,4.000000
13,3.709307,3.744444,3.674170,0.001235,4.129630
14,3.827129,3.864327,3.789931,0.001384,4.277778
15,3.932223,3.971316,3.893130,0.001528,4.518519
16,4.025964,4.066794,3.985135,0.001667,4.648148
17,4.109579,4.151997,4.067162,0.001799,4.666667
18,4.184162,4.228028,4.140295,0.001924,4.796296
19,4.250688,4.295874,4.205502,0.002042,5.037037
20,4.310027,4.356413,4.263641,0.002152,5.037037
21,4.362956,4.410431,4.315481,0.002254,5.037037
22,4.410168,4.458630,4.361705,0.002349,5.037037
23,4.452279,4.501636,4.402922,0.002436,5.037037
24,4.489842,4.540007,4.439676,0.002517,5.037037
25,4.523346,4.574242,4.472450,0.002590,5.037037
26,4.553232,4.604787,4.501676,0.002658,5.037037
27,4.579889,4.632039,4.527739,0.002720,5.037037
28,4.603666,4.656352,4.550981,0.002776,5.037037
29,4.624875,4.678043,4.571707,0.002827,5.037037
30,4.643793,4.697395,4.590191,0.002873,5.037037
31,4.660667,4.714659,4.606675,0.002915,5.037037
32,4.675719,4.730061,4.621376,0.002953,5.037037
33,4.689144,4.743802,4.634486,0.002987,5.037037
34,4.701119,4.756060,4.646179,0.003018,5.037037
35,4.711801,4.766995,4.656607,0.003046,5.037037
36,4.721328,4.776750,4.665907,0.003072,5.037037
37,4.729827,4.785452,4.674202,0.003094,5.037037
38,4.737407,4.793215,4.681600,0.003115,5.037037
39,4.744169,4.800140,4.688198,0.003133,5.037037
40,4.750200,4.806318,4.694082,0.003149,5.037037
41,4.755580,4.811829,4.699331,0.003164,5.037037
42,4.760378,4.816744,4.704012,0.003177,5.037037
43,4.764658,4.821130,4.708187,0.003189,5.037037
44,4.768476,4.825041,4.711911,0.003200,5.037037
45,4.771881,4.828531,4.715232,0.003209,5.037037
46,4.774919,4.831643,4.718195,0.003218,5.037037
47,4.777628,4.834420,4.720837,0.003225,5.037037
48,4.780045,4.836896,4.723194,0.003232,5.037037
49,4.782201,4.839106,4.725296,0.003238,5.037037
50,4.784123,4.841076,4.727171,0.003244,5.037037
51,4.785838,4.842834,4.728843,0.003249,5.037037
52,4.787368,4.844402,4.730334,0.003253,5.037037
53,4.788733,4.845801,4.731665,0.003257,5.037037
54,4.789950,4.847048,4.732851,0.003260,5.037037
55,4.791036,4.848161,4.733910,0.003263,5.037037
56,4.792004,4.849154,4.734854,0.003266,5.037037
57,4.792868,4.850039,4.735696,0.003269,5.037037
58,4.793638,4.850829,4.736447,0.003271,5.037037
59,4.794325,4.851534,4.737117,0.003273,5.037037
60,4.794938,4.852162,4.737715,0.003275,5.037037
61,4.795485,4.852723,4.738248,0.003276,5.037037
62,4.795973,4.853223,4.738723,0.003278,5.037037
63,4.796408,4.853669,4.739147,0.003279,5.037037
64,4.796796,4.854067,4.739525,0.003280,5.037037
65,4.797142,4.854421,4.739863,0.003281,5.037037
66,4.797451,4.854738,4.740164,0.003282,5.037037
67,4.797726,4.855020,4.740432,0.003283,5.037037
68,4.797972,4.855272,4.740671,0.003283,5.037037
69,4.798191,4.855497,4.740885,0.003284,5.037037
70,4.798386,4.855697,4.741076,0.003285,5.037037
71,4.798561,4.855876,4.741245,0.003285,5.037037
72,4.798716,4.856035,4.741397,0.003285,5.037037
73,4.798855,4.856177,4.741532,0.003286,5.037037
74,4.798979,4.856304,4.741653,0.003286,5.037037
75,4.799089,4.856417,4.741760,0.003287,5.037037
76,4.799187,4.856518,4.741856,0.003287,5.037037
77,4.799275,4.856608,4.741942,0.003287,5.037037
78,4.799353,4.856689,4.742018,0.003287,5.037037
79,4.799423,4.856760,4.742086,0.003288,5.037037
80,4.799486,4.856824,4.742147,0.003288,5.037037
81,4.799541,4.856881,4.742201,0.003288,5.037037
82,4.799591,4.856932,4.742249,0.003288,5.037037
83,4.799635,4.856977,4.742292,0.003288,5.037037
84,4.799674,4.857018,4.742331,0.003288,5.037037
85,4.799710,4.857054,4.742365,0.003288,5.037037
86,4.799741,4.857086,4.742396,0.003288,5.037037
87,4.799769,4.857115,4.742423,0.003289,5.037037
88,4.799794,4.857140,4.742447,0.003289,5.037037
89,4.799816,4.857163,4.742469,0.003289,5.037037
90,4.799836,4.857183,4.742488,0.003289,5.037037
91,4.799854,4.857202,4.742506,0.003289,5.037037
92,4.799870,4.857218,4.742521,0.003289,5.037037
93,4.799884,4.857232,4.742535,0.003289,5.037037
94,4.799896,4.857245,4.742547,0.003289,5.037037
95,4.799907,4.857257,4.742558,0.003289,5.037037
96,4.799917,4.857267,4.742568,0.003289,5.037037
97,4.799926,4.857276,4.742577,0.003289,5.037037
98,4.799934,4.857284,4.742584,0.003289,5.037037
99,4.799941,4.857292,4.742591,0.003289,5.037037
100,4.799948,4.857298,4.742597,0.003289,5.037037
101,4.799953,4.857304,4.742603,0.003289,5.037037
102,4.799958,4.857309,4.742608,0.003289,5.037037
103,4.799963,4.857314,4.742612,0.003289,5.037037
104,4.799967,4.857318,4.742616,0.003289,5.037037
105,4.799970,4.857321,4.742620,0.003289,5.037037
106,4.799974,4.857325,4.742623,0.003289,5.037037
107,4.799977,4.857328,4.742625,0.003289,5.037037
108,4.799979,4.857330,4.742628,0.003289,5.037037
109,4.799981,4.857333,4.742630,0.003289,5.037037
110,4.799983,4.857335,4.742632,0.003289,5.037037
111,4.799985,4.857336,4.742634,0.003289,5.037037
112,4.799987,4.857338,4.742635,0.003289,5.037037
113,4.799988,4.857340,4.742637,0.003289,5.037037
114,4.799989,4.857341,4.742638,0.003289,5.037037
115,4.799991,4.857342,4.742639,0.003289,5.037037
116,4.799992,4.857343,4.742640,0.003289,5.037037
117,4.799993,4.857344,4.742641,0.003289,5.037037
118,4.799993,4.857345,4.742642,0.003289,5.037037
119,4.799994,4.857346,4.742643,0.003289,5.037037
120,4.799995,4.857346,4.742643,0.003289,5.037037
121,4.799995,4.857347,4.742644,0.003289,5.037037
122,4.799996,4.857347,4.742644,0.003289,5.037037
123,4.799996,4.857348,4.742645,0.003289,5.037037
124,4.799997,4.857348,4.742645,0.003289,5.037037
125,4.799997,4.857349,4.742645,0.003289,5.037037
126,4.799997,4.857349,4.742646,0.003289,5.037037
127,4.799998,4.857349,4.742646,0.003289,5.037037
128,4.799998,4.857349,4.742646,0.003289,5.037037
129,4.799998,4.857350,4.742646,0.003289,5.037037
130,4.799998,4.857350,4.742647,0.003289,5.037037
131,4.799998,4.857350,4.742647,0.003289,5.037037
132,4.799999,4.857350,4.742647,0.003289,5.037037
133,4.799999,4.857350,4.742647,0.003289,5.037037
134,4.799999,4.857351,4.742647,0.003289,5.037037
135,4.799999,4.857351,4.742647,0.003289,5.037037
136,4.799999,4.857351,4.742648,0.003289,5.037037
137,4.799999,4.857351,4.742648,0.003289,5.037037
138,4.799999,4.857351,4.742648,0.003289,5.037037
