Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.030303,0.030303,0.030303,0.000000,0.030303
32,0.024946,0.025214,0.024679,0.000000,0.030303
33,0.020537,0.020849,0.020225,0.000000,0.030303
34,0.047210,0.047524,0.046895,0.000000,0.060606
35,0.038864,0.039355,0.038373,0.000000,0.060606
36,0.062297,0.062828,0.061767,0.000000,0.060606
37,0.051285,0.051988,0.050582,0.000000,0.060606
38,0.102826,0.103561,0.102091,0.000001,0.121212
39,0.114953,0.116044,0.113861,0.000001,0.121212
40,0.124936,0.126292,0.123579,0.000002,0.151515
41,0.133154,0.134725,0.131584,0.000002,0.151515
42,0.139920,0.141668,0.138171,0.000003,0.181818
43,0.175793,0.177690,0.173895,0.000004,0.212121
44,0.205324,0.207528,0.203121,0.000005,0.242424
45,0.229636,0.232201,0.227070,0.000007,0.272727
46,0.249649,0.252579,0.246720,0.000009,0.303030
47,0.266126,0.269394,0.262857,0.000011,0.333333
48,0.279689,0.283263,0.276115,0.000013,0.363636
49,0.290855,0.294698,0.287012,0.000015,0.363636
50,0.300048,0.304124,0.295971,0.000017,0.363636
51,0.307615,0.311892,0.303337,0.000018,0.363636
52,0.313845,0.318294,0.309396,0.000020,0.363636
53,0.318973,0.323568,0.314378,0.000021,0.363636
54,0.323195,0.327913,0.318477,0.000022,0.363636
55,0.326671,0.331492,0.321849,0.000023,0.363636
56,0.359835,0.364743,0.354927,0.000024,0.393939
57,0.356834,0.361976,0.351691,0.000026,0.393939
58,0.384666,0.389945,0.379387,0.000028,0.424242
59,0.377276,0.382794,0.371758,0.000030,0.424242
60,0.371192,0.376827,0.365556,0.000032,0.424242
61,0.305577,0.311259,0.299895,0.000032,0.363636
62,0.433379,0.438781,0.427977,0.000029,0.484848
63,0.356772,0.362641,0.350902,0.000034,0.424242
64,0.475524,0.481294,0.469754,0.000033,0.545455
65,0.391467,0.397809,0.385124,0.000040,0.484848
66,0.504086,0.510350,0.497822,0.000039,0.606061
67,0.414980,0.421795,0.408165,0.000046,0.545455
68,0.523443,0.530146,0.516740,0.000045,0.727273
69,0.430915,0.438117,0.423714,0.000052,0.545455
70,0.536562,0.543608,0.529515,0.000050,0.727273
71,0.532624,0.540117,0.525131,0.000056,0.636364
72,0.559685,0.567445,0.551926,0.000060,0.757576
73,0.612266,0.620346,0.604186,0.000065,0.727273
74,0.685856,0.694431,0.677280,0.000074,0.909091
75,0.746437,0.755742,0.737132,0.000087,0.909091
76,0.826612,0.836722,0.816502,0.000102,1.121212
77,0.922918,0.933993,0.911843,0.000123,1.090909
78,1.032503,1.044737,1.020269,0.000150,1.181818
79,1.153020,1.166612,1.139429,0.000185,1.393939
80,1.252234,1.267368,1.237099,0.000229,1.515152
81,1.364213,1.380878,1.347547,0.000278,1.666667
82,1.486700,1.504966,1.468435,0.000334,1.757576
83,1.587536,1.607506,1.567566,0.000399,1.818182
84,1.670547,1.692162,1.648933,0.000467,1.909091
85,1.769188,1.792311,1.746066,0.000535,2.000000
86,1.850392,1.875027,1.825757,0.000607,2.060606
87,1.917242,1.943296,1.891188,0.000679,2.090909
88,1.972275,1.999611,1.944939,0.000747,2.151515
89,2.017580,2.046046,1.989114,0.000810,2.181818
90,2.085179,2.114628,2.055731,0.000867,2.272727
91,2.171133,2.201587,2.140679,0.000927,2.333333
92,2.272195,2.303768,2.240622,0.000997,2.515152
93,2.385696,2.418543,2.352848,0.001079,2.606061
94,2.539740,2.574031,2.505448,0.001176,2.727273
95,2.727159,2.763227,2.691091,0.001301,2.909091
96,2.942055,2.980301,2.903810,0.001463,3.151515
97,3.088662,3.129498,3.047826,0.001668,3.272727
98,3.360868,3.404175,3.317561,0.001875,3.575758
99,3.736472,3.782879,3.690066,0.002154,3.969697
100,4.045682,4.096182,3.995181,0.002550,4.242424
101,4.451748,4.506585,4.396911,0.003007,4.636364
102,4.937550,4.997436,4.877664,0.003586,5.090909
103,5.610205,5.676048,5.544363,0.004335,5.757576
104,6.285169,6.358634,6.211704,0.005397,6.424242
105,7.113548,7.195670,7.031427,0.006744,7.515152
106,7.977315,8.069640,7.884990,0.008524,8.545455
107,8.839911,8.943586,8.736235,0.010749,9.545455
108,9.822755,9.938469,9.707041,0.013390,10.545455
