Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.037037,0.037037,0.037037,0.000000,0.037037
8,0.029035,0.029435,0.028635,0.000000,0.037037
9,0.059799,0.060243,0.059356,0.000000,0.074074
10,0.157991,0.158724,0.157257,0.000001,0.185185
11,0.160894,0.162695,0.159093,0.000003,0.185185
12,0.237244,0.239483,0.235005,0.000005,0.259259
13,0.223025,0.226131,0.219918,0.000010,0.296296
14,0.434100,0.437525,0.430674,0.000012,0.444444
15,0.525498,0.530902,0.520094,0.000029,0.592593
16,0.597150,0.604233,0.590066,0.000050,0.666667
17,0.653321,0.661833,0.644809,0.000072,0.814815
18,0.697357,0.707070,0.687643,0.000094,0.851852
19,0.805952,0.816664,0.795241,0.000115,1.000000
20,0.928123,0.940220,0.916026,0.000146,1.111111
21,1.023899,1.037700,1.010098,0.000190,1.222222
22,1.098983,1.114456,1.083509,0.000239,1.259259
23,1.157844,1.174818,1.140871,0.000288,1.296296
24,1.278063,1.296326,1.259800,0.000334,1.407407
25,1.372309,1.392199,1.352418,0.000396,1.481481
26,1.446193,1.467709,1.424676,0.000463,1.555556
27,1.504114,1.527106,1.481122,0.000529,1.592593
28,1.549521,1.573790,1.525253,0.000589,1.629630
29,1.659193,1.684535,1.633851,0.000642,1.925926
30,1.745170,1.771928,1.718411,0.000716,2.000000
31,1.849608,1.877813,1.821403,0.000796,2.111111
32,1.894446,1.924249,1.864643,0.000888,2.185185
33,1.929597,1.960658,1.898535,0.000965,2.259259
34,1.994190,2.026245,1.962135,0.001028,2.296296
35,2.081865,2.114966,2.048764,0.001096,2.370370
36,2.150598,2.184939,2.116257,0.001179,2.407407
37,2.204481,2.240042,2.168920,0.001265,2.481481
38,2.283760,2.320427,2.247093,0.001344,2.592593
39,2.345910,2.383792,2.308028,0.001435,2.666667
40,2.394634,2.433676,2.355591,0.001524,2.703704
41,2.469867,2.509944,2.429790,0.001606,2.777778
42,2.528846,2.570067,2.487626,0.001699,2.851852
43,2.575083,2.617400,2.532766,0.001791,2.888889
44,2.648368,2.691664,2.605072,0.001875,2.962963
45,2.705819,2.750212,2.661426,0.001971,2.962963
46,2.750858,2.796309,2.705407,0.002066,3.074074
47,2.786167,2.832566,2.739768,0.002153,3.111111
48,2.850884,2.898098,2.803669,0.002229,3.185185
49,2.901619,2.949772,2.853466,0.002319,3.222222
50,2.941392,2.990462,2.892323,0.002408,3.259259
51,2.972573,3.022470,2.922677,0.002490,3.296296
52,2.997017,3.047629,2.946406,0.002562,3.259259
53,3.016180,3.067392,2.964968,0.002623,3.259259
54,3.031203,3.082911,2.979495,0.002674,3.333333
55,2.524462,2.576574,2.472349,0.002716,2.814815
56,2.127201,2.176324,2.078079,0.002413,2.407407
57,1.778732,1.823580,1.733884,0.002011,2.037037
58,1.505549,1.545618,1.465480,0.001606,1.851852
59,1.291387,1.326763,1.256012,0.001251,1.592593
60,1.123495,1.154541,1.092449,0.000964,1.407407
61,0.991876,1.019074,0.964677,0.000740,1.407407
62,0.888693,0.912558,0.864828,0.000570,1.296296
63,0.844839,0.865869,0.823809,0.000442,1.222222
64,0.773423,0.792269,0.754578,0.000355,1.074074
65,0.754474,0.771448,0.737500,0.000288,1.000000
66,0.739618,0.755224,0.724013,0.000244,1.000000
67,0.727972,0.742585,0.713360,0.000214,1.037037
68,0.718843,0.732739,0.704947,0.000193,0.962963
69,0.711685,0.725064,0.698306,0.000179,1.000000
70,0.706074,0.719079,0.693069,0.000169,0.962963
71,0.701675,0.714409,0.688942,0.000162,0.925926
72,0.698227,0.710762,0.685692,0.000157,0.888889
73,11.399227,11.411616,11.386839,0.000153,11.592593
74,19.788283,19.911805,19.664761,0.015258,20.962963
75,26.364889,26.599565,26.130212,0.055073,27.703704
76,31.520623,31.859691,31.181554,0.114968,32.592593
77,35.525426,35.957411,35.093442,0.186611,36.629630
78,38.664995,39.176837,38.153153,0.261982,39.740741
79,41.163298,41.742516,40.584080,0.335494,42.296296
80,43.047771,43.683344,42.412198,0.403954,44.000000
81,43.858438,44.540020,43.176856,0.464554,45.407407
82,43.530997,44.245159,42.816836,0.510026,44.962963
83,42.496523,43.227712,41.765333,0.534638,43.629630
84,41.055916,41.790343,40.321489,0.539383,42.629630
85,39.370996,40.097806,38.644186,0.528253,40.629630
86,37.568620,38.279674,36.857566,0.505598,38.555556
87,35.674165,36.363723,34.984608,0.475490,36.481481
88,33.781599,34.445519,33.117678,0.440791,35.481481
89,31.853475,32.489181,31.217770,0.404122,33.222222
90,30.008589,30.614241,29.402937,0.366814,31.222222
91,28.265992,28.840939,27.691046,0.330563,30.259259
92,26.603587,27.148040,26.059133,0.296430,28.259259
93,25.078120,25.592711,24.563530,0.264804,26.777778
94,23.622971,24.108937,23.137004,0.236163,25.000000
95,22.445169,22.903741,21.986596,0.210289,23.888889
96,21.225533,21.659183,20.791884,0.188052,22.444444
97,20.121251,20.531334,19.711169,0.168168,21.444444
98,19.107401,19.495495,18.719307,0.150617,20.185185
99,18.201481,18.569159,17.833803,0.135187,19.703704
100,17.380173,17.729113,17.031234,0.121759,18.592593
101,16.662235,16.994039,16.330430,0.110094,17.962963
102,15.988295,16.304637,15.671954,0.100072,17.074074
103,15.385886,15.688117,15.083655,0.091344,16.259259
104,14.802515,15.091950,14.513080,0.083773,16.037037
105,14.419256,14.696860,14.141652,0.077064,15.555556
106,13.970651,14.238295,13.703008,0.071633,15.074074
107,13.581930,13.840404,13.323457,0.066809,15.370370
108,13.240155,13.490342,12.989969,0.062593,15.703704
