Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.740741,0.740741,0.740741,0.000000,0.740741
14,0.660722,0.664723,0.656722,0.000016,0.740741
15,0.589348,0.594395,0.584301,0.000025,0.740741
16,0.525684,0.531198,0.520170,0.000030,0.740741
17,1.209638,1.215317,1.203959,0.000032,1.481481
18,1.078967,1.087234,1.070700,0.000068,1.481481
19,0.962412,0.971811,0.953013,0.000088,1.481481
20,1.599188,1.609053,1.589324,0.000097,1.481481
21,1.426437,1.438767,1.414106,0.000152,1.481481
22,1.272346,1.285775,1.258918,0.000180,1.481481
23,1.875642,1.889452,1.861833,0.000191,2.222222
24,1.673027,1.688975,1.657078,0.000254,2.222222
25,2.233039,2.249893,2.216186,0.000284,2.222222
26,1.991816,2.011089,1.972542,0.000371,2.222222
27,2.517391,2.537672,2.497111,0.000411,2.962963
28,2.245451,2.268081,2.222821,0.000512,2.222222
29,2.743627,2.767177,2.720078,0.000555,2.962963
30,2.447248,2.472955,2.421541,0.000661,2.962963
31,2.923625,2.950093,2.897158,0.000701,2.962963
32,2.607802,2.636205,2.579399,0.000807,2.962963
33,3.066835,3.095823,3.037848,0.000840,3.703704
34,3.476282,3.506990,3.445575,0.000943,3.703704
35,3.841499,3.874707,3.808290,0.001103,4.444444
36,4.167263,4.203428,4.131097,0.001308,4.444444
37,3.717095,3.756431,3.677760,0.001547,4.444444
38,4.056298,4.096723,4.015873,0.001634,4.444444
39,4.358858,4.401051,4.316665,0.001780,5.185185
40,4.628735,4.673128,4.584342,0.001971,5.185185
41,4.869458,4.916288,4.822628,0.002193,5.925926
42,5.084177,5.133539,5.034815,0.002437,5.925926
43,5.275701,5.327593,5.223809,0.002693,6.666667
44,5.446536,5.500891,5.392180,0.002955,6.666667
45,5.598916,5.655628,5.542205,0.003216,7.407407
46,5.734836,5.793772,5.675900,0.003473,6.666667
47,5.856073,5.917090,5.795055,0.003723,7.407407
48,5.964213,6.027163,5.901262,0.003963,6.666667
49,6.060671,6.125407,5.995936,0.004191,7.407407
50,6.146710,6.213087,6.080333,0.004406,6.666667
51,6.223454,6.291335,6.155574,0.004608,7.407407
52,6.291908,6.361162,6.222654,0.004796,6.666667
53,6.352968,6.423473,6.282463,0.004971,7.407407
54,6.407431,6.479073,6.335789,0.005133,6.666667
55,6.456011,6.528684,6.383337,0.005281,7.407407
56,6.499343,6.572951,6.425735,0.005418,6.666667
57,6.537994,6.612447,6.463541,0.005543,7.407407
58,6.572470,6.647687,6.497254,0.005658,6.666667
59,6.603222,6.679127,6.527317,0.005762,7.407407
60,6.630652,6.707178,6.554126,0.005856,6.666667
61,6.655118,6.732204,6.578033,0.005942,7.407407
62,6.676942,6.754530,6.599354,0.006020,6.666667
63,6.696408,6.774449,6.618367,0.006090,7.407407
64,6.713771,6.792219,6.635324,0.006154,6.666667
65,6.729259,6.808071,6.650447,0.006211,7.407407
66,6.743074,6.822214,6.663934,0.006263,6.666667
67,6.755396,6.834830,6.675962,0.006310,7.407407
68,6.766387,6.846085,6.686690,0.006352,6.666667
69,6.035450,6.115384,5.955517,0.006389,6.666667
70,5.383473,5.461872,5.305074,0.006146,5.925926
71,4.801925,4.877660,4.726189,0.005736,5.925926
72,6.375791,6.448154,6.303428,0.005236,7.277778
73,7.724085,7.797244,7.650926,0.005352,8.574074
74,8.926730,9.004184,8.849277,0.005999,9.870370
75,9.999460,10.083709,9.915211,0.007098,11.166667
76,10.956308,11.048853,10.863764,0.008564,12.462963
77,11.809794,11.911363,11.708225,0.010316,13.759259
78,12.571081,12.681883,12.460280,0.012277,14.314815
79,13.250131,13.370041,13.130221,0.014378,14.907407
80,13.855827,13.984521,13.727133,0.016562,15.814815
81,13.914611,14.051645,13.777577,0.018778,15.814815
82,13.967045,14.110535,13.823555,0.020589,15.925926
83,14.013815,14.162385,13.865245,0.022073,15.925926
84,14.055532,14.208149,13.902916,0.023292,15.925926
85,13.611262,13.767132,13.455392,0.024295,15.444444
86,13.214984,13.372259,13.057708,0.024735,15.074074
87,12.861513,13.018915,12.704111,0.024775,14.592593
88,12.546226,12.702874,12.389579,0.024538,14.111111
89,12.209443,12.364736,12.054149,0.024116,13.629630
90,11.909040,12.062457,11.755623,0.023537,13.629630
91,11.641088,11.792298,11.489878,0.022865,13.574074
92,11.402082,11.550895,11.253268,0.022146,13.148148
93,11.188894,11.335225,11.042562,0.021413,13.092593
94,10.517254,10.661092,10.373416,0.020689,12.555556
95,9.918168,10.058483,9.777852,0.019688,12.018519
96,9.383798,9.519941,9.247655,0.018535,11.592593
97,8.907153,9.038744,8.775562,0.017316,11.055556
98,8.481998,8.608852,8.355143,0.016092,10.518519
99,8.102770,8.224845,7.980694,0.014903,9.981481
100,7.764507,7.881864,7.647151,0.013773,9.444444
101,7.462786,7.575555,7.350017,0.012717,9.388889
102,7.193658,7.302023,7.085293,0.011743,8.962963
103,6.953602,7.057780,6.849425,0.010853,8.962963
104,6.739478,6.839707,6.639250,0.010046,8.962963
105,6.548485,6.645015,6.451956,0.009318,8.537037
106,6.378124,6.471210,6.285039,0.008665,8.537037
107,6.226166,6.316061,6.136272,0.008081,8.537037
108,6.090624,6.177575,6.003673,0.007561,8.592593
