Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.259259,0.259259,0.259259,0.000000,0.259259
11,0.277321,0.280121,0.274520,0.000008,0.333333
12,0.217406,0.221120,0.213691,0.000014,0.333333
13,0.503769,0.507510,0.500027,0.000014,0.666667
14,0.469004,0.475186,0.462822,0.000038,0.407407
15,0.441750,0.448761,0.434738,0.000049,0.481481
16,0.605569,0.612849,0.598290,0.000053,0.740741
17,0.733996,0.742677,0.725314,0.000075,0.666667
18,0.834676,0.845125,0.824226,0.000109,0.851852
19,0.913604,0.925787,0.901421,0.000148,1.037037
20,0.975479,0.989214,0.961745,0.000189,1.296296
21,1.023987,1.039053,1.008921,0.000227,1.296296
22,1.136089,1.152272,1.119906,0.000262,1.370370
23,1.223971,1.241623,1.206319,0.000312,1.444444
24,1.292866,1.312006,1.273725,0.000366,1.518519
25,1.346876,1.367376,1.326376,0.000420,1.592593
26,1.389218,1.410898,1.367538,0.000470,1.592593
27,1.422412,1.445086,1.399737,0.000514,1.592593
28,1.448434,1.471931,1.424936,0.000552,1.592593
29,1.468834,1.493004,1.444663,0.000584,1.592593
30,1.484827,1.509542,1.460111,0.000611,1.592593
31,1.497364,1.522519,1.472209,0.000633,1.592593
32,1.507193,1.532700,1.481686,0.000651,1.592593
33,1.514898,1.540686,1.489110,0.000665,1.592593
34,1.520939,1.546950,1.494927,0.000677,1.592593
35,1.525674,1.551862,1.499486,0.000686,1.592593
36,1.529386,1.555715,1.503058,0.000693,1.592593
37,1.532297,1.558736,1.505857,0.000699,1.592593
38,1.534578,1.561106,1.508051,0.000704,1.592593
39,1.536367,1.562963,1.509771,0.000707,1.592593
40,1.537769,1.564420,1.511119,0.000710,1.592593
41,1.538868,1.565562,1.512175,0.000713,1.592593
42,1.539730,1.566457,1.513003,0.000714,1.592593
43,1.540406,1.567159,1.513652,0.000716,1.592593
44,1.540935,1.567710,1.514161,0.000717,1.592593
45,1.541351,1.568141,1.514560,0.000718,1.592593
46,1.541676,1.568480,1.514873,0.000718,1.592593
47,1.541931,1.568745,1.515118,0.000719,1.592593
48,1.542131,1.568953,1.515310,0.000719,1.592593
49,1.542288,1.569116,1.515460,0.000720,1.592593
50,1.542411,1.569244,1.515579,0.000720,1.592593
51,1.542507,1.569344,1.515671,0.000720,1.592593
52,1.542583,1.569422,1.515744,0.000720,1.592593
53,1.542642,1.569484,1.515801,0.000720,1.592593
54,1.542689,1.569532,1.515845,0.000721,1.592593
55,1.542725,1.569570,1.515880,0.000721,1.592593
56,1.542754,1.569600,1.515908,0.000721,1.592593
57,1.542776,1.569623,1.515929,0.000721,1.592593
58,1.542794,1.569641,1.515946,0.000721,1.592593
59,1.542807,1.569655,1.515959,0.000721,1.592593
60,1.542818,1.569667,1.515969,0.000721,1.592593
61,1.542826,1.569675,1.515978,0.000721,1.592593
62,1.542833,1.569682,1.515984,0.000721,1.592593
63,1.542838,1.569688,1.515989,0.000721,1.592593
64,1.542842,1.569692,1.515993,0.000721,1.592593
65,1.542846,1.569695,1.515996,0.000721,1.592593
66,1.542848,1.569698,1.515998,0.000721,1.592593
67,1.542850,1.569700,1.516000,0.000721,1.592593
68,1.542852,1.569701,1.516002,0.000721,1.592593
69,1.542853,1.569703,1.516003,0.000721,1.592593
70,1.542854,1.569704,1.516004,0.000721,1.592593
71,1.542854,1.569704,1.516004,0.000721,1.592593
72,1.542855,1.569705,1.516005,0.000721,1.592593
73,1.542855,1.569706,1.516005,0.000721,1.592593
74,1.542856,1.569706,1.516006,0.000721,1.592593
75,1.542856,1.569706,1.516006,0.000721,1.592593
76,1.542856,1.569706,1.516006,0.000721,1.592593
77,1.542857,1.569707,1.516006,0.000721,1.592593
78,1.542857,1.569707,1.516007,0.000721,1.592593
79,1.542857,1.569707,1.516007,0.000721,1.592593
80,1.542857,1.569707,1.516007,0.000721,1.592593
81,1.542857,1.569707,1.516007,0.000721,1.592593
82,1.505820,1.532670,1.478970,0.000721,1.555556
83,1.439748,1.466351,1.413144,0.000708,1.481481
84,1.462024,1.488043,1.436006,0.000677,1.555556
85,1.405414,1.431212,1.379616,0.000666,1.481481
86,1.361035,1.386325,1.335744,0.000640,1.666667
87,1.326243,1.350928,1.301559,0.000609,1.592593
88,1.373042,1.397122,1.348963,0.000580,1.703704
89,1.409731,1.433739,1.385723,0.000576,1.777778
90,1.438493,1.462705,1.414281,0.000586,1.777778
91,1.461041,1.485572,1.436509,0.000602,1.851852
92,1.478717,1.503597,1.453837,0.000619,1.925926
93,1.492574,1.517787,1.467362,0.000636,1.925926
94,1.503438,1.528947,1.477929,0.000651,1.925926
95,1.511954,1.537718,1.486191,0.000664,1.925926
96,1.518631,1.544607,1.492655,0.000675,2.000000
97,1.523865,1.550017,1.497714,0.000684,2.000000
98,1.527968,1.554262,1.501674,0.000691,2.000000
99,1.457111,1.483520,1.430702,0.000697,1.925926
100,1.475636,1.501645,1.449627,0.000676,1.925926
101,1.416085,1.441968,1.390202,0.000670,1.851852
102,1.369400,1.394813,1.343988,0.000646,1.777778
103,1.332801,1.357617,1.307986,0.000616,1.703704
104,1.341147,1.365350,1.316943,0.000586,1.666667
105,1.310652,1.334527,1.286778,0.000570,1.666667
106,1.360820,1.384290,1.337350,0.000551,1.666667
107,1.400149,1.423701,1.376597,0.000555,1.740741
108,1.430981,1.454850,1.407112,0.000570,1.814815
