Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.004624,0.004855,0.004393,0.000000,0.000000
3,0.018957,0.019706,0.018209,0.000001,0.000000
4,0.042348,0.043710,0.040986,0.000002,0.000000
5,0.074190,0.076227,0.072153,0.000004,0.068966
6,0.113915,0.116664,0.111166,0.000008,0.068966
7,0.160996,0.164477,0.157515,0.000012,0.149425
8,0.203445,0.207666,0.199223,0.000018,0.183908
9,0.264560,0.269546,0.259575,0.000025,0.206897
10,0.320103,0.325836,0.314370,0.000033,0.195402
11,0.392664,0.399127,0.386201,0.000042,0.344828
12,0.458885,0.466058,0.451711,0.000051,0.413793
13,0.544490,0.552434,0.536546,0.000063,0.482759
14,0.612157,0.620845,0.603470,0.000075,0.540230
15,0.626293,0.635678,0.616909,0.000088,0.528736
16,0.716154,0.726270,0.706038,0.000102,0.597701
17,0.821503,0.832311,0.810695,0.000117,0.666667
18,0.906819,0.918264,0.895373,0.000131,0.724138
19,0.941274,0.953400,0.929147,0.000147,0.712644
20,1.047008,1.059749,1.034267,0.000162,0.827586
21,1.170249,1.183638,1.156859,0.000179,0.942529
22,1.159626,1.173646,1.145606,0.000197,0.873563
23,1.266971,1.281584,1.252357,0.000214,1.000000
24,1.378678,1.393884,1.363472,0.000231,1.126437
25,1.413996,1.429789,1.398203,0.000249,1.172414
26,1.543524,1.559858,1.527190,0.000267,1.287356
27,1.562526,1.579411,1.545641,0.000285,1.321839
28,1.689097,1.706535,1.671659,0.000304,1.448276
29,1.739053,1.757040,1.721067,0.000324,1.459770
30,1.838573,1.857099,1.820047,0.000343,1.563218
31,1.941439,1.960491,1.922386,0.000363,1.655172
32,1.978461,1.998025,1.958897,0.000383,1.678161
33,2.087361,2.107419,2.067302,0.000402,1.804598
34,2.130013,2.150547,2.109478,0.000422,1.850575
35,2.244165,2.265157,2.223173,0.000441,1.977011
36,2.245740,2.267170,2.224310,0.000459,1.988506
37,2.352969,2.374817,2.331121,0.000477,2.103448
38,2.381797,2.404044,2.359551,0.000495,2.137931
39,2.449341,2.472013,2.426669,0.000514,2.218391
40,2.566040,2.589140,2.542940,0.000534,2.344828
41,2.603702,2.627196,2.580209,0.000552,2.390805
42,2.645776,2.669695,2.621857,0.000572,2.436782
43,2.688882,2.713185,2.664579,0.000591,2.448276
44,2.733722,2.758388,2.709055,0.000608,2.505747
45,2.778638,2.803618,2.753658,0.000624,2.563218
46,2.825166,2.850447,2.799885,0.000639,2.620690
47,2.864788,2.890417,2.839159,0.000657,2.666667
48,2.908689,2.934700,2.882677,0.000677,2.712644
49,2.956582,2.983001,2.930164,0.000698,2.758621
50,3.008201,3.035042,2.981360,0.000720,2.804598
51,3.063295,3.090566,3.036024,0.000744,2.850575
52,3.121631,3.149335,3.093927,0.000768,2.896552
53,3.182991,3.211126,3.154857,0.000792,2.896552
54,3.247174,3.275734,3.218614,0.000816,2.965517
55,3.302495,3.331471,3.273519,0.000840,3.000000
56,3.348778,3.378160,3.319397,0.000863,3.057471
57,3.408847,3.438622,3.379073,0.000887,3.103448
58,3.471054,3.501208,3.440900,0.000909,3.149425
59,3.533714,3.564203,3.503225,0.000930,3.172414
60,3.598338,3.629153,3.567523,0.000950,3.218391
61,3.653301,3.684432,3.622169,0.000969,3.287356
62,3.721467,3.752903,3.690030,0.000988,3.379310
63,3.791228,3.822958,3.759498,0.001007,3.471264
64,3.850983,3.882995,3.818971,0.001025,3.551724
65,3.900632,3.932913,3.868350,0.001042,3.620690
66,3.940082,3.972620,3.907543,0.001059,3.678161
67,3.992234,4.025018,3.959451,0.001075,3.747126
68,3.997225,4.030198,3.964252,0.001087,3.735632
69,4.244802,4.277961,4.211642,0.001100,4.000000
70,4.493504,4.526846,4.460162,0.001112,4.264368
71,4.743257,4.776777,4.709737,0.001124,4.528736
72,4.993990,5.027682,4.960298,0.001135,4.793103
73,5.245637,5.279495,5.211779,0.001146,5.057471
74,5.498908,5.532939,5.464876,0.001158,5.287356
75,5.752922,5.787119,5.718726,0.001169,5.551724
76,6.008402,6.042768,5.974036,0.001181,5.816092
77,6.264478,6.299001,6.229954,0.001192,6.080460
78,6.521880,6.556565,6.487195,0.001203,6.344828
79,6.779749,6.814583,6.744915,0.001213,6.609195
80,7.038825,7.073810,7.003840,0.001224,6.873563
81,7.298255,7.333378,7.263133,0.001234,7.137931
82,7.558788,7.594050,7.523525,0.001243,7.402299
83,7.819577,7.854965,7.784189,0.001252,7.666667
84,8.081377,8.116893,8.045861,0.001261,7.931034
85,8.343349,8.378979,8.307720,0.001269,8.172414
86,8.606253,8.641999,8.570507,0.001278,8.436782
87,8.870025,8.905888,8.834163,0.001286,8.701149
88,9.134608,9.170587,9.098630,0.001294,8.965517
89,9.399948,9.436041,9.363854,0.001303,9.229885
90,9.665992,9.702198,9.629787,0.001311,9.505747
91,9.932695,9.969011,9.896380,0.001319,9.770115
92,10.200013,10.236434,10.163591,0.001327,10.045977
93,10.467903,10.504427,10.431378,0.001334,10.310345
94,10.736327,10.772951,10.699704,0.001341,10.586207
95,11.007563,11.044324,10.970802,0.001351,10.850575
96,11.280650,11.317564,11.243735,0.001363,11.126437
97,11.557776,11.594899,11.520653,0.001378,11.390805
98,11.838671,11.876045,11.801298,0.001397,11.666667
99,12.120770,12.158383,12.083158,0.001415,11.931034
100,12.402451,12.440263,12.364639,0.001430,12.206897
101,12.682971,12.720934,12.645008,0.001441,12.482759
102,12.956243,12.994205,12.918281,0.001441,12.758621
103,13.230459,13.268437,13.192481,0.001442,13.034483
104,13.506326,13.544348,13.468304,0.001446,13.310345
105,13.783735,13.821823,13.745647,0.001451,13.586207
106,14.060269,14.098399,14.022139,0.001454,13.862069
107,14.335988,14.374139,14.297836,0.001456,14.137931
108,14.613257,14.651455,14.575059,0.001459,14.413793
109,14.889662,14.927885,14.851439,0.001461,14.678161
110,15.177590,15.216047,15.139133,0.001479,14.954023
111,15.467792,15.506494,15.429091,0.001498,15.229885
112,15.763198,15.802209,15.724187,0.001522,15.540230
113,16.073478,16.113043,16.033914,0.001565,15.827586
114,16.392240,16.432446,16.352035,0.001616,16.126437
115,16.719686,16.760614,16.678759,0.001675,16.471264
116,17.054463,17.096155,17.012772,0.001738,16.758621
117,17.405328,17.447997,17.362658,0.001821,17.126437
118,17.770430,17.814225,17.726636,0.001918,17.505747
119,18.143422,18.188336,18.098508,0.002017,17.862069
120,18.529168,18.575297,18.483040,0.002128,18.252874
121,17.719917,17.767324,17.672511,0.002247,17.459770
122,16.988422,17.037095,16.939748,0.002369,16.735632
123,16.313415,16.363382,16.263448,0.002497,16.068966
124,15.671975,15.723260,15.620691,0.002630,15.367816
