Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.025926,0.027222,0.024630,0.000002,0.000000
16,0.041770,0.042890,0.040649,0.000001,0.000000
17,0.129230,0.133656,0.124803,0.000020,0.066667
18,0.234529,0.240449,0.228609,0.000035,0.066667
19,0.350731,0.357576,0.343886,0.000047,0.333333
20,0.366187,0.374723,0.357651,0.000073,0.333333
21,0.468226,0.478145,0.458306,0.000098,0.333333
22,0.608360,0.620348,0.596373,0.000144,0.466667
23,0.731035,0.745785,0.716285,0.000218,0.533333
24,0.843040,0.861059,0.825020,0.000325,0.600000
25,0.989265,1.009785,0.968745,0.000421,0.800000
26,1.115662,1.138978,1.092346,0.000544,0.866667
27,1.229942,1.256477,1.203406,0.000704,1.066667
28,1.310890,1.339899,1.281881,0.000842,1.000000
29,1.478877,1.509584,1.448171,0.000943,1.266667
30,1.551907,1.584780,1.519033,0.001081,1.400000
31,1.607647,1.643305,1.571988,0.001272,1.466667
32,1.693562,1.731430,1.655694,0.001434,1.600000
33,1.757177,1.797637,1.716716,0.001637,1.533333
34,1.914571,1.957053,1.872089,0.001805,1.733333
35,1.955201,1.999080,1.911322,0.001925,1.733333
36,2.005956,2.050750,1.961162,0.002006,1.866667
37,2.062899,2.108277,2.017521,0.002059,1.933333
38,2.082883,2.129664,2.036101,0.002188,2.000000
39,2.121021,2.169042,2.073000,0.002306,2.066667
40,2.103587,2.152506,2.054667,0.002393,2.066667
41,2.092933,2.142453,2.043412,0.002452,2.066667
42,2.086422,2.136330,2.036514,0.002491,2.066667
43,2.082443,2.132596,2.032290,0.002515,2.066667
44,2.080011,2.130316,2.029707,0.002531,2.066667
45,2.078526,2.128925,2.028126,0.002540,2.066667
46,2.077617,2.128075,2.027160,0.002546,2.066667
47,2.077063,2.127556,2.026570,0.002550,2.066667
48,2.076723,2.127238,2.026209,0.002552,2.066667
49,2.076516,2.127044,2.025988,0.002553,2.066667
50,1.765278,1.804670,1.725887,0.001552,1.733333
51,1.397300,1.425639,1.368961,0.000803,1.333333
52,3.420572,3.546269,3.294875,0.015800,3.333333
53,6.023683,6.228782,5.818584,0.042066,5.933333
54,8.388547,8.651897,8.125197,0.069353,7.933333
55,10.459668,10.762849,10.156486,0.091919,9.066667
56,12.440167,12.769624,12.110711,0.108542,10.466667
57,13.983806,14.329154,13.638458,0.119265,12.600000
58,14.801215,15.155273,14.447156,0.125357,13.200000
59,15.463705,15.822761,15.104650,0.128921,14.466667
60,15.620412,15.982413,15.258412,0.131044,14.933333
61,15.438400,15.796022,15.080778,0.127893,14.400000
62,15.308652,15.656226,14.961078,0.120808,14.666667
63,14.810843,15.145440,14.476246,0.111955,14.400000
64,14.199219,14.519236,13.879202,0.102411,13.466667
65,13.666189,13.970715,13.361663,0.092736,12.800000
66,12.984893,13.267502,12.702285,0.079868,12.400000
67,11.846324,12.098063,11.594585,0.063372,11.266667
68,10.606087,10.824282,10.387892,0.047609,10.066667
69,9.303720,9.488752,9.118687,0.034237,8.800000
70,8.015236,8.169979,7.860494,0.023945,7.600000
71,6.838941,6.968051,6.709830,0.016670,5.266667
72,6.405279,6.516477,6.294080,0.012365,5.000000
73,6.051374,6.155581,5.947167,0.010859,5.000000
74,5.864728,5.967523,5.761934,0.010567,5.133333
75,5.487704,5.587732,5.387677,0.010005,4.800000
76,5.338782,5.441523,5.236042,0.010556,4.666667
77,5.340367,5.447469,5.233265,0.011471,4.400000
78,5.485780,5.597571,5.373989,0.012497,4.533333
79,5.611680,5.727066,5.496295,0.013314,4.666667
80,5.792323,5.911216,5.673431,0.014135,4.866667
81,5.899012,6.021567,5.776458,0.015020,5.200000
82,5.882730,6.007039,5.758421,0.015453,4.933333
83,6.057964,6.185244,5.930685,0.016200,5.133333
84,6.202089,6.331881,6.072298,0.016846,5.200000
85,6.301277,6.432860,6.169694,0.017314,5.333333
86,6.573003,6.706810,6.439195,0.017904,5.600000
87,6.602020,6.737603,6.466437,0.018383,5.600000
88,6.645679,6.782501,6.508857,0.018720,5.666667
89,6.631619,6.769256,6.493981,0.018944,5.666667
90,6.648952,6.788140,6.509764,0.019373,5.666667
91,6.685471,6.825997,6.544945,0.019747,5.666667
92,6.733714,6.875201,6.592226,0.020019,5.733333
93,6.789121,6.931251,6.646991,0.020201,5.800000
94,6.848907,6.991450,6.706365,0.020318,5.866667
95,6.844703,6.987505,6.701900,0.020393,5.866667
96,6.842133,6.985097,6.699169,0.020439,5.866667
97,6.840563,6.983627,6.697499,0.020467,5.866667
98,6.839603,6.982729,6.696477,0.020485,5.866667
99,6.839017,6.982180,6.695853,0.020496,5.866667
100,6.838658,6.981845,6.695472,0.020502,5.866667
101,6.838439,6.981640,6.695239,0.020506,5.866667
102,6.838306,6.981515,6.695096,0.020509,5.866667
103,6.838224,6.981439,6.695009,0.020510,5.866667
104,6.838174,6.981392,6.694956,0.020511,5.866667
105,6.838143,6.981363,6.694923,0.020512,5.866667
106,6.838125,6.981346,6.694903,0.020512,5.866667
107,6.838113,6.981335,6.694891,0.020513,5.866667
108,6.838106,6.981329,6.694884,0.020513,5.866667
