Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.024005,0.025206,0.022805,0.000001,0.000000
12,0.042825,0.044155,0.041494,0.000002,0.000000
13,0.057578,0.058856,0.056300,0.000002,0.000000
14,0.093149,0.095190,0.091108,0.000004,0.111111
15,0.121035,0.123158,0.118913,0.000005,0.111111
16,0.166902,0.169736,0.164069,0.000008,0.111111
17,0.202860,0.205717,0.200002,0.000008,0.222222
18,0.151945,0.155697,0.148192,0.000014,0.111111
19,0.199135,0.202907,0.195364,0.000014,0.222222
20,0.284141,0.289319,0.278964,0.000027,0.222222
21,0.247673,0.253187,0.242159,0.000030,0.259259
22,0.362202,0.369377,0.355027,0.000051,0.370370
23,0.340876,0.348073,0.333678,0.000052,0.259259
24,0.467275,0.475748,0.458803,0.000072,0.407407
25,0.418218,0.426505,0.409931,0.000069,0.370370
26,0.543912,0.552951,0.534873,0.000082,0.481481
27,0.531338,0.539970,0.522707,0.000075,0.407407
28,0.688605,0.698980,0.678231,0.000108,0.518519
29,0.687752,0.698725,0.676779,0.000120,0.518519
30,0.835231,0.846562,0.823901,0.000128,0.629630
31,0.871744,0.883294,0.860194,0.000133,0.629630
32,0.871333,0.883019,0.859647,0.000137,0.592593
33,0.892044,0.903331,0.880757,0.000127,0.592593
34,0.932286,0.943930,0.920642,0.000136,0.629630
35,1.053911,1.066006,1.041817,0.000146,0.814815
36,0.988080,1.000371,0.975790,0.000151,0.777778
37,0.949503,0.961611,0.937396,0.000147,0.740741
38,0.972301,0.985075,0.959528,0.000163,0.777778
39,1.027211,1.040219,1.014203,0.000169,0.777778
40,1.057226,1.070767,1.043685,0.000183,0.814815
41,1.096760,1.110929,1.082591,0.000201,0.814815
42,1.143756,1.158542,1.128971,0.000219,0.888889
43,1.233640,1.248982,1.218298,0.000235,0.925926
44,1.291072,1.306895,1.275250,0.000250,1.037037
45,1.352100,1.368326,1.335875,0.000263,1.111111
46,1.452984,1.469543,1.436425,0.000274,1.222222
47,1.444966,1.461796,1.428136,0.000283,1.222222
48,1.438681,1.455730,1.421631,0.000291,1.259259
49,1.441755,1.459236,1.424274,0.000306,1.222222
50,1.444165,1.461885,1.426445,0.000314,1.222222
51,1.446054,1.463903,1.428206,0.000319,1.259259
52,1.447536,1.465450,1.429621,0.000321,1.222222
53,1.456699,1.474895,1.438502,0.000331,1.222222
54,1.471884,1.490443,1.453324,0.000344,1.259259
55,1.491790,1.510719,1.472861,0.000358,1.259259
56,1.515397,1.534667,1.496128,0.000371,1.296296
57,1.541906,1.561474,1.522338,0.000383,1.259259
58,1.578691,1.598768,1.558614,0.000403,1.296296
59,1.615531,1.635916,1.595146,0.000416,1.333333
60,1.652413,1.672987,1.631840,0.000423,1.370370
61,1.652292,1.672982,1.631602,0.000428,1.370370
62,1.652197,1.672959,1.631435,0.000431,1.407407
63,1.615085,1.635892,1.594279,0.000433,1.370370
64,1.615027,1.635861,1.594193,0.000434,1.370370
65,1.614981,1.635833,1.594129,0.000435,1.370370
66,1.614945,1.635808,1.594082,0.000435,1.370370
67,1.614917,1.635787,1.594047,0.000436,1.370370
68,1.614895,1.635769,1.594020,0.000436,1.370370
69,1.582870,1.602794,1.562947,0.000397,1.370370
70,1.525757,1.544362,1.507152,0.000346,1.259259
71,1.560087,1.577293,1.542882,0.000296,1.333333
72,1.430850,1.446717,1.414984,0.000252,1.185185
73,1.437674,1.452329,1.423018,0.000215,1.185185
74,1.323910,1.337510,1.310311,0.000185,1.037037
75,1.350866,1.363568,1.338164,0.000161,1.074074
76,1.260887,1.272841,1.248933,0.000143,0.962963
77,1.277454,1.288793,1.266114,0.000129,0.962963
78,1.216367,1.227209,1.205525,0.000118,0.888889
79,1.250554,1.261735,1.239372,0.000125,0.888889
80,1.166243,1.177397,1.155090,0.000124,0.777778
81,1.211259,1.222982,1.199537,0.000137,0.888889
82,1.270555,1.283088,1.258023,0.000157,1.000000
83,1.229935,1.243313,1.216556,0.000179,0.888889
84,1.285196,1.298583,1.271808,0.000179,1.000000
85,1.352523,1.366299,1.338747,0.000190,1.111111
86,1.429310,1.443625,1.414995,0.000205,1.222222
87,1.402401,1.417278,1.387524,0.000221,1.222222
88,1.270195,1.285596,1.254795,0.000237,1.111111
89,1.253658,1.269519,1.237797,0.000252,1.111111
90,1.240693,1.256945,1.224442,0.000264,1.111111
91,1.365646,1.383015,1.348278,0.000302,1.222222
92,1.487609,1.505532,1.469686,0.000321,1.333333
93,1.448105,1.464866,1.431344,0.000281,1.222222
94,1.480236,1.495202,1.465270,0.000224,1.222222
95,1.370308,1.383316,1.357301,0.000169,1.111111
96,1.347231,1.358339,1.336123,0.000123,1.111111
97,1.194023,1.203390,1.184655,0.000088,1.000000
98,1.137015,1.144842,1.129188,0.000061,0.888889
99,1.068318,1.074811,1.061826,0.000042,0.888889
100,0.879347,0.884702,0.873992,0.000029,0.666667
101,0.905414,0.909810,0.901018,0.000019,0.777778
102,0.814738,0.818333,0.811143,0.000013,0.666667
103,0.719647,0.722577,0.716717,0.000009,0.555556
104,0.621095,0.623477,0.618714,0.000006,0.555556
105,0.630941,0.632872,0.629010,0.000004,0.555556
106,0.416437,0.418000,0.414875,0.000002,0.333333
107,0.422488,0.423750,0.421226,0.000002,0.333333
108,0.427232,0.428249,0.426215,0.000001,0.333333
