Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.014815,0.014815,0.014815,0.000000,0.014815
17,0.013535,0.013599,0.013471,0.000000,0.014815
18,0.027180,0.027262,0.027097,0.000000,0.029630
19,0.039646,0.039785,0.039506,0.000000,0.044444
20,0.051034,0.051248,0.050821,0.000000,0.059259
21,0.046624,0.046918,0.046329,0.000000,0.059259
22,0.042595,0.042931,0.042259,0.000000,0.044444
23,0.112988,0.113346,0.112630,0.000000,0.118519
24,0.118038,0.118626,0.117451,0.000000,0.133333
25,0.122652,0.123393,0.121912,0.000001,0.133333
26,0.126867,0.127727,0.126008,0.000001,0.148148
27,0.115904,0.116861,0.114946,0.000001,0.133333
28,0.194776,0.195784,0.193768,0.000001,0.222222
29,0.266832,0.268080,0.265585,0.000002,0.296296
30,0.332662,0.334283,0.331041,0.000003,0.385185
31,0.392802,0.394866,0.390738,0.000004,0.474074
32,0.447745,0.450282,0.445208,0.000006,0.474074
33,0.497940,0.500959,0.494921,0.000009,0.533333
34,0.603056,0.606554,0.599558,0.000012,0.681481
35,0.699088,0.703212,0.694965,0.000017,0.740741
36,0.727562,0.732391,0.722734,0.000023,0.829630
37,0.679501,0.684918,0.674084,0.000029,0.755556
38,0.768927,0.774682,0.763173,0.000033,0.903704
39,0.909884,0.916103,0.903665,0.000039,1.022222
40,1.038660,1.045569,1.031750,0.000048,1.155556
41,1.171121,1.178866,1.163376,0.000060,1.288889
42,1.292135,1.300835,1.283436,0.000076,1.407407
43,1.417506,1.427219,1.407794,0.000094,1.570370
44,1.532043,1.542825,1.521261,0.000116,1.733333
45,1.621866,1.633734,1.609998,0.000141,1.807407
46,1.703927,1.716838,1.691017,0.000167,1.925926
47,1.764082,1.777986,1.750178,0.000193,1.985185
48,1.819038,1.833852,1.804223,0.000219,2.192593
49,1.869244,1.884895,1.853593,0.000245,2.192593
50,1.929927,1.946349,1.913505,0.000270,2.414815
51,1.985365,2.002530,1.968200,0.000295,2.429630
52,2.036013,2.053888,2.018138,0.000320,2.444444
53,2.067468,2.086018,2.048919,0.000344,2.637037
54,2.199909,2.219066,2.180752,0.000367,2.725926
55,2.394979,2.414895,2.375062,0.000397,2.888889
56,2.647265,2.668197,2.626332,0.000438,3.111111
57,2.937007,2.959291,2.914723,0.000497,3.392593
58,3.275784,3.299774,3.251795,0.000576,3.762963
59,3.733433,3.759523,3.707342,0.000681,4.296296
60,4.210790,4.239572,4.182009,0.000828,4.888889
61,4.765413,4.797389,4.733437,0.001022,5.451852
62,5.331365,5.367106,5.295625,0.001277,5.985185
63,5.937297,5.977258,5.897336,0.001597,6.562963
64,6.594567,6.639188,6.549947,0.001991,7.244444
65,7.328370,7.378107,7.278633,0.002474,7.940741
66,8.072832,8.128216,8.017448,0.003067,8.666667
67,8.812217,8.873674,8.750759,0.003777,9.437037
68,9.295112,9.362953,9.227271,0.004602,10.014815
69,9.780719,9.854574,9.706865,0.005455,10.637037
70,10.224361,10.303977,10.144745,0.006339,11.007407
71,10.570404,10.655506,10.485302,0.007242,11.407407
72,11.005060,11.095232,10.914888,0.008131,12.755556
73,11.224376,11.319496,11.129256,0.009048,12.859259
74,11.469183,11.568702,11.369664,0.009904,12.977778
75,11.722464,11.826012,11.618915,0.010722,14.148148
76,12.042744,12.150053,11.935436,0.011515,14.281481
77,13.120532,13.231522,13.009542,0.012319,15.170370
78,14.149622,14.265794,14.033449,0.013496,16.029630
79,14.334222,14.456707,14.211737,0.015003,17.051852
80,14.265833,14.393732,14.137934,0.016358,16.977778
81,13.032983,13.165093,12.900873,0.017453,15.688889
82,11.906676,12.039862,11.773489,0.017739,14.400000
83,10.877704,11.009812,10.745596,0.017452,13.170370
84,9.937655,10.067177,9.808134,0.016776,12.059259
85,10.026994,10.152874,9.901114,0.015846,12.770370
86,10.019723,10.142616,9.896829,0.015103,12.533333
87,9.924191,10.044524,9.803858,0.014480,13.229630
88,9.762841,9.880844,9.644839,0.013925,12.814815
89,9.556176,9.671942,9.440410,0.013402,13.348148
90,9.308111,9.421649,9.194574,0.012891,12.800000
91,9.037040,9.148292,8.925788,0.012377,13.214815
92,8.744950,8.853832,8.636069,0.011855,12.592593
93,8.433658,8.540067,8.327250,0.011323,12.814815
94,8.119638,8.223458,8.015819,0.010778,12.177778
95,7.803126,7.904256,7.701997,0.010227,11.511111
96,7.484338,7.582689,7.385987,0.009673,11.851852
97,7.163469,7.258964,7.067974,0.009119,12.177778
98,6.855515,6.948087,6.762943,0.008570,11.437037
99,6.544544,6.634155,6.454934,0.008030,11.718519
100,6.245633,6.332247,6.159019,0.007502,10.874074
101,5.957739,6.041344,5.874134,0.006990,11.125926
102,5.679910,5.760512,5.599307,0.006497,9.955556
103,5.411276,5.488895,5.333656,0.006025,10.177778
104,5.151042,5.225710,5.076374,0.005575,8.725926
105,4.913297,4.985053,4.841542,0.005149,8.222222
106,4.681284,4.750191,4.612377,0.004748,7.807407
107,4.454506,4.520629,4.388384,0.004372,7.407407
108,4.232512,4.295914,4.169111,0.004020,6.962963
