Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.008642,0.009074,0.008210,0.000000,0.000000
3,0.025366,0.026295,0.024437,0.000001,0.000000
4,0.049648,0.051140,0.048155,0.000002,0.000000
5,0.080998,0.083097,0.078899,0.000004,0.066667
6,0.118958,0.121688,0.116227,0.000007,0.066667
7,0.163099,0.166474,0.159724,0.000011,0.133333
8,0.213022,0.217046,0.208998,0.000016,0.133333
9,0.268351,0.273021,0.263680,0.000022,0.200000
10,0.328735,0.334045,0.323425,0.000028,0.200000
11,0.393848,0.399786,0.387910,0.000035,0.333333
12,0.463383,0.469934,0.456831,0.000043,0.400000
13,0.537052,0.544201,0.529903,0.000051,0.466667
14,0.547922,0.555651,0.540194,0.000060,0.466667
15,0.629076,0.637364,0.620787,0.000069,0.533333
16,0.713611,0.722440,0.704782,0.000078,0.600000
17,0.801309,0.810658,0.791960,0.000087,0.666667
18,0.758631,0.768480,0.748783,0.000097,0.600000
19,0.852054,0.862380,0.841727,0.000107,0.666667
20,0.949503,0.960320,0.938686,0.000117,0.733333
21,0.982611,0.993890,0.971332,0.000127,0.733333
22,1.017895,1.029610,1.006179,0.000137,0.733333
23,1.124039,1.136213,1.111865,0.000148,0.800000
24,1.231946,1.244545,1.219348,0.000159,0.922222
25,1.208168,1.221161,1.195175,0.000169,0.866667
26,1.319264,1.332624,1.305903,0.000179,0.933333
27,1.367295,1.381043,1.353547,0.000189,1.000000
28,1.416534,1.430637,1.402431,0.000199,1.066667
29,1.535730,1.550203,1.521257,0.000209,1.200000
30,1.523949,1.538786,1.509112,0.000220,1.200000
31,1.646265,1.661428,1.631102,0.000230,1.333333
32,1.638123,1.653623,1.622622,0.000240,1.333333
33,1.766001,1.781845,1.750158,0.000251,1.466667
34,1.763061,1.779249,1.746873,0.000262,1.466667
35,1.893644,1.910131,1.877158,0.000272,1.611111
36,1.891073,1.907820,1.874326,0.000280,1.622222
37,2.025602,2.042647,2.008557,0.000291,1.755556
38,2.031041,2.048427,2.013656,0.000302,1.777778
39,2.102795,2.120465,2.085125,0.000312,1.855556
40,2.174219,2.192128,2.156309,0.000321,1.922222
41,2.251096,2.269317,2.232874,0.000332,1.988889
42,2.329471,2.347991,2.310951,0.000343,2.077778
43,2.407088,2.425850,2.388326,0.000352,2.155556
44,2.361772,2.380730,2.342815,0.000359,2.122222
45,2.438427,2.457765,2.419089,0.000374,2.211111
46,2.402603,2.422240,2.382966,0.000386,2.155556
47,2.421056,2.440926,2.401185,0.000395,2.188889
48,2.438312,2.458363,2.418262,0.000402,2.211111
49,2.458772,2.479038,2.438505,0.000411,2.244444
50,2.511238,2.531667,2.490809,0.000417,2.288889
