Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.111111,0.111111,0.111111,0.000000,0.111111
10,0.124143,0.125343,0.122942,0.000001,0.148148
11,0.319544,0.321182,0.317906,0.000003,0.370370
12,0.435692,0.439375,0.432009,0.000014,0.444444
13,0.600820,0.606342,0.595298,0.000030,0.666667
14,0.767310,0.775111,0.759508,0.000061,0.962963
15,0.749681,0.759982,0.739380,0.000106,0.777778
16,0.958083,0.969521,0.946646,0.000131,1.000000
17,1.195534,1.209228,1.181840,0.000188,1.259259
18,1.270573,1.287368,1.253779,0.000282,1.370370
19,1.440511,1.459531,1.421491,0.000362,1.592593
20,1.647808,1.669361,1.626255,0.000465,1.777778
21,1.736245,1.760788,1.711701,0.000602,1.851852
22,1.879649,1.906520,1.852777,0.000722,2.000000
23,2.029107,2.058367,1.999847,0.000856,2.185185
24,2.146275,2.178004,2.114547,0.001007,2.296296
25,2.238129,2.272135,2.204124,0.001156,2.370370
26,2.310139,2.346130,2.274147,0.001295,2.444444
27,2.366590,2.404260,2.328920,0.001419,2.592593
28,2.410845,2.449907,2.371783,0.001526,2.592593
29,2.445539,2.485741,2.405338,0.001616,2.592593
30,2.472738,2.513864,2.431612,0.001691,2.592593
31,2.494060,2.535931,2.452189,0.001753,2.592593
32,2.510775,2.553243,2.468307,0.001804,2.592593
33,2.523879,2.566824,2.480934,0.001844,2.592593
34,2.534152,2.577477,2.490828,0.001877,2.592593
35,2.542206,2.585831,2.498580,0.001903,2.592593
36,2.548519,2.592383,2.504656,0.001924,2.592593
37,2.553469,2.597521,2.509416,0.001941,2.592593
38,2.557349,2.601550,2.513148,0.001954,2.592593
39,2.560391,2.604710,2.516072,0.001964,2.592593
40,2.562776,2.607187,2.518365,0.001972,2.592593
41,2.564645,2.609129,2.520161,0.001979,2.592593
42,2.566111,2.610652,2.521570,0.001984,2.592593
43,2.567260,2.611846,2.522674,0.001988,2.592593
44,2.568160,2.612782,2.523539,0.001991,2.592593
45,2.568866,2.613516,2.524217,0.001994,2.592593
46,2.569420,2.614091,2.524749,0.001995,2.592593
47,2.569854,2.614542,2.525166,0.001997,2.592593
48,2.570194,2.614896,2.525493,0.001998,2.592593
49,2.570461,2.615173,2.525749,0.001999,2.592593
50,2.570670,2.615390,2.525950,0.002000,2.592593
51,2.570834,2.615561,2.526107,0.002000,2.592593
52,2.570962,2.615694,2.526231,0.002001,2.592593
53,2.571063,2.615799,2.526327,0.002001,2.592593
54,2.571142,2.615881,2.526403,0.002002,2.592593
55,2.571204,2.615945,2.526463,0.002002,2.592593
56,2.571252,2.615996,2.526509,0.002002,2.592593
57,2.571291,2.616035,2.526546,0.002002,2.592593
58,2.571320,2.616066,2.526574,0.002002,2.592593
59,2.571344,2.616091,2.526597,0.002002,2.592593
60,2.571362,2.616110,2.526614,0.002002,2.592593
61,2.571376,2.616125,2.526628,0.002002,2.592593
62,2.571388,2.616136,2.526639,0.002002,2.592593
63,2.571397,2.616145,2.526648,0.002002,2.592593
64,2.571403,2.616153,2.526654,0.002002,2.592593
65,2.571409,2.616158,2.526659,0.002003,2.592593
66,2.571413,2.616163,2.526664,0.002003,2.592593
67,2.015861,2.060611,1.971111,0.002003,2.037037
68,1.580335,1.621629,1.539042,0.001705,1.629630
69,7.905572,7.942172,7.868971,0.001340,7.962963
70,12.160541,12.250633,12.070449,0.008117,12.481481
71,14.829560,14.978709,14.680410,0.022246,15.259259
72,16.366383,16.564719,16.168048,0.039337,16.851852
73,17.089695,17.325147,16.854244,0.055438,17.481481
74,17.249329,17.510401,16.988258,0.068158,17.666667
75,17.004104,17.280902,16.727305,0.076618,17.592593
76,16.478526,16.762844,16.194207,0.080837,17.000000
77,15.807239,16.092506,15.521972,0.081377,16.259259
78,15.021725,15.303115,14.740335,0.079180,15.518519
79,14.220735,14.494603,13.946866,0.075004,14.629630
80,13.407613,13.671627,13.143599,0.069703,13.925926
81,12.622018,12.874651,12.369384,0.063824,13.222222
82,11.895039,12.135503,11.654574,0.057823,12.407407
83,11.214012,11.442167,10.985857,0.052055,11.629630
84,10.606046,10.822084,10.390008,0.046672,11.148148
85,10.018320,10.222810,9.813831,0.041816,10.777778
86,9.483498,9.676931,9.290065,0.037416,10.259259
87,9.027187,9.210202,8.844171,0.033495,9.740741
88,8.595387,8.768876,8.421898,0.030098,9.185185
89,8.219840,8.384530,8.055151,0.027123,8.703704
90,7.925430,8.082136,7.768725,0.024557,8.555556
91,7.620554,7.770302,7.470805,0.022425,8.481481
92,7.344508,7.487899,7.201117,0.020561,8.296296
93,7.128102,7.265701,6.990503,0.018933,8.148148
94,6.921413,7.053956,6.788871,0.017567,7.962963
95,6.722342,6.850362,6.594323,0.016389,7.592593
96,6.529244,6.653129,6.405359,0.015348,7.222222
97,6.377864,6.497901,6.257827,0.014409,7.148148
98,6.222153,6.338788,6.105517,0.013604,7.000000
99,6.100083,6.213573,5.986593,0.012880,7.074074
100,6.004386,6.115109,5.893663,0.012260,7.148148
101,5.892327,6.000692,5.783962,0.011743,7.111111
102,5.841516,5.947675,5.735356,0.011270,7.259259
103,5.801682,5.906131,5.697233,0.010910,7.296296
104,5.770454,5.873575,5.667334,0.010634,7.296296
105,5.745974,5.848063,5.643884,0.010422,7.296296
106,5.689745,5.791033,5.588457,0.010259,7.259259
107,5.645664,5.746084,5.545245,0.010084,7.259259
108,5.611107,5.710696,5.511518,0.009918,6.962963
