Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.023516,0.024691,0.022340,0.000001,0.010582
3,0.070402,0.072992,0.067811,0.000007,0.010582
4,0.139215,0.143428,0.135003,0.000018,0.010582
5,0.228603,0.234570,0.222637,0.000036,0.222222
6,0.337296,0.345098,0.329493,0.000061,0.243386
7,0.464101,0.473785,0.454416,0.000094,0.359788
8,0.597318,0.608905,0.585731,0.000134,0.402116
9,0.735899,0.749390,0.722408,0.000182,0.380952
10,0.900023,0.915402,0.884643,0.000237,0.719577
11,1.078185,1.095427,1.060942,0.000297,0.761905
12,1.248354,1.267423,1.229284,0.000364,0.941799
13,1.452045,1.472899,1.431190,0.000435,1.121693
14,1.614421,1.637014,1.591828,0.000510,1.291005
15,1.830005,1.854284,1.805725,0.000589,1.439153
16,2.024050,2.049962,1.998138,0.000671,1.619048
17,2.248838,2.276327,2.221349,0.000756,1.756614
18,2.440284,2.469292,2.411276,0.000841,1.915344
19,2.671908,2.702378,2.641438,0.000928,2.042328
20,2.890279,2.922154,2.858405,0.001016,2.211640
21,3.137238,3.170459,3.104017,0.001104,2.338624
22,3.348833,3.383344,3.314322,0.001191,2.486772
23,3.598709,3.634454,3.562964,0.001278,2.603175
24,3.844788,3.881726,3.807849,0.001364,2.910053
25,4.066793,4.104909,4.028677,0.001453,3.079365
26,4.327089,4.366346,4.287832,0.001541,3.396825
27,4.405664,4.446077,4.365251,0.001633,3.523810
28,4.668428,4.709918,4.626937,0.001721,3.661376
29,4.931171,4.973800,4.888542,0.001817,3.978836
30,5.189976,5.233716,5.146236,0.001913,4.285714
31,5.466249,5.511082,5.421417,0.002010,4.603175
32,5.740362,5.786303,5.694422,0.002111,4.910053
33,5.979395,6.026434,5.932357,0.002213,5.174603
34,6.213341,6.261433,6.165248,0.002313,5.428571
35,6.289792,6.338818,6.240766,0.002404,5.523810
36,6.354078,6.404086,6.304070,0.002501,5.597884
37,6.438694,6.489741,6.387648,0.002606,5.682540
38,6.512731,6.564676,6.460787,0.002698,5.756614
39,6.586771,6.639492,6.534049,0.002780,5.841270
40,6.659375,6.712946,6.605805,0.002870,5.936508
41,6.738603,6.793036,6.684169,0.002963,6.021164
42,6.806276,6.861439,6.751113,0.003043,6.126984
43,6.863763,6.919569,6.807958,0.003114,6.179894
44,6.914175,6.970803,6.857546,0.003207,6.253968
45,6.989693,7.047314,6.932071,0.003320,6.359788
46,7.057675,7.116419,6.998931,0.003451,6.465608
47,7.124727,7.184424,7.065029,0.003564,6.560847
48,7.203317,7.264062,7.142572,0.003690,6.666667
49,7.274312,7.336022,7.212602,0.003808,6.730159
50,7.359868,7.422693,7.297042,0.003947,6.730159
51,7.455819,7.519812,7.391827,0.004095,6.857143
52,7.552250,7.617466,7.487034,0.004253,6.984127
53,7.640637,7.706961,7.574314,0.004399,6.973545
54,7.751787,7.819305,7.684270,0.004559,6.962963
55,7.875020,7.943804,7.806235,0.004731,7.100529
56,7.999006,8.069106,7.928906,0.004914,7.195767
57,8.133629,8.205073,8.062185,0.005104,7.365079
58,8.274965,8.347701,8.202229,0.005291,7.544974
59,8.416591,8.490656,8.342527,0.005486,7.619048
60,8.555877,8.631250,8.480503,0.005681,7.798942
61,8.692313,8.768968,8.615657,0.005876,7.820106
62,8.814970,8.892676,8.737264,0.006038,7.989418
63,8.948346,9.027167,8.869525,0.006213,8.169312
64,9.083157,9.163174,9.003139,0.006403,8.253968
65,9.216831,9.297866,9.135796,0.006567,8.253968
66,9.349961,9.432069,9.267853,0.006742,8.423280
67,9.482582,9.565812,9.399351,0.006927,8.603175
68,9.596303,9.680552,9.512054,0.007098,8.634921
69,10.240466,10.325825,10.155108,0.007286,9.333333
70,10.886019,10.972368,10.799669,0.007456,10.031746
71,11.542672,11.630092,11.455253,0.007642,10.687831
72,12.209742,12.298288,12.121197,0.007840,11.227513
73,12.886586,12.976294,12.796877,0.008048,11.936508
74,13.571946,13.662825,13.481066,0.008259,12.539683
75,14.254192,14.346033,14.162351,0.008435,13.280423
76,14.945275,15.038117,14.852433,0.008620,13.989418
77,15.642036,15.735855,15.548217,0.008802,14.698413
78,16.345431,16.440225,16.250637,0.008986,15.238095
79,17.046559,17.142162,16.950957,0.009140,16.000000
80,17.755358,17.851807,17.658909,0.009302,16.772487
81,18.470048,18.567343,18.372752,0.009466,17.386243
82,19.176548,19.274434,19.078661,0.009582,18.158730
83,19.890387,19.988923,19.791851,0.009709,18.920635
84,20.610459,20.709676,20.511242,0.009844,19.608466
85,21.335726,21.435633,21.235820,0.009981,20.296296
86,22.065215,22.165801,21.964628,0.010118,21.079365
87,22.798010,22.899251,22.696770,0.010250,21.788360
88,23.533910,23.635778,23.432041,0.010377,22.571429
89,24.272720,24.375192,24.170249,0.010500,23.206349
90,25.014263,25.117311,24.911216,0.010619,24.010582
91,25.758369,25.861968,25.654771,0.010733,24.656085
92,26.500961,26.605015,26.396907,0.010827,25.449735
93,27.245399,27.349885,27.140913,0.010917,26.253968
94,27.981116,28.085828,27.876405,0.010964,27.037037
95,28.719103,28.824052,28.614154,0.011014,27.735450
96,29.448769,29.553781,29.343756,0.011028,28.465608
97,30.179771,30.284862,30.074680,0.011044,29.026455
98,30.904189,31.009236,30.799142,0.011035,29.767196
99,31.630268,31.735304,31.525232,0.011033,30.560847
100,32.350067,32.454986,32.245147,0.011008,31.333333
101,33.071811,33.176660,32.966962,0.010993,32.116402
102,33.788849,33.893556,33.684143,0.010963,32.867725
103,34.497553,34.601992,34.393114,0.010908,33.619048
104,35.199088,35.303170,35.095007,0.010833,34.338624
105,35.893899,35.997552,35.790247,0.010744,34.984127
106,36.582401,36.685568,36.479233,0.010644,35.724868
107,37.264982,37.367622,37.162341,0.010535,36.317460
108,37.942008,38.044089,37.839927,0.010421,37.047619
109,38.613822,38.715321,38.512322,0.010302,37.756614
110,39.280746,39.381650,39.179842,0.010182,38.465608
111,39.943734,40.044046,39.843423,0.010062,39.164021
112,40.601725,40.701429,40.502020,0.009941,39.841270
113,41.256984,41.356106,41.157863,0.009825,40.539683
114,41.908376,42.006917,41.809834,0.009710,41.195767
115,42.554831,42.652777,42.456885,0.009593,41.883598
116,43.197961,43.295326,43.100597,0.009480,42.560847
117,43.838626,43.935433,43.741818,0.009372,43.164021
118,44.475669,44.571924,44.379414,0.009265,43.756614
