Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.021765,0.022853,0.020677,0.000001,0.000000
9,0.045490,0.047038,0.043942,0.000002,0.000000
10,0.088930,0.091521,0.086338,0.000007,0.000000
11,0.132456,0.135672,0.129240,0.000010,0.000000
12,0.197827,0.202222,0.193432,0.000019,0.000000
13,0.279313,0.285033,0.273593,0.000033,0.296296
14,0.379363,0.386598,0.372129,0.000052,0.296296
15,0.474608,0.482754,0.466462,0.000066,0.296296
16,0.583387,0.592605,0.574169,0.000085,0.592593
17,0.708371,0.718858,0.697884,0.000110,0.592593
18,0.826395,0.837647,0.815142,0.000127,0.844444
19,0.959825,0.972080,0.947569,0.000150,0.888889
20,0.875048,0.890449,0.859646,0.000237,0.592593
21,1.157908,1.177858,1.137958,0.000398,0.888889
22,1.509785,1.535118,1.484453,0.000642,1.185185
23,1.928556,1.959765,1.897346,0.000974,1.481481
24,2.101900,2.138837,2.064962,0.001364,1.481481
25,2.620574,2.663134,2.578014,0.001811,1.777778
26,3.187886,3.236015,3.139757,0.002316,1.777778
27,3.507177,3.560850,3.453504,0.002881,2.518519
28,4.166868,4.225964,4.107771,0.003492,2.518519
29,4.611158,4.675395,4.546920,0.004126,3.303704
30,5.044304,5.113401,4.975207,0.004774,3.007407
31,5.804170,5.877848,5.730492,0.005428,4.088889
32,6.591830,6.669816,6.513844,0.006082,4.088889
33,7.123949,7.206361,7.041536,0.006792,5.674074
34,7.992158,8.079067,7.905248,0.007553,5.925926
35,8.600426,8.691804,8.509048,0.008350,6.666667
36,9.538203,9.633952,9.442455,0.009168,7.748148
37,10.506324,10.606299,10.406349,0.009995,8.829630
38,11.207149,11.311207,11.103092,0.010828,9.659259
39,12.229485,12.337422,12.121548,0.011650,10.785185
40,12.193375,12.304982,12.081769,0.012456,10.785185
41,13.259791,13.374854,13.144728,0.013239,11.866667
42,13.263952,13.382260,13.145644,0.013997,11.866667
43,14.371000,14.492434,14.249565,0.014746,12.874074
44,14.416121,14.540544,14.291698,0.015481,12.044444
45,15.560590,15.687853,15.433327,0.016196,13.333333
46,14.632491,14.762439,14.502544,0.016886,12.533333
47,14.771156,14.903632,14.638680,0.017550,12.785185
48,14.878998,15.013847,14.744150,0.018184,12.992593
49,15.043731,15.180800,14.906661,0.018788,13.259259
50,16.212425,16.351567,16.073283,0.019361,14.503704
51,16.354470,16.495544,16.213396,0.019902,14.711111
52,17.543041,17.685911,17.400171,0.020412,15.955556
53,18.784726,18.929264,18.640188,0.020891,17.244444
54,18.952850,19.098934,18.806766,0.021341,17.496296
55,20.209691,20.357207,20.062175,0.021761,18.829630
56,20.391661,20.540501,20.242820,0.022153,19.081481
57,20.579670,20.729735,20.429606,0.022519,19.333333
58,20.773197,20.924391,20.622002,0.022860,19.585185
59,20.749541,20.901779,20.597304,0.023176,19.614815
60,20.700861,20.854060,20.547663,0.023470,19.614815
61,20.656388,20.810472,20.502304,0.023742,19.614815
62,20.615758,20.770658,20.460859,0.023994,19.614815
63,20.578640,20.734289,20.422990,0.024227,19.614815
64,20.796581,20.952920,20.640241,0.024442,19.866667
65,20.765601,20.922575,20.608626,0.024641,19.866667
66,20.737298,20.894855,20.579741,0.024824,19.866667
67,20.711441,20.869533,20.553348,0.024993,19.866667
68,20.687818,20.846402,20.529234,0.025149,19.866667
69,20.666237,20.825272,20.507202,0.025292,19.866667
70,20.531295,20.688458,20.374131,0.024700,19.570370
71,20.337232,20.490897,20.183568,0.023613,18.577778
72,20.004111,20.153139,19.855083,0.022209,18.281481
73,19.680207,19.824654,19.535760,0.020865,17.288889
74,19.278397,19.418341,19.138453,0.019584,16.992593
75,18.887900,19.023413,18.752387,0.018364,16.000000
76,18.422690,18.553882,18.291498,0.017211,15.703704
77,17.971713,18.098680,17.844746,0.016121,14.711111
78,17.700540,17.823408,17.577672,0.015097,14.666667
79,18.232501,18.351397,18.113605,0.014136,14.711111
80,17.908064,18.023093,17.793036,0.013232,14.666667
81,18.387523,18.498792,18.276254,0.012381,14.711111
82,18.010000,18.117576,17.902425,0.011572,13.629630
83,18.435839,18.539796,18.331882,0.010807,14.711111
84,18.005490,18.105890,17.905091,0.010080,13.629630
85,18.380507,18.477439,18.283576,0.009396,14.711111
86,17.902448,17.996002,17.808894,0.008752,13.629630
87,18.230037,18.320284,18.139790,0.008145,14.711111
88,17.706088,17.793122,17.619054,0.007575,13.629630
89,17.990473,18.074385,17.906560,0.007041,14.711111
90,17.424492,17.505370,17.343614,0.006541,13.629630
91,17.666637,17.744546,17.588728,0.006070,14.977778
92,17.059507,17.134531,16.984482,0.005629,14.592593
93,17.219613,17.291854,17.147373,0.005219,14.933333
94,16.575577,16.645105,16.506049,0.004834,14.444444
95,16.700687,16.767611,16.633764,0.004479,14.740741
96,16.025959,16.090394,15.961525,0.004152,14.222222
97,16.078586,16.140651,16.016520,0.003852,14.429630
98,15.332517,15.392316,15.272718,0.003576,13.807407
99,15.358010,15.415629,15.300391,0.003320,13.940741
100,14.583313,14.638805,14.527820,0.003079,13.274074
101,14.582651,14.636124,14.529178,0.002859,13.362963
102,13.771805,13.823367,13.720243,0.002659,12.651852
103,13.749093,13.798811,13.699375,0.002472,12.711111
104,13.955138,14.003128,13.907149,0.002303,12.992593
105,12.860890,12.907201,12.814579,0.002145,11.955556
106,13.045111,13.089803,13.000420,0.001997,12.207407
107,11.944459,11.987576,11.901342,0.001859,11.155556
108,12.124110,12.165727,12.082494,0.001732,11.377778
