Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.001440,0.001512,0.001368,0.000000,0.000000
9,0.002787,0.002883,0.002692,0.000000,0.000000
10,0.006207,0.006400,0.006015,0.000000,0.000000
11,0.011566,0.011889,0.011243,0.000000,0.000000
12,0.020179,0.020705,0.019653,0.000000,0.000000
13,0.032554,0.033345,0.031764,0.000001,0.022222
14,0.049889,0.051028,0.048749,0.000001,0.022222
15,0.071861,0.073391,0.070331,0.000002,0.055556
16,0.100331,0.102349,0.098312,0.000004,0.055556
17,0.134877,0.137436,0.132318,0.000007,0.122222
18,0.176547,0.179720,0.173374,0.000010,0.144444
19,0.203375,0.207225,0.199526,0.000015,0.155556
20,0.260770,0.265374,0.256166,0.000021,0.188889
21,0.324527,0.329884,0.319169,0.000029,0.188889
22,0.364501,0.370708,0.358293,0.000039,0.244444
23,0.444579,0.451632,0.437527,0.000050,0.244444
24,0.536031,0.544057,0.528006,0.000064,0.366667
25,0.639560,0.648677,0.630443,0.000083,0.477778
26,0.721770,0.732069,0.711471,0.000106,0.544444
27,0.849988,0.861559,0.838418,0.000134,0.655556
28,0.957448,0.970357,0.944539,0.000167,0.722222
29,0.998889,1.013169,0.984609,0.000204,0.755556
30,1.164599,1.180315,1.148883,0.000247,0.877778
31,1.310721,1.327941,1.293501,0.000297,1.000000
32,1.471137,1.489930,1.452344,0.000353,1.177778
33,1.555312,1.575693,1.534931,0.000415,1.233333
34,1.774978,1.796976,1.752980,0.000484,1.233333
35,2.008493,2.032148,1.984838,0.000560,1.488889
36,2.111235,2.136575,2.085894,0.000642,1.622222
37,2.305980,2.333043,2.278916,0.000732,1.844444
38,2.581415,2.610229,2.552601,0.000830,2.133333
39,2.871406,2.902006,2.840806,0.000936,2.155556
40,2.997951,3.030361,2.965540,0.001050,2.300000
41,3.282343,3.316564,3.248122,0.001171,2.588889
42,3.614043,3.650088,3.577997,0.001299,2.944444
43,3.959532,3.997409,3.921654,0.001435,3.322222
44,4.052690,4.092419,4.012960,0.001578,3.455556
45,4.426641,4.468235,4.385046,0.001730,3.844444
46,4.813803,4.857252,4.770354,0.001888,4.255556
47,5.214760,5.260070,5.169450,0.002053,4.688889
48,5.473783,5.520955,5.426611,0.002225,4.977778
49,5.901820,5.950852,5.852787,0.002404,5.422222
50,6.343163,6.394051,6.292275,0.002590,5.888889
51,6.586558,6.639296,6.533821,0.002781,6.100000
52,7.054096,7.108676,6.999517,0.002979,6.466667
53,7.534541,7.590953,7.478128,0.003182,6.722222
54,7.594442,7.652678,7.536206,0.003391,6.800000
55,7.821860,7.881894,7.761825,0.003604,7.055556
56,7.961184,8.022995,7.899373,0.003821,7.222222
57,8.179029,8.242597,8.115460,0.004041,7.477778
58,8.262590,8.326978,8.198201,0.004146,7.388889
59,8.402977,8.467483,8.338472,0.004161,7.322222
60,8.391159,8.455245,8.327073,0.004107,7.200000
61,8.417966,8.481221,8.354712,0.004001,7.077778
62,8.485218,8.547324,8.423111,0.003857,7.088889
63,8.361279,8.421995,8.300563,0.003686,6.888889
64,8.369961,8.429104,8.310819,0.003498,6.888889
65,8.334974,8.392407,8.277541,0.003299,6.833333
66,8.179929,8.235555,8.124303,0.003094,6.711111
67,8.072794,8.126546,8.019042,0.002889,6.633333
68,8.087006,8.140566,8.033445,0.002869,6.600000
69,8.060893,8.115838,8.005948,0.003019,6.433333
70,8.546453,8.604015,8.488890,0.003313,7.000000
71,9.120294,9.181295,9.059293,0.003721,7.655556
72,9.371653,9.436532,9.306774,0.004209,8.000000
73,9.768964,9.837862,9.700066,0.004747,8.422222
74,10.025708,10.098537,9.952879,0.005304,8.677778
75,10.190708,10.267246,10.114171,0.005858,8.833333
76,10.902833,10.982778,10.822889,0.006391,9.633333
77,11.001312,11.084307,10.918318,0.006888,9.711111
78,11.293100,11.378766,11.207433,0.007339,10.022222
79,12.018753,12.106700,11.930805,0.007735,10.766667
80,12.008689,12.098536,11.918843,0.008072,10.777778
81,12.149073,12.240448,12.057698,0.008349,10.944444
82,12.171406,12.263964,12.078849,0.008567,11.000000
83,12.262869,12.356284,12.169453,0.008726,11.133333
84,12.255193,12.349163,12.161224,0.008830,11.177778
85,12.303159,12.397410,12.208908,0.008883,11.288889
86,12.417152,12.511438,12.322866,0.008890,11.455556
87,12.418715,12.512813,12.324617,0.008854,11.444444
88,12.329436,12.423143,12.235730,0.008781,11.322222
89,12.282775,12.375917,12.189633,0.008675,11.333333
90,12.378850,12.471279,12.286422,0.008543,11.433333
91,12.405941,12.497518,12.314365,0.008386,11.500000
92,12.219754,12.310360,12.129148,0.008209,11.266667
93,12.087815,12.177361,11.998269,0.008018,11.166667
94,11.954654,12.043063,11.866246,0.007816,11.088889
95,11.886297,11.973490,11.799104,0.007603,11.033333
96,11.728029,11.813952,11.642105,0.007383,10.833333
97,11.679916,11.764522,11.595309,0.007158,10.766667
98,11.575353,11.658602,11.492104,0.006930,10.644444
99,11.504008,11.585877,11.422140,0.006702,10.544444
100,11.377000,11.457466,11.296533,0.006475,10.366667
101,11.283943,11.363001,11.204885,0.006250,10.300000
102,11.181074,11.258729,11.103420,0.006030,10.255556
103,11.023865,11.100117,10.947612,0.005814,10.066667
104,10.901845,10.976708,10.826981,0.005605,9.966667
105,10.726725,10.800219,10.653231,0.005401,9.777778
106,10.587956,10.660107,10.515805,0.005206,9.688889
107,10.407564,10.478392,10.336735,0.005017,9.500000
108,10.374975,10.444507,10.305443,0.004835,9.522222
