Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.012963,0.013611,0.012315,0.000000,0.000000
22,0.029887,0.030881,0.028893,0.000001,0.000000
23,0.050001,0.051287,0.048716,0.000002,0.033333
24,0.079168,0.080957,0.077379,0.000003,0.033333
25,0.122107,0.124693,0.119522,0.000007,0.100000
26,0.176142,0.179554,0.172731,0.000012,0.133333
27,0.212263,0.216691,0.207834,0.000020,0.166667
28,0.300619,0.306298,0.294940,0.000032,0.233333
29,0.344017,0.351174,0.336861,0.000051,0.266667
30,0.431755,0.440114,0.423395,0.000070,0.366667
31,0.541321,0.551139,0.531502,0.000096,0.366667
32,0.641620,0.653120,0.630119,0.000132,0.466667
33,0.761305,0.774445,0.748165,0.000173,0.600000
34,0.869755,0.884610,0.854899,0.000221,0.666667
35,0.989525,1.005772,0.973277,0.000264,0.800000
36,1.064710,1.082530,1.046890,0.000318,0.900000
37,1.191016,1.210371,1.171661,0.000375,1.033333
38,1.298319,1.319074,1.277563,0.000431,1.166667
39,1.356979,1.379176,1.334781,0.000493,1.233333
40,1.463492,1.487044,1.439941,0.000555,1.333333
41,1.521517,1.546488,1.496546,0.000624,1.400000
42,1.627518,1.653835,1.601202,0.000693,1.500000
43,1.711982,1.739509,1.684456,0.000758,1.600000
44,1.805949,1.834530,1.777367,0.000817,1.700000
45,1.874236,1.903720,1.844753,0.000869,1.766667
46,1.948690,1.978935,1.918446,0.000915,1.833333
47,1.961445,1.992325,1.930565,0.000954,1.866667
48,2.044868,2.076275,2.013461,0.000986,1.966667
49,2.031514,2.063356,1.999672,0.001014,1.966667
50,2.087423,2.119623,2.055223,0.001037,2.033333
51,2.078758,2.111250,2.046265,0.001056,2.033333
52,2.125481,2.157828,2.093134,0.001046,2.033333
53,2.077008,2.108440,2.045575,0.000988,2.000000
54,2.143515,2.175779,2.111252,0.001041,2.066667
55,2.285980,2.323546,2.248414,0.001411,2.200000
56,2.654447,2.702059,2.606834,0.002267,2.533333
57,3.583675,3.643924,3.523426,0.003630,3.433333
58,4.727590,4.802605,4.652575,0.005627,4.566667
59,6.122225,6.214500,6.029950,0.008515,5.866667
60,7.738274,7.848070,7.628478,0.012055,7.433333
61,9.584536,9.712386,9.456685,0.016346,9.300000
62,11.635691,11.781041,11.490340,0.021127,11.400000
63,13.825973,13.986300,13.665646,0.025705,13.600000
64,16.141293,16.314742,15.967844,0.030085,15.933333
65,18.544375,18.728664,18.360086,0.033962,18.333333
66,20.985747,21.177952,20.793541,0.036943,20.800000
67,23.432037,23.629362,23.234711,0.038937,22.900000
68,25.869326,26.069630,25.669022,0.040122,24.966667
69,28.253994,28.454633,28.053354,0.040256,27.333333
70,30.550902,30.749186,30.352619,0.039316,29.566667
71,32.731746,32.925155,32.538337,0.037407,31.900000
72,34.773721,34.960005,34.587437,0.034702,33.566667
73,36.613090,36.789102,36.437078,0.030980,35.300000
74,38.282767,38.447315,38.118219,0.027076,37.200000
75,39.802784,39.955588,39.649981,0.023349,38.800000
76,41.215206,41.357125,41.073287,0.020141,40.066667
77,42.527990,42.659825,42.396155,0.017380,41.600000
78,43.754029,43.876659,43.631399,0.015038,43.000000
79,44.903709,45.018008,44.789409,0.013064,44.233333
80,45.998358,46.105477,45.891238,0.011475,45.200000
81,47.048677,47.149697,46.947657,0.010205,46.100000
82,48.076249,48.172494,47.980005,0.009263,47.066667
83,49.098460,49.191326,49.005594,0.008624,48.233333
84,50.103389,50.193511,50.013268,0.008122,48.833333
85,51.100878,51.188962,51.012795,0.007759,49.666667
86,52.098856,52.185605,52.012107,0.007525,50.933333
87,53.084263,53.169772,52.998755,0.007312,52.066667
88,54.085471,54.170627,54.000316,0.007251,53.166667
89,55.099407,55.184710,55.014105,0.007276,54.266667
90,56.130078,56.215975,56.044182,0.007378,55.400000
91,57.174230,57.260914,57.087545,0.007514,56.233333
92,58.229241,58.316759,58.141722,0.007659,57.166667
93,59.292999,59.381317,59.204682,0.007800,58.233333
94,60.363805,60.452849,60.274761,0.007929,59.300000
95,61.440287,61.529970,61.350605,0.008043,60.400000
96,62.527824,62.618250,62.437398,0.008177,61.500000
97,63.624266,63.715438,63.533094,0.008312,62.600000
98,64.727881,64.819749,64.636013,0.008440,63.700000
99,65.837274,65.929764,65.744784,0.008554,64.800000
100,66.951323,67.044353,66.858292,0.008655,65.900000
101,68.069121,68.162613,67.975629,0.008741,67.033333
102,69.189940,69.283820,69.096060,0.008813,68.166667
103,70.313193,70.407396,70.218989,0.008874,69.300000
104,71.438405,71.532876,71.343934,0.008925,70.433333
105,72.565197,72.659888,72.470505,0.008966,71.566667
106,73.693260,73.788132,73.598388,0.009001,72.700000
107,74.822349,74.917368,74.727329,0.009029,73.833333
108,75.952262,76.047402,75.857123,0.009052,74.966667
