Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.066667,0.066667,0.066667,0.000000,0.066667
21,0.087037,0.087685,0.086389,0.000000,0.100000
22,0.103447,0.104441,0.102452,0.000001,0.133333
23,0.149999,0.151284,0.148713,0.000002,0.166667
24,0.220832,0.222621,0.219043,0.000003,0.266667
25,0.277893,0.280478,0.275307,0.000007,0.300000
26,0.357191,0.360603,0.353780,0.000012,0.400000
27,0.454404,0.458833,0.449975,0.000020,0.500000
28,0.566048,0.571726,0.560369,0.000032,0.633333
29,0.622650,0.629806,0.615493,0.000051,0.700000
30,0.734912,0.743272,0.726552,0.000070,0.800000
31,0.858679,0.868498,0.848861,0.000096,1.033333
32,0.958380,0.969881,0.946880,0.000132,1.133333
33,1.072029,1.085169,1.058889,0.000173,1.233333
34,1.130245,1.145101,1.115390,0.000221,1.333333
35,1.243809,1.260056,1.227561,0.000264,1.433333
36,1.335290,1.353110,1.317470,0.000318,1.500000
37,1.408984,1.428339,1.389629,0.000375,1.566667
38,1.501681,1.522437,1.480926,0.000431,1.633333
39,1.576355,1.598552,1.554157,0.000493,1.700000
40,1.669841,1.693393,1.646290,0.000555,1.800000
41,1.745150,1.770121,1.720179,0.000624,1.866667
42,1.805815,1.832132,1.779499,0.000693,1.933333
43,1.854684,1.882211,1.827158,0.000758,1.966667
44,1.894051,1.922633,1.865470,0.000817,2.000000
45,1.925764,1.955247,1.896280,0.000869,2.033333
46,1.951310,1.981554,1.921065,0.000915,2.066667
47,1.971888,2.002768,1.941008,0.000954,2.066667
48,1.988466,2.019873,1.957058,0.000986,2.066667
49,2.001819,2.033662,1.969977,0.001014,2.066667
50,2.012577,2.044777,1.980377,0.001037,2.066667
51,1.954576,1.987068,1.922083,0.001056,2.000000
52,1.807853,1.840200,1.775506,0.001046,1.900000
53,2.056326,2.087758,2.024893,0.000988,2.133333
54,2.789818,2.822081,2.757555,0.001041,2.866667
55,3.780687,3.818253,3.743120,0.001411,3.866667
56,4.778887,4.826499,4.731274,0.002267,4.900000
57,5.882992,5.943241,5.822743,0.003630,6.033333
58,7.172410,7.247425,7.097395,0.005627,7.333333
59,8.311108,8.403383,8.218833,0.008515,8.566667
60,9.495059,9.604855,9.385263,0.012055,9.800000
61,10.548798,10.676648,10.420948,0.016346,10.833333
62,11.264309,11.409660,11.118959,0.021127,11.500000
63,11.907360,12.067688,11.747033,0.025705,12.133333
64,12.358707,12.532156,12.185258,0.030085,12.566667
65,12.555625,12.739914,12.371336,0.033962,12.766667
66,12.580920,12.773125,12.388715,0.036943,12.766667
67,12.534630,12.731955,12.337305,0.038937,13.066667
68,12.264008,12.464312,12.063703,0.040122,13.166667
69,11.812673,12.013312,11.612033,0.040256,12.733333
70,11.215764,11.414048,11.017481,0.039316,12.200000
71,10.501588,10.694997,10.308179,0.037407,11.333333
72,9.459612,9.645897,9.273328,0.034702,10.666667
73,8.586910,8.762922,8.410898,0.030980,9.900000
74,7.817233,7.981781,7.652685,0.027076,8.900000
75,7.263882,7.416686,7.111079,0.023349,8.266667
76,6.751461,6.893380,6.609541,0.020141,7.900000
77,6.305343,6.437178,6.173509,0.017380,7.233333
78,5.912638,6.035267,5.790008,0.015038,6.666667
79,5.629625,5.743924,5.515326,0.013064,6.300000
80,5.401642,5.508762,5.294523,0.011475,6.200000
81,5.284656,5.385676,5.183636,0.010205,6.233333
82,5.257084,5.353329,5.160840,0.009263,6.266667
83,5.168207,5.261073,5.075341,0.008624,6.033333
84,5.129944,5.220066,5.039823,0.008122,6.400000
85,5.132455,5.220538,5.044372,0.007759,6.566667
86,5.067811,5.154560,4.981062,0.007525,6.233333
87,5.149070,5.234578,5.063562,0.007312,6.166667
88,5.214529,5.299684,5.129373,0.007251,6.133333
89,5.300593,5.385895,5.215290,0.007276,6.133333
90,5.369922,5.455818,5.284025,0.007378,6.100000
91,5.425770,5.512455,5.339086,0.007514,6.366667
92,5.470759,5.558278,5.383241,0.007659,6.533333
93,5.507001,5.595318,5.418683,0.007800,6.566667
94,5.536195,5.625239,5.447151,0.007929,6.600000
95,5.593046,5.682729,5.503363,0.008043,6.633333
96,5.638843,5.729269,5.548417,0.008177,6.666667
97,5.675734,5.766906,5.584562,0.008312,6.700000
98,5.705453,5.797321,5.613584,0.008440,6.733333
99,5.729392,5.821882,5.636902,0.008554,6.766667
100,5.748677,5.841708,5.655647,0.008655,6.800000
101,5.764212,5.857704,5.670720,0.008741,6.800000
102,5.776726,5.870606,5.682847,0.008813,6.800000
103,5.786807,5.881011,5.692604,0.008874,6.800000
104,5.794928,5.889399,5.700457,0.008925,6.800000
105,5.801470,5.896161,5.706779,0.008966,6.800000
106,5.806740,5.901612,5.711868,0.009001,6.800000
107,5.810985,5.906004,5.715965,0.009029,6.800000
108,5.814404,5.909544,5.719265,0.009052,6.800000
